lakeid,year4,daynum,sampledate,depth,rep,sta,event,wtemp,o2,o2sat,deck,light,frlight,flagdepth,flagwtemp,flago2,flago2sat,flagdeck,flaglight,flagfrlight
"ME",1999,242,1999-08-30,15.00,1,1,,13.50,0.1,1.0,,,,,,,,,,
"ME",1999,242,1999-08-30,16.00,1,1,,13.20,0.1,1.0,,,,,,,,,,
"ME",1999,242,1999-08-30,17.00,1,1,,12.80,0.1,1.0,,,,,,,,,,
"ME",1999,242,1999-08-30,18.00,1,1,,12.60,0.1,1.0,,,,,,,,,,
"ME",1999,242,1999-08-30,19.00,1,1,,12.40,0.1,1.0,,,,,,,,,,
"ME",1999,242,1999-08-30,20.00,1,1,,12.20,0.1,1.0,,,,,,,,,,
"ME",1999,242,1999-08-30,21.00,1,1,,12.10,0.1,1.0,,,,,,,,,,
"ME",1999,242,1999-08-30,22.00,1,1,,11.90,0.1,1.0,,,,,,,,,,
"ME",1999,242,1999-08-30,23.00,1,1,,11.80,0.1,1.0,,,,,,,,,,
"ME",1999,242,1999-08-30,24.00,1,1,,11.80,0.1,1.0,,,,,,,,,,
"ME",1999,270,1999-09-27,0.00,1,1,,17.90,8.6,96.2,,,,,,,,,,
"ME",1999,270,1999-09-27,1.00,1,1,,17.90,8.6,96.2,,,,,,,,,,
"ME",1999,270,1999-09-27,2.00,1,1,,17.90,8.6,96.2,,,,,,,,,,
"ME",1999,270,1999-09-27,3.00,1,1,,17.90,8.6,96.2,,,,,,,,,,
"ME",1999,270,1999-09-27,4.00,1,1,,17.90,8.6,96.2,,,,,,,,,,
"ME",1999,270,1999-09-27,5.00,1,1,,17.90,8.6,96.2,,,,,,,,,,
"ME",1999,270,1999-09-27,6.00,1,1,,17.90,8.5,95.1,,,,,,,,,,
"ME",1999,270,1999-09-27,7.00,1,1,,17.90,8.6,96.2,,,,,,,,,,
"ME",1999,270,1999-09-27,8.00,1,1,,17.90,8.5,95.1,,,,,,,,,,
"ME",1999,270,1999-09-27,9.00,1,1,,17.90,8.5,95.1,,,,,,,,,,
"ME",1999,270,1999-09-27,10.00,1,1,,17.90,8.5,95.1,,,,,,,,,,
"ME",1999,270,1999-09-27,11.00,1,1,,17.90,8.4,93.9,,,,,,,,,,
"ME",1999,270,1999-09-27,12.00,1,1,,17.90,8.3,92.8,,,,,,,,,,
"ME",1999,270,1999-09-27,13.00,1,1,,17.90,8.0,89.5,,,,,,,,,,
"ME",1999,270,1999-09-27,14.00,1,1,,17.70,6.7,74.6,,,,,,,,,,
"ME",1999,270,1999-09-27,15.00,1,1,,17.50,5.4,59.9,,,,,,,,,,
"ME",1999,270,1999-09-27,16.00,1,1,,14.90,0.5,5.2,,,,,,,,,,
"ME",1999,270,1999-09-27,17.00,1,1,,13.40,0.1,1.0,,,,,,,,,,
"ME",1999,270,1999-09-27,18.00,1,1,,13.00,0.1,1.0,,,,,,,,,,
"ME",1999,270,1999-09-27,19.00,1,1,,12.80,0.1,1.0,,,,,,,,,,
"ME",1999,270,1999-09-27,20.00,1,1,,12.40,0.1,1.0,,,,,,,,,,
"ME",1999,270,1999-09-27,20.00,2,1,,,,,,,,,,,,,,
"ME",1999,270,1999-09-27,21.00,1,1,,12.20,0.1,1.0,,,,,,,,,,
"ME",1999,270,1999-09-27,22.00,1,1,,12.10,0.1,1.0,,,,,,,,,,
"ME",1999,270,1999-09-27,23.00,1,1,,12.10,0.1,1.0,,,,,,,,,,
"ME",1999,270,1999-09-27,24.00,1,1,,12.00,0.1,1.0,,,,,,,,,,
"ME",1999,280,1999-10-07,0.00,1,1,,14.60,7.7,80.3,,,,,,,,,,
"ME",1999,280,1999-10-07,1.00,1,1,,14.60,7.6,79.3,,,,,,,,,,
"ME",1999,280,1999-10-07,2.00,1,1,,14.60,7.7,80.3,,,,,,,,,,
"ME",1999,280,1999-10-07,3.00,1,1,,14.60,7.6,79.3,,,,,,,,,,
"ME",1999,280,1999-10-07,4.00,1,1,,14.60,7.6,79.3,,,,,,,,,,
"ME",1999,280,1999-10-07,5.00,1,1,,14.60,7.6,79.3,,,,,,,,,,
"ME",1999,280,1999-10-07,6.00,1,1,,14.60,7.6,79.3,,,,,,,,,,
"ME",1999,280,1999-10-07,7.00,1,1,,14.60,7.6,79.3,,,,,,,,,,
"ME",1999,280,1999-10-07,8.00,1,1,,14.60,7.6,79.3,,,,,,,,,,
"ME",1999,280,1999-10-07,9.00,1,1,,14.60,7.6,79.3,,,,,,,,,,
"ME",1999,280,1999-10-07,10.00,1,1,,14.60,7.6,79.3,,,,,,,,,,
"ME",1999,280,1999-10-07,11.00,1,1,,14.60,7.6,79.3,,,,,,,,,,
"ME",1999,280,1999-10-07,12.00,1,1,,14.60,7.6,79.3,,,,,,,,,,
"ME",1999,280,1999-10-07,13.00,1,1,,14.60,7.6,79.3,,,,,,,,,,
"ME",1999,280,1999-10-07,14.00,1,1,,14.60,7.6,79.3,,,,,,,,,,
"ME",1999,280,1999-10-07,15.00,1,1,,14.60,7.6,79.3,,,,,,,,,,
"ME",1999,280,1999-10-07,16.00,1,1,,14.60,7.6,79.3,,,,,,,,,,
"ME",1999,280,1999-10-07,17.00,1,1,,14.50,7.3,76.0,,,,,,,,,,
"ME",1999,280,1999-10-07,18.00,1,1,,13.30,0.3,3.0,,,,,,,,,,
"ME",1999,280,1999-10-07,19.00,1,1,,12.50,0.2,2.0,,,,,,,,,,
"ME",1999,280,1999-10-07,20.00,1,1,,12.40,0.2,2.0,,,,,,,,,,
"ME",1999,280,1999-10-07,21.00,1,1,,12.30,0.2,2.0,,,,,,,,,,
"ME",1999,280,1999-10-07,22.00,1,1,,12.20,0.2,2.0,,,,,,,,,,
"ME",1999,280,1999-10-07,23.00,1,1,,12.00,0.1,1.0,,,,,,,,,,
"ME",1999,280,1999-10-07,24.00,1,1,,12.00,0.1,1.0,,,,,,,,,,
"ME",1999,299,1999-10-26,0.00,1,1,,11.50,11.5,111.9,,,,,,,,,,
"ME",1999,299,1999-10-26,0.00,2,1,,,,,,,,,,,,,,
"ME",1999,299,1999-10-26,1.00,1,1,,11.40,11.4,110.7,,,,,,,,,,
"ME",1999,299,1999-10-26,2.00,1,1,,11.40,11.4,110.7,,,,,,,,,,
"ME",1999,299,1999-10-26,3.00,1,1,,11.40,11.0,106.8,,,,,,,,,,
"ME",1999,299,1999-10-26,4.00,1,1,,11.40,10.8,104.9,,,,,,,,,,
"ME",1999,299,1999-10-26,5.00,1,1,,11.40,10.4,101.0,,,,,,,,,,
"ME",1999,299,1999-10-26,6.00,1,1,,11.40,10.5,102.0,,,,,,,,,,
"ME",1999,299,1999-10-26,7.00,1,1,,11.40,10.5,102.0,,,,,,,,,,
"ME",1999,299,1999-10-26,8.00,1,1,,11.40,10.5,102.0,,,,,,,,,,
"ME",1999,299,1999-10-26,9.00,1,1,,11.40,10.5,102.0,,,,,,,,,,
"ME",1999,299,1999-10-26,10.00,1,1,,11.40,10.5,102.0,,,,,,,,,,
"ME",1999,299,1999-10-26,11.00,1,1,,11.40,10.5,102.0,,,,,,,,,,
"ME",1999,299,1999-10-26,12.00,1,1,,11.40,10.4,101.0,,,,,,,,,,
"ME",1999,299,1999-10-26,13.00,1,1,,11.40,10.4,101.0,,,,,,,,,,
"ME",1999,299,1999-10-26,14.00,1,1,,11.40,10.4,101.0,,,,,,,,,,
"ME",1999,299,1999-10-26,15.00,1,1,,11.40,10.3,100.0,,,,,,,,,,
"ME",1999,299,1999-10-26,16.00,1,1,,11.40,10.2,99.1,,,,,,,,,,
"ME",1999,299,1999-10-26,17.00,1,1,,11.40,10.3,100.0,,,,,,,,,,
"ME",1999,299,1999-10-26,18.00,1,1,,11.40,10.2,99.1,,,,,,,,,,
"ME",1999,299,1999-10-26,19.00,1,1,,11.40,10.3,100.0,,,,,,,,,,
"ME",1999,299,1999-10-26,20.00,1,1,,11.40,10.3,100.0,,,,,,,,,,
"ME",1999,299,1999-10-26,21.00,1,1,,11.40,10.3,100.0,,,,,,,,,,
"ME",1999,299,1999-10-26,22.00,1,1,,11.40,10.3,100.0,,,,,,,,,,
"ME",1999,299,1999-10-26,23.00,1,1,,11.40,10.3,100.0,,,,,,,,,,
"ME",1999,326,1999-11-22,0.00,1,1,,9.40,10.6,98.3,,,,,,,,,,
"ME",1999,326,1999-11-22,1.00,1,1,,9.40,10.6,98.3,,,,,,,,,,
"ME",1999,326,1999-11-22,2.00,1,1,,9.30,10.6,98.0,,,,,,,,,,
"ME",1999,326,1999-11-22,3.00,1,1,,9.30,10.6,98.0,,,,,,,,,,
"ME",1999,326,1999-11-22,4.00,1,1,,9.30,10.6,98.0,,,,,,,,,,
"ME",1999,326,1999-11-22,5.00,1,1,,9.30,10.6,98.0,,,,,,,,,,
"ME",1999,326,1999-11-22,6.00,1,1,,9.30,10.5,97.1,,,,,,,,,,
"ME",1999,326,1999-11-22,7.00,1,1,,9.30,10.5,97.1,,,,,,,,,,
"ME",1999,326,1999-11-22,8.00,1,1,,9.30,10.5,97.1,,,,,,,,,,
"ME",1999,326,1999-11-22,8.00,2,1,,,,,,,,,,,,,,
"ME",1999,326,1999-11-22,9.00,1,1,,9.30,10.5,97.1,,,,,,,,,,
"ME",1999,326,1999-11-22,10.00,1,1,,9.30,10.5,97.1,,,,,,,,,,
"ME",1999,326,1999-11-22,11.00,1,1,,9.30,10.4,96.2,,,,,,,,,,
"ME",1999,326,1999-11-22,12.00,1,1,,9.30,10.4,96.2,,,,,,,,,,
"ME",1999,326,1999-11-22,13.00,1,1,,9.30,10.4,96.2,,,,,,,,,,
"ME",1999,326,1999-11-22,14.00,1,1,,9.30,10.4,96.2,,,,,,,,,,
"ME",1999,326,1999-11-22,15.00,1,1,,9.30,10.4,96.2,,,,,,,,,,
"ME",1999,326,1999-11-22,16.00,1,1,,9.30,10.4,96.2,,,,,,,,,,
"ME",1999,326,1999-11-22,17.00,1,1,,9.30,10.4,96.2,,,,,,,,,,
"ME",1999,326,1999-11-22,18.00,1,1,,9.30,10.4,96.2,,,,,,,,,,
"ME",1999,326,1999-11-22,19.00,1,1,,9.30,10.4,96.2,,,,,,,,,,
"ME",1999,326,1999-11-22,20.00,1,1,,9.30,10.4,96.2,,,,,,,,,,
"ME",1999,326,1999-11-22,21.00,1,1,,9.30,10.3,95.2,,,,,,,,,,
"ME",1999,326,1999-11-22,22.00,1,1,,9.30,10.3,95.2,,,,,,,,,,
"ME",1999,326,1999-11-22,23.00,1,1,,9.30,10.1,93.4,,,,,,,,,,
"ME",2000,24,2000-01-24,0.00,1,1,,0.80,14.3,106.2,,,,,,,,,,
"ME",2000,24,2000-01-24,1.00,1,1,,0.40,15.8,116.0,,,,,,,,,,
"ME",2000,24,2000-01-24,1.00,2,1,,,,,,,,,,,,,,
"ME",2000,24,2000-01-24,2.00,1,1,,0.40,15.8,116.0,,,,,,,,,,
"ME",2000,24,2000-01-24,3.00,1,1,,0.30,15.8,115.7,,,,,,,,,,
"ME",2000,24,2000-01-24,4.00,1,1,,0.40,15.4,113.0,,,,,,,,,,
"ME",2000,24,2000-01-24,5.00,1,1,,0.40,15.4,113.0,,,,,,,,,,
"ME",2000,24,2000-01-24,6.00,1,1,,0.40,15.3,112.3,,,,,,,,,,
"ME",2000,24,2000-01-24,7.00,1,1,,0.40,15.3,112.3,,,,,,,,,,
"ME",2000,24,2000-01-24,8.00,1,1,,0.40,15.2,111.6,,,,,,,,,,
"ME",2000,24,2000-01-24,9.00,1,1,,0.40,15.1,110.8,,,,,,,,,,
"ME",2000,24,2000-01-24,10.00,1,1,,0.40,15.1,110.8,,,,,,,,,,
"ME",2000,24,2000-01-24,11.00,1,1,,0.40,15.0,110.1,,,,,,,,,,
"ME",2000,24,2000-01-24,12.00,1,1,,0.40,15.0,110.1,,,,,,,,,,
"ME",2000,24,2000-01-24,13.00,1,1,,0.40,15.0,110.1,,,,,,,,,,
"ME",2000,24,2000-01-24,14.00,1,1,,0.40,15.0,110.1,,,,,,,,,,
"ME",2000,24,2000-01-24,15.00,1,1,,0.40,15.0,110.1,,,,,,,,,,
"ME",2000,24,2000-01-24,16.00,1,1,,0.50,14.9,109.7,,,,,,,,,,
"ME",2000,24,2000-01-24,17.00,1,1,,0.60,14.7,108.5,,,,,,,,,,
"ME",2000,24,2000-01-24,18.00,1,1,,0.70,13.7,101.4,,,,,,,,,,
"ME",2000,24,2000-01-24,19.00,1,1,,0.90,13.3,99.0,,,,,,,,,,
"ME",2000,24,2000-01-24,20.00,1,1,,1.00,12.9,96.3,,,,,,,,,,
"ME",2000,24,2000-01-24,21.00,1,1,,1.10,12.1,90.6,,,,,,,,,,
"ME",2000,24,2000-01-24,22.00,1,1,,1.20,12.0,90.1,,,,,,,,,,
"ME",2000,24,2000-01-24,23.00,1,1,,1.20,12.8,96.1,,,,,,,,,,
"ME",2000,24,2000-01-24,24.00,1,1,,1.60,9.1,69.1,,,,,,,,,,
"ME",2000,59,2000-02-28,0.00,1,1,,1.20,13.5,101.4,,,,,,,,,,
"ME",2000,59,2000-02-28,1.00,1,1,,1.40,14.0,105.7,,,,,,,,,,
"ME",2000,59,2000-02-28,1.00,2,1,,,,,,,,,,,,,,
"ME",2000,59,2000-02-28,2.00,1,1,,1.20,14.3,107.4,,,,,,,,,,
"ME",2000,59,2000-02-28,3.00,1,1,,1.20,14.4,108.1,,,,,,,,,,
"ME",2000,59,2000-02-28,4.00,1,1,,1.10,14.4,107.8,,,,,,,,,,
"ME",2000,59,2000-02-28,5.00,1,1,,1.10,14.5,108.6,,,,,,,,,,
"ME",2000,59,2000-02-28,6.00,1,1,,1.10,14.5,108.6,,,,,,,,,,
"ME",2000,59,2000-02-28,7.00,1,1,,1.10,14.2,106.3,,,,,,,,,,
"ME",2000,59,2000-02-28,8.00,1,1,,1.10,14.2,106.3,,,,,,,,,,
"ME",2000,59,2000-02-28,9.00,1,1,,1.10,14.2,106.3,,,,,,,,,,
"ME",2000,59,2000-02-28,10.00,1,1,,1.10,14.3,107.1,,,,,,,,,,
"ME",2000,59,2000-02-28,11.00,1,1,,1.10,14.3,107.1,,,,,,,,,,
"ME",2000,59,2000-02-28,12.00,1,1,,1.10,14.3,107.1,,,,,,,,,,
"ME",2000,59,2000-02-28,13.00,1,1,,1.10,14.3,107.1,,,,,,,,,,
"ME",2000,59,2000-02-28,14.00,1,1,,1.10,14.3,107.1,,,,,,,,,,
"ME",2000,59,2000-02-28,15.00,1,1,,1.10,14.3,107.1,,,,,,,,,,
"ME",2000,59,2000-02-28,16.00,1,1,,1.10,13.5,101.1,,,,,,,,,,
"ME",2000,59,2000-02-28,17.00,1,1,,1.20,12.3,92.3,,,,,,,,,,
"ME",2000,59,2000-02-28,18.00,1,1,,1.50,10.6,80.2,,,,,,,,,,
"ME",2000,59,2000-02-28,19.00,1,1,,1.70,9.1,69.3,,,,,,,,,,
"ME",2000,59,2000-02-28,20.00,1,1,,2.00,7.3,56.0,,,,,,,,,,
"ME",2000,59,2000-02-28,21.00,1,1,,2.20,0.4,3.1,,,,,,,,,,
"ME",2000,73,2000-03-13,0.00,1,1,,3.00,13.1,103.3,,,,,,,,,,
"ME",2000,73,2000-03-13,1.00,1,1,,2.90,13.0,102.3,,,,,,,,,,
"ME",2000,73,2000-03-13,2.00,1,1,,2.90,13.0,102.3,,,,,,,,,,
"ME",2000,73,2000-03-13,3.00,1,1,,2.90,13.0,102.3,,,,,,,,,,
"ME",2000,73,2000-03-13,4.00,1,1,,2.90,13.0,102.3,,,,,,,,,,
"ME",2000,73,2000-03-13,4.00,2,1,,,,,,,,,,,,,,
"ME",2000,73,2000-03-13,5.00,1,1,,2.90,13.0,102.3,,,,,,,,,,
"ME",2000,73,2000-03-13,6.00,1,1,,2.80,12.9,101.2,,,,,,,,,,
"ME",2000,73,2000-03-13,7.00,1,1,,2.80,13.0,102.0,,,,,,,,,,
"ME",2000,73,2000-03-13,8.00,1,1,,2.80,13.0,102.0,,,,,,,,,,
"ME",2000,73,2000-03-13,9.00,1,1,,2.80,13.0,102.0,,,,,,,,,,
"ME",2000,73,2000-03-13,10.00,1,1,,2.80,13.0,102.0,,,,,,,,,,
"ME",2000,73,2000-03-13,11.00,1,1,,2.80,13.0,102.0,,,,,,,,,,
"ME",2000,73,2000-03-13,12.00,1,1,,2.80,13.0,102.0,,,,,,,,,,
"ME",2000,73,2000-03-13,13.00,1,1,,2.80,13.0,102.0,,,,,,,,,,
"ME",2000,73,2000-03-13,14.00,1,1,,2.80,13.0,102.0,,,,,,,,,,
"ME",2000,73,2000-03-13,15.00,1,1,,2.80,13.0,102.0,,,,,,,,,,
"ME",2000,73,2000-03-13,16.00,1,1,,2.80,13.0,102.0,,,,,,,,,,
"ME",2000,73,2000-03-13,17.00,1,1,,2.80,13.0,102.0,,,,,,,,,,
"ME",2000,73,2000-03-13,18.00,1,1,,2.80,13.0,102.0,,,,,,,,,,
"ME",2000,73,2000-03-13,19.00,1,1,,2.80,13.0,102.0,,,,,,,,,,
"ME",2000,73,2000-03-13,20.00,1,1,,2.90,13.0,102.3,,,,,,,,,,
"ME",2000,73,2000-03-13,21.00,1,1,,2.90,13.0,102.3,,,,,,,,,,
"ME",2000,73,2000-03-13,22.00,1,1,,2.90,13.0,102.3,,,,,,,,,,
"ME",2000,73,2000-03-13,23.00,1,1,,2.90,13.0,102.3,,,,,,,,,,
"ME",2000,73,2000-03-13,24.00,1,1,,2.90,13.0,102.3,,,,,,,,,,
"ME",2000,89,2000-03-29,0.00,1,1,,4.40,13.5,110.5,,,,,,,,,,
"ME",2000,89,2000-03-29,1.00,1,1,,4.30,13.6,111.0,,,,,,,,,,
"ME",2000,89,2000-03-29,2.00,1,1,,4.30,13.6,111.0,,,,,,,,,,
"ME",2000,89,2000-03-29,3.00,1,1,,4.30,13.6,111.0,,,,,,,,,,
"ME",2000,89,2000-03-29,4.00,1,1,,4.30,13.6,111.0,,,,,,,,,,
"ME",2000,89,2000-03-29,5.00,1,1,,4.20,13.8,112.4,,,,,,,,,,
"ME",2000,89,2000-03-29,6.00,1,1,,4.30,13.7,111.8,,,,,,,,,,
"ME",2000,89,2000-03-29,7.00,1,1,,4.20,13.8,112.4,,,,,,,,,,
"ME",2000,89,2000-03-29,8.00,1,1,,4.20,13.7,111.5,,,,,,,,,,
"ME",2000,89,2000-03-29,9.00,1,1,,4.20,13.7,111.5,,,,,,,,,,
"ME",2000,89,2000-03-29,10.00,1,1,,4.20,13.7,111.5,,,,,,,,,,
"ME",2000,89,2000-03-29,11.00,1,1,,4.20,13.6,110.7,,,,,,,,,,
"ME",2000,89,2000-03-29,12.00,1,1,,4.20,13.6,110.7,,,,,,,,,,
"ME",2000,89,2000-03-29,13.00,1,1,,4.20,13.6,110.7,,,,,,,,,,
"ME",2000,89,2000-03-29,14.00,1,1,,4.20,13.6,110.7,,,,,,,,,,
"ME",2000,89,2000-03-29,15.00,1,1,,4.20,13.6,110.7,,,,,,,,,,
"ME",2000,89,2000-03-29,16.00,1,1,,4.20,13.6,110.7,,,,,,,,,,
"ME",2000,89,2000-03-29,17.00,1,1,,4.20,13.6,110.7,,,,,,,,,,
"ME",2000,89,2000-03-29,18.00,1,1,,4.20,13.7,111.5,,,,,,,,,,
"ME",2000,89,2000-03-29,19.00,1,1,,4.20,13.6,110.7,,,,,,,,,,
"ME",2000,89,2000-03-29,20.00,1,1,,4.10,13.7,111.2,,,,,,,,,,
"ME",2000,89,2000-03-29,21.00,1,1,,4.10,13.6,110.4,,,,,,,,,,
"ME",2000,89,2000-03-29,22.00,1,1,,4.20,13.6,110.7,,,,,,,,,,
"ME",2000,89,2000-03-29,23.00,1,1,,4.10,13.6,110.4,,,,,,,,,,
"ME",2000,101,2000-04-10,0.00,1,1,,5.70,13.0,110.0,,,,,,,,,,
"ME",2000,101,2000-04-10,0.00,2,1,,,,,,,,,,,,,,
"ME",2000,101,2000-04-10,1.00,1,1,,5.70,12.8,108.3,,,,,,,,,,
"ME",2000,101,2000-04-10,2.00,1,1,,5.70,12.8,108.3,,,,,,,,,,
"ME",2000,101,2000-04-10,3.00,1,1,,5.70,12.8,108.3,,,,,,,,,,
"ME",2000,101,2000-04-10,4.00,1,1,,5.70,12.9,109.2,,,,,,,,,,
"ME",2000,101,2000-04-10,5.00,1,1,,5.70,12.9,109.2,,,,,,,,,,
"ME",2000,101,2000-04-10,6.00,1,1,,5.70,13.1,110.9,,,,,,,,,,
"ME",2000,101,2000-04-10,7.00,1,1,,5.70,13.1,110.9,,,,,,,,,,
"ME",2000,101,2000-04-10,8.00,1,1,,5.70,13.2,111.7,,,,,,,,,,
"ME",2000,101,2000-04-10,9.00,1,1,,5.70,13.2,111.7,,,,,,,,,,
"ME",2000,101,2000-04-10,10.00,1,1,,5.70,13.3,112.6,,,,,,,,,,
"ME",2000,101,2000-04-10,11.00,1,1,,5.70,13.3,112.6,,,,,,,,,,
"ME",2000,101,2000-04-10,12.00,1,1,,5.70,13.4,113.4,,,,,,,,,,
"ME",2000,101,2000-04-10,13.00,1,1,,5.60,13.4,113.1,,,,,,,,,,
"ME",2000,101,2000-04-10,14.00,1,1,,5.60,13.4,113.1,,,,,,,,,,
"ME",2000,101,2000-04-10,15.00,1,1,,5.60,13.4,113.1,,,,,,,,,,
"ME",2000,101,2000-04-10,16.00,1,1,,5.60,13.4,113.1,,,,,,,,,,
"ME",2000,101,2000-04-10,17.00,1,1,,5.60,13.5,114.0,,,,,,,,,,
"ME",2000,101,2000-04-10,18.00,1,1,,5.60,13.4,113.1,,,,,,,,,,
"ME",2000,101,2000-04-10,19.00,1,1,,5.60,13.4,113.1,,,,,,,,,,
"ME",2000,101,2000-04-10,20.00,1,1,,5.60,13.4,113.1,,,,,,,,,,
"ME",2000,101,2000-04-10,21.00,1,1,,5.60,13.4,113.1,,,,,,,,,,
"ME",2000,101,2000-04-10,22.00,1,1,,5.60,13.4,113.1,,,,,,,,,,
"ME",2000,101,2000-04-10,23.00,1,1,,5.60,13.4,113.1,,,,,,,,,,
"ME",2000,101,2000-04-10,24.00,1,1,,5.60,13.1,110.6,,,,,,,,,,
"ME",2000,116,2000-04-25,0.00,1,1,,7.50,11.8,104.5,,,,,,,,,,
"ME",2000,116,2000-04-25,1.00,1,1,,7.30,11.9,104.8,,,,,,,,,,
"ME",2000,116,2000-04-25,2.00,1,1,,7.20,11.9,104.6,,,,,,,,,,
"ME",2000,116,2000-04-25,3.00,1,1,,7.20,11.9,104.6,,,,,,,,,,
"ME",2000,116,2000-04-25,4.00,1,1,,7.20,11.9,104.6,,,,,,,,,,
"ME",2000,116,2000-04-25,5.00,1,1,,7.10,11.8,103.4,,,,,,,,,,
"ME",2000,116,2000-04-25,6.00,1,1,,7.10,11.8,103.4,,,,,,,,,,
"ME",2000,116,2000-04-25,7.00,1,1,,7.10,11.7,102.6,,,,,,,,,,
"ME",2000,116,2000-04-25,8.00,1,1,,7.10,11.7,102.6,,,,,,,,,,
"ME",2000,116,2000-04-25,9.00,1,1,,7.10,11.7,102.6,,,,,,,,,,
"ME",2000,116,2000-04-25,10.00,1,1,,7.10,11.8,103.4,,,,,,,,,,
"ME",2000,116,2000-04-25,11.00,1,1,,7.10,11.8,103.4,,,,,,,,,,
"ME",2000,116,2000-04-25,12.00,1,1,,7.10,11.9,104.3,,,,,,,,,,
"ME",2000,116,2000-04-25,13.00,1,1,,7.10,11.9,104.3,,,,,,,,,,
"ME",2000,116,2000-04-25,14.00,1,1,,7.10,11.9,104.3,,,,,,,,,,
"ME",2000,116,2000-04-25,15.00,1,1,,7.10,11.9,104.3,,,,,,,,,,
"ME",2000,116,2000-04-25,16.00,1,1,,7.00,11.9,104.1,,,,,,,,,,
"ME",2000,116,2000-04-25,17.00,1,1,,7.00,11.9,104.1,,,,,,,,,,
"ME",2000,116,2000-04-25,18.00,1,1,,6.70,11.7,101.5,,,,,,,,,,
"ME",2000,116,2000-04-25,19.00,1,1,,6.60,11.6,100.4,,,,,,,,,,
"ME",2000,116,2000-04-25,20.00,1,1,,6.50,11.5,99.3,,,,,,,,,,
"ME",2000,116,2000-04-25,21.00,1,1,,6.50,11.5,99.3,,,,,,,,,,
"ME",2000,116,2000-04-25,22.00,1,1,,6.50,11.4,98.5,,,,,,,,,,
"ME",2000,116,2000-04-25,23.00,1,1,,6.40,11.4,98.2,,,,,,,,,,
"ME",2000,116,2000-04-25,24.00,1,1,,6.40,11.3,97.3,,,,,,,,,,
"ME",2000,130,2000-05-09,0.00,1,1,,16.80,10.1,110.4,,,,,,,,,,
"ME",2000,130,2000-05-09,1.00,1,1,,16.80,10.2,111.5,,,,,,,,,,
"ME",2000,130,2000-05-09,2.00,1,1,,16.80,10.2,111.5,,,,,,,,,,
"ME",2000,130,2000-05-09,3.00,1,1,,16.80,10.2,111.5,,,,,,,,,,
"ME",2000,130,2000-05-09,4.00,1,1,,16.60,10.2,111.0,,,,,,,,,,
"ME",2000,130,2000-05-09,4.00,2,1,,,,,,,,,,,,,,
"ME",2000,130,2000-05-09,5.00,1,1,,16.50,10.2,110.8,,,,,,,,,,
"ME",2000,130,2000-05-09,6.00,1,1,,16.00,10.3,110.7,,,,,,,,,,
"ME",2000,130,2000-05-09,7.00,1,1,,9.70,10.6,99.0,,,,,,,,,,
"ME",2000,130,2000-05-09,8.00,1,1,,9.30,10.6,98.0,,,,,,,,,,
"ME",2000,130,2000-05-09,9.00,1,1,,8.80,10.6,96.9,,,,,,,,,,
"ME",2000,130,2000-05-09,10.00,1,1,,8.60,10.5,95.5,,,,,,,,,,
"ME",2000,130,2000-05-09,11.00,1,1,,8.20,10.6,95.5,,,,,,,,,,
"ME",2000,130,2000-05-09,12.00,1,1,,7.90,10.2,91.2,,,,,,,,,,
"ME",2000,130,2000-05-09,13.00,1,1,,7.80,10.2,91.0,,,,,,,,,,
"ME",2000,130,2000-05-09,14.00,1,1,,7.70,10.2,90.7,,,,,,,,,,
"ME",2000,130,2000-05-09,15.00,1,1,,7.60,10.3,91.4,,,,,,,,,,
"ME",2000,130,2000-05-09,16.00,1,1,,7.50,10.1,89.4,,,,,,,,,,
"ME",2000,130,2000-05-09,17.00,1,1,,7.40,10.3,91.0,,,,,,,,,,
"ME",2000,130,2000-05-09,18.00,1,1,,7.30,10.7,94.3,,,,,,,,,,
"ME",2000,130,2000-05-09,19.00,1,1,,7.10,10.1,88.5,,,,,,,,,,
"ME",2000,130,2000-05-09,20.00,1,1,,7.00,10.2,89.2,,,,,,,,,,
"ME",2000,130,2000-05-09,21.00,1,1,,6.90,9.2,80.2,,,,,,,,,,
"ME",2000,130,2000-05-09,22.00,1,1,,6.90,9.0,78.5,,,,,,,,,,
"ME",2000,130,2000-05-09,23.00,1,1,,6.80,8.9,77.4,,,,,,,,,,
"ME",2000,130,2000-05-09,24.00,1,1,,6.80,8.9,77.4,,,,,,,,,,
"ME",2000,143,2000-05-22,0.00,1,1,,13.70,9.7,99.2,,,,,,,,,,
"ME",2000,143,2000-05-22,1.00,1,1,,13.70,9.7,99.2,,,,,,,,,,
"ME",2000,143,2000-05-22,2.00,1,1,,13.70,9.7,99.2,,,,,,,,,,
"ME",2000,143,2000-05-22,3.00,1,1,,13.70,9.7,99.2,,,,,,,,,,
"ME",2000,143,2000-05-22,4.00,1,1,,13.70,9.7,99.2,,,,,,,,,,
"ME",2000,143,2000-05-22,5.00,1,1,,13.70,9.7,99.2,,,,,,,,,,
"ME",2000,143,2000-05-22,6.00,1,1,,13.60,9.6,98.0,,,,,,,,,,
"ME",2000,143,2000-05-22,7.00,1,1,,13.60,9.7,99.0,,,,,,,,,,
"ME",2000,143,2000-05-22,8.00,1,1,,13.50,9.6,97.7,,,,,,,,,,
"ME",2000,143,2000-05-22,9.00,1,1,,12.10,9.4,92.8,,,,,,,,,,
