V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122
3.549587053186,4.58988764336571,3.23218312605893,4.37971741799786,4.40234191250703,3.95094125937466,3.95879614900928,3.67412738571183,4.01354648517426,4.08430164561854,4.00436208535272,4.59468967274505,3.27008637205386,3.9249413955267,3.38354648517426,4.54742933480215,3.59234191250703,4.55929184400741,3.48178740482345,3.95711292142689,4.43252735904448,3.76631602762761,4.01929184400741,4.27740648357793,3.98188017422237,3.99931771853765,4.00436208535272,4.04761597443271,3.65525065479665,4.30412738571183,2.9349413955267,4.07501954276992,3.41820364416635,3.86218312605893,3.48178740482345,3.79546169038697,4.07353614099518,3.76718905909621,4.30078243743092,3.52546169038697,4.23219456831445,3.86779039795691,4.37971741799786,4.37525065479664,3.729587053186,4.82525065479664,4.09460107951053,4.385162513704,3.46742933480215,4.37404969411835,4.02827162087632,4.37929184400741,3.50218312605893,4.19525065479665,3.83404969411835,4.45460107951053,4.26931771853765,4.04879614900928,4.47827162087633,4.28971741799786,3.85078243743092,4.37710893295726,3.67903726980084,4.07501954276992,9.83596263541605,10.7607827996849,10.9204022335202,9.9382651606465,10.7005114259509,13.5231955568861,10.0863026689638,12.2634337841443,13.4104022335202,10.4071460755489,9.89996001096,13.5781689413091,13.4691827559318,12.4659626354161,14.1933521527172,14.9031955568861,10.7529786153775,13.0659895372369,14.7031955568861,11.6150046664776,9.07595800405678,11.9013624032105,9.84996001096,10.5067096285867,14.2901693315646,10.2767096285867,8.87956302387011,13.5413624032105,11.739376163445,9.39278048202964,10.5167359755231,10.8367359755231,9.6595630238701,10.532014176784,12.8742164190864,7.59595800405678,11.3595630238701,13.2334337841443,10.7567359755231,9.92918275593177,13.9895355997322,13.9581689413091,12.371612097052,13.5195630238701,14.8835345768152,10.8204022335202,12.24996001096,14.9107827996849,11.1232596764837,11.6504022335202,10.702014176784,12.2474053071003,10.2124359774335,11.9459580040568,10.8286694082735,9.73596263541605,13.1829786153775,10.3998722602678
3.51809529775718,4.21412738571183,4.19525065479665,3.665162513704,3.81008637205386,3.70793376554701,3.52546169038697,3.74404969411835,4.41809529775718,4.14105772853025,4.59809529775718,4.69445288983654,3.96187689351964,3.77779039795691,3.13232253093473,4.71430164561854,3.74525065479664,4.50809529775718,3.86761597443271,3.79,4.41468967274505,3.55436208535272,3.66178740482345,3.21543311919363,4.16501954276992,4.68468967274505,4.31711292142688,4.19525065479665,3.93827162087633,4.18740648357793,2.71844154484175,4.61353614099518,3.21178740482345,4.62430164561854,3.71188017422237,3.84827162087633,3.58591539912836,3.55436208535272,4.27740648357793,3.90430164561854,4.16188017422237,4.01354648517426,4.49779039795691,3.98353614099518,3.92525065479665,3.9591767039332,3.26353614099518,4.15546169038697,3.86234191250703,4.42793376554701,4.21469547398703,3.75661368913765,3.98353614099518,3.5933298868524,3.81008637205386,3.58631602762761,4.43353614099518,4.38661368913765,4.73971741799786,4.34252735904448,3.999587053186,3.57178740482345,3.27331639941007,4.89112055284316,8.55335215271721,11.2601693315646,14.0628015415249,11.2701693315646,10.3267854103435,12.1722456914523,10.7931955568861,10.7486694082735,13.5774053071003,13.9661667835515,10.7022456914523,11.8071460755489,13.0167359755231,9.68934628168901,12.1667854103435,14.8750046664776,14.5151626330218,11.8591827559318,14.1961667835515,13.9282651606465,10.0893169270324,12.419346281689,7.46827129394054,10.6501693315646,5.68595800405678,14.1398722602678,9.90596739893934,12.1784173827955,13.5305114259509,9.24931692703236,10.8227804820296,13.3924359774335,11.6607827996849,10.241612097052,11.4769444009046,11.7490846606824,10.6835345768152,12.1922456914523,14.1367854103435,12.0874053071003,12.4007827996849,13.4450046664776,10.3550312863803,12.3531955568861,8.36827129394054,14.2795355997322,12.2271460755489,13.9327804820296,12.1559580040568,10.0893169270324,12.5367096285867,13.0767096285867,10.8135345768152,5.53720091430199,14.7359895372369,10.4729786153775,11.6671460755489,14.3695355997322
3.5933298868524,3.84178740482345,3.8633298868524,4.40879614900928,4.79252735904448,3.43546169038697,4.68187689351964,4.40017444287351,3.8574680971173,4.39078243743092,4.02178740482345,4.48232253093473,3.4749413955267,3.99342770760963,4.24,4.67988764336571,3.93661368913765,4.57078243743092,3.90008637205386,3.77218312605893,3.86218312605893,3.90331639941007,4.21631602762761,4.39631602762761,4.49234191250703,3.73436208535272,4.49820364416635,4.67879614900928,4.59468967274505,3.50218312605893,3.99342770760963,4.77187689351964,3.80353614099518,4.38827162087633,4.14301305364148,4.0374680971173,4.64525065479665,4.04988764336571,3.97546169038697,4.37710893295726,3.4749413955267,3.74710893295726,4.629587053186,4.899587053186,4.36742933480215,4.17430164561854,3.86017444287351,4.72742933480215,3.92971741799786,4.14809529775718,4.19971741799786,4.07188017422237,4.84078243743092,3.5874680971173,4.16501954276992,4.82525065479664,3.94631602762761,4.10929184400741,4.55525065479665,4.30412738571183,4.33,3.82436208535272,4.115162513704,4.64929184400741,12.027200914302,10.8661667835515,11.9413624032105,10.9998722602678,11.5890846606824,10.9767359755231,13.8859673989393,8.25595800405678,9.28934628168901,12.7369444009046,10.3142164190864,10.0459895372369,10.5335345768152,11.8290846606824,9.6595630238701,10.7005114259509,13.9150046664776,11.0790846606824,12.3729786153775,12.6581996172983,10.0382651606465,9.9909800311445,11.167200914302,14.2704022335202,12.5134337841443,14.1961667835515,14.11996001096,10.717903485341,12.6471460755489,14.4381689413091,10.9581689413091,11.4167854103435,11.5429786153775,10.2761667835515,10.4498722602678,14.3395380748678,10.0909800311445,9.15918275593177,13.1835345768152,11.9190846606824,9.74816894130908,10.9351626330218,10.1809800311445,10.6729786153775,11.3729786153775,13.0569444009046,9.65694440090455,14.0074053071003,14.3190846606824,10.5281689413091,9.9781996172983,13.8067359755232,13.9581689413091,11.8353191016323,14.1933521527172,14.6381689413091,9.91201417678397,12.9963026689638
4.33,3.88844154484175,3.4749413955267,3.61546169038697,4.17430164561854,3.85718905909621,3.21543311919363,3.82742933480215,4.43252735904448,4.21697447175958,3.87105772853025,3.1149413955267,3.71501954276992,4.57078243743092,3.38710893295726,3.87105772853025,4.33,4.58820364416635,3.59218312605893,3.94232253093473,3.48543311919363,4.05809529775718,4.27460107951053,3.74971741799786,3.85631602762761,4.07373695419432,3.98353614099518,3.25844154484175,3.76718905909621,4.59468967274505,3.38710893295726,3.2949413955267,4.49234191250703,3.88844154484175,4.57078243743092,4.08331639941007,3.89403601030286,4.24,4.23468967274505,3.22591539912836,4.08931771853765,4.37404969411835,3.71188017422237,3.78219456831445,4.69445288983654,4.28971741799786,3.49232253093473,4.31234191250703,3.9533298868524,4.03591539912836,4.17331639941007,3.71373695419432,4.35112055284316,4.24,3.81931771853765,3.77988764336571,3.3849413955267,4.32105772853025,3.88793376554701,3.63008637205386,4.26112055284316,4.22879614900928,3.45008637205386,4.21469547398703,14.4195380748678,14.2169444009046,9.62343378414435,12.6861667835515,13.5629786153775,10.8659895372369,7.94816894130908,15.0413624032105,10.4563026689638,12.1995355997322,14.1863026689638,9.14224569145234,10.8798722602678,14.137903485341,10.7605114259509,9.7582651606465,12.719376163445,4.67827129394054,4.58827129394054,11.3142164190864,13.2895630238701,10.9730459579647,12.0932596764837,13.4351626330218,9.66421641908637,12.3335345768152,13.7909800311445,13.6669444009046,11.8591827559318,11.877200914302,14.627903485341,9.28694440090455,10.367200914302,12.79996001096,8.30595800405678,7.78748568232299,14.0542164190864,10.0269444009046,11.0195630238701,13.8661667835515,9.68937616344503,11.5684173827955,13.4391827559318,11.4950312863803,10.2481689413091,13.5574053071003,11.569376163445,10.3433521527172,12.3013624032105,13.7027804820296,10.2336217448224,12.0101693315646,12.3605114259509,9.69278048202964,13.9674053071003,13.6753191016323,13.9501693315646,12.3736217448224
4.18742933480215,4.14105772853025,4.26430164561854,3.17188017422237,4.86187689351964,4.05468967274505,3.98373695419432,3.54112055284316,4.719587053186,3.92971741799786,3.68218312605893,4.115162513704,3.80403601030286,4.01929184400741,3.6774680971173,4.46525065479665,3.68711292142689,4.23219456831445,3.92354648517426,3.91460107951053,4.40017444287351,3.50779039795691,4.32219456831445,3.12578543998901,4.4991767039332,4.01525065479665,4.32301305364148,4.29827162087633,3.43844154484175,3.30543311919363,3.95094125937466,3.89373695419432,3.86779039795691,4.50187689351964,4.04761597443271,3.50879614900928,4.3074680971173,3.32711292142689,4.57469547398703,2.67543311919363,4.86468967274505,3.80353614099518,4.01354648517426,3.8633298868524,3.77017444287351,4.179587053186,3.52546169038697,4.96445288983654,3.88793376554701,4.07403601030286,4.16353614099518,3.30578543998901,4.76988764336571,3.60809529775718,4.10354648517426,3.6605181329399,4.41809529775718,3.25844154484175,4.03697447175958,4.14301305364148,3.96219456831445,3.6833298868524,3.85232253093473,4.38661368913765,12.4350312863803,13.3631955568861,10.7563026689638,10.257485682323,13.8067359755232,13.4691827559318,12.9793169270324,14.5950312863803,14.1981996172983,10.1859673989393,11.9995630238701,13.9981996172983,10.6359673989393,10.81996001096,11.507903485341,11.5890846606824,10.9132596764837,14.2959626354161,10.2633244794429,9.78343378414435,12.8461667835515,10.3759673989393,9.74161209705201,10.6995355997322,4.75827129394054,10.5932596764837,11.5919234893877,13.5704022335202,9.55987226026777,6.27827129394054,13.7451626330218,10.2867096285867,9.92918275593177,13.8229786153775,13.6359673989393,12.8507827996849,14.1961667835515,12.3759580040568,12.3874053071003,12.409346281689,13.842014176784,12.1790846606824,11.3636217448224,11.137485682323,10.2761667835515,8.33720091430199,13.9533244794429,10.7467359755231,9.89353457681516,12.342014176784,8.43595800405678,9.54694440090455,10.497903485341,11.8290846606824,10.8919234893877,5.27827129394054,13.8593169270324,10.3307827996849
3.94412738571183,4.81742933480215,3.92404969411835,3.5033298868524,3.32218312605893,3.41988764336571,4.84469547398703,3.75827162087633,4.41105772853025,3.41218312605893,3.52793376554701,3.52546169038697,3.845162513704,3.99331639941007,3.23218312605893,4.35342770760963,4.45742933480215,4.84469547398703,4.27740648357793,4.04234191250703,3.75578543998901,3.59234191250703,4.04218312605893,3.7,4.81740648357793,3.96809529775718,3.83525065479665,3.68711292142689,3.62403601030286,4.10971741799786,4.51445288983654,4.475162513704,3.66543311919363,4.899587053186,3.52546169038697,3.54008637205386,3.87809529775718,3.14779039795691,4.04218312605893,3.68820364416635,4.85234191250703,4.269587053186,3.95234191250703,4.11661368913765,3.63008637205386,3.62373695419432,4.16252735904448,4.53430164561854,4.07403601030286,4.66903726980084,3.39543311919363,3.86820364416635,3.935162513704,3.6605181329399,5.02078243743092,3.32017444287351,4.72742933480215,4.27740648357793,3.67903726980084,3.76631602762761,3.69105772853025,4.13820364416635,4.00742933480215,4.8305181329399,10.9019234893877,11.3998722602678,13.2895630238701,10.3434337841443,12.3395355997322,12.9234337841443,10.1301693315646,12.2195380748678,13.9633244794429,13.9501693315646,11.8124359774335,11.877200914302,13.6495630238701,8.94531910163233,13.3793169270324,13.527903485341,8.30595800405678,8.25503128638029,14.277485682323,9.63201417678397,11.192014176784,13.5742164190864,8.55616678355154,11.1781689413091,13.8333521527172,13.0674053071003,10.1271460755489,12.3251626330218,10.8259895372369,11.0413624032105,11.2705114259509,13.897485682323,4.35827129394054,12.1563026689638,13.1784173827955,10.4384173827955,12.6893169270324,13.9633244794429,13.509346281689,11.8053191016323,14.3701693315646,13.9905114259509,9.39616678355154,12.9095380748678,12.8909800311445,11.0622456914523,8.08343378414435,14.2369444009046,10.9930459579647,11.781612097052,14.3484173827955,8.52714607554889,10.7509800311445,13.7269444009046,11.5784173827955,10.5586694082735,11.8432596764837,10.1442164190864
3.84578543998901,4.77468967274505,4.02543311919363,4.39469547398703,4.28525065479664,3.95779039795691,4.30697447175958,3.58631602762761,3.94718905909621,4.08931771853765,4.57469547398703,4.32105772853025,3.96301305364148,4.19354648517426,4.06844154484175,4.17331639941007,4.05301305364148,3.79844154484175,5.08460107951053,3.89188017422237,3.3849413955267,3.86017444287351,4.40779039795691,3.81331639941007,4.04779039795691,4.48078243743092,4.03412738571183,4.79252735904448,3.77779039795691,4.07373695419432,4.4033298868524,4.87445288983654,4.025162513704,5.05445288983654,4.44008637205386,4.17931771853765,4.17430164561854,3.85631602762761,5.23445288983654,3.53501954276992,3.70546169038697,4.35112055284316,3.94591539912836,3.97546169038697,3.76232253093473,4.26008637205386,4.39697447175958,4.37525065479664,3.81008637205386,4.03412738571183,4.51793376554701,4.2291767039332,4.27742933480215,3.48543311919363,4.42793376554701,3.845162513704,3.94697447175958,4.22988764336571,4.12718905909621,4.2233298868524,3.72008637205386,4.26008637205386,4.84469547398703,4.38827162087633,10.7831955568861,9.64816894130908,12.342014176784,10.3759673989393,9.49332447944291,10.497903485341,10.817903485341,10.0442164190864,11.4386694082735,13.7307827996849,10.1029786153775,11.60996001096,13.2334337841443,10.6101693315646,10.3261667835515,13.8067359755232,8.10827129394054,11.85996001096,14.0869444009046,15.1107827996849,10.501612097052,12.6761667835515,14.647903485341,11.2559895372369,10.9105114259509,10.7553191016323,11.1330459579647,10.2124359774335,14.3732596764837,10.8159895372369,9.89353457681516,12.342014176784,11.739376163445,10.0586694082735,10.5531955568861,10.6336217448224,10.6567359755231,10.6881996172983,13.1661667835515,9.32243597743346,11.7727804820296,12.7427804820296,10.9395355997322,10.3233521527172,15.4574053071003,13.4153191016323,13.0251626330218,14.1671460755489,14.3398722602678,11.1113624032105,12.8995380748678,13.9482651606465,11.0401693315646,11.6486694082735,11.137485682323,7.95720091430199,10.7481689413091,14.047485682323
4.4991767039332,3.98353614099518,3.80353614099518,4.26112055284316,4.5605181329399,3.69301305364148,3.74354648517426,4.23301305364148,4.2233298868524,3.98403601030286,4.20661368913765,3.86017444287351,3.50218312605893,4.089587053186,3.45008637205386,4.359587053186,4.44331639941007,4.04879614900928,3.95988764336571,3.95094125937466,3.86711292142689,3.72430164561854,4.69445288983654,4.49234191250703,4.79252735904448,4.36742933480215,3.7674680971173,3.83710893295726,3.7674680971173,3.48178740482345,3.84827162087633,4.08931771853765,4.71112055284316,3.71501954276992,4.16252735904448,3.84578543998901,3.59218312605893,4.05468967274505,3.71188017422237,3.85412738571183,4.90460107951053,4.38827162087633,3.7674680971173,4.17430164561854,3.85631602762761,3.55436208535272,3.60219456831445,4.32187689351964,4.48903726980084,3.98353614099518,3.50711292142689,3.7733298868524,4.23301305364148,3.38354648517426,3.68711292142689,4.14809529775718,4.4991767039332,4.38827162087633,4.27742933480215,3.61546169038697,3.7674680971173,3.87301305364148,3.48578543998901,3.82436208535272,14.7486694082735,10.3634337841443,13.0090846606824,13.4224359774335,9.30500466647759,10.8227804820296,13.6298722602678,11.5784173827955,10.5131955568861,11.6781689413091,10.8259895372369,10.7031955568861,12.3550046664776,13.2895630238701,9.84934628168901,9.51720091430199,12.2453191016323,10.2767359755231,11.492014176784,13.7291827559318,13.5459673989393,12.1067096285867,13.7982651606465,14.411612097052,9.13278048202964,12.3505114259509,13.4528015415249,10.6995380748678,7.59278048202964,14.1159673989393,10.8850046664776,11.997903485341,14.0459626354161,8.95503128638029,10.6891827559318,14.0628015415249,11.8450046664776,10.3828015415249,11.8432596764837,10.4333521527172,10.8284173827955,11.9263026689638,14.5522456914523,10.6719234893877,12.0595380748678,13.1004022335202,9.88748568232299,12.3531955568861,16.0974053071003,14.1804022335202,11.8053191016323,13.5195630238701,14.0342164190864,10.1450046664776,12.6571460755489,13.6159895372369,10.4471460755489,7.59278048202964
3.25844154484175,3.98501954276992,4.40234191250703,3.86779039795691,4.60445288983654,4.08430164561854,4.3191767039332,3.88793376554701,4.72460107951053,4.21903726980084,3.73740648357793,4.39631602762761,3.4133298868524,3.79844154484175,3.14761597443271,4.44931771853765,3.74404969411835,4.58234191250703,3.48543311919363,4.69445288983654,4.02661368913765,4.11661368913765,3.85591539912836,3.73436208535272,3.95711292142689,3.59218312605893,3.8405181329399,4.48232253093473,3.51105772853025,4.35331639941007,3.20404969411835,4.66469547398703,4.03469547398703,4.72460107951053,4.54460107951053,3.43844154484175,4.11827162087633,3.99331639941007,4.26931771853765,3.86779039795691,4.01710893295726,3.89501954276992,3.45931771853765,4.84469547398703,4.05468967274505,3.6549413955267,2.69218312605893,4.4991767039332,3.8691767039332,4.17342770760964,3.76412738571183,3.90342770760963,4.11827162087633,3.88793376554701,4.12232253093473,3.67412738571183,4.13779039795691,3.84178740482345,3.87468967274505,4.74661368913765,3.44403601030286,4.0374680971173,3.43,4.44331639941007,14.5329786153775,14.477485682323,10.7529786153775,12.7681689413091,14.1967096285867,11.7230459579647,11.5835345768152,11.9451626330218,10.3936217448224,10.2582651606465,13.612014176784,10.8250312863803,9.96040223352019,12.8433521527172,10.5771460755489,9.99297861537752,9.93278048202964,11.3730459579647,10.6735345768152,11.3567359755231,13.1371460755489,9.26201417678397,12.2067854103435,12.6091827559318,11.569376163445,8.15595800405678,13.4833521527172,8.10827129394054,12.1769444009046,13.9898722602678,14.1024359774335,10.9195355997322,13.9890846606824,14.0105114259509,11.167903485341,11.6450312863803,11.5959895372369,11.1330459579647,11.2422456914523,14.8551626330218,10.0291827559318,9.40670962858668,12.6967096285867,10.2581996172983,10.9690846606824,10.5335345768152,8.19720091430199,9.9881996172983,11.5184173827955,13.7219234893877,10.067903485341,11.532014176784,13.2632596764837,9.7595630238701,10.0342164190864,13.0891827559318,8.10827129394054,12.9793169270324
4.10929184400741,3.40631602762761,3.62373695419432,3.70793376554701,4.03903726980084,4.00742933480215,3.86218312605893,3.93178740482345,4.21591539912836,4.45460107951053,3.53403601030286,3.53373695419432,3.6605181329399,4.30412738571183,3.3233298868524,4.565162513704,3.96219456831445,4.03078243743092,3.99331639941007,3.48178740482345,3.71501954276992,4.02827162087632,4.49879614900928,4.32301305364148,4.48232253093473,3.88793376554701,3.49697447175958,3.96301305364148,3.24219456831445,4.39631602762761,3.76469547398703,3.95218312605893,3.96809529775718,3.38710893295726,4.025162513704,4.03469547398703,4.39078243743092,3.845162513704,4.35342770760963,4.72460107951053,4.83827162087633,3.76718905909621,3.39178740482345,3.76232253093473,3.59234191250703,4.51793376554701,3.26501954276992,3.95218312605893,4.39078243743092,3.77820364416635,3.77017444287351,4.089587053186,3.6774680971173,3.53188017422237,4.65827162087633,4.12232253093473,4.58094125937466,3.80403601030286,3.68094125937466,3.90931771853765,3.20404969411835,4.50105772853025,3.59879614900928,5.23445288983654,12.2532596764837,14.427903485341,13.4405114259509,12.0933244794429,14.3701693315646,15.0213624032105,9.10421641908637,13.0759895372369,12.7824359774335,11.0319234893877,7.5081996172983,14.6032596764837,10.067485682323,11.3609800311445,13.5309800311445,8.77953807486775,10.7942164190864,11.6659580040568,11.0933521527172,9.8209800311445,11.4233244794429,10.8386694082735,9.84201417678397,11.2581996172983,13.6309800311445,10.4529786153775,11.5005114259509,12.4898722602678,10.8130459579647,12.2234337841443,14.2436217448224,13.9559626354161,12.4795380748678,14.6784173827955,14.4436217448224,9.0481996172983,12.5233244794429,15.1974053071003,9.97201417678397,8.08343378414435,14.3171460755489,10.3067854103435,11.9228015415249,14.2686694082735,8.11243597743346,10.9233244794429,13.332014176784,11.4329786153775,10.5586694082735,11.3559673989393,10.6067854103435,10.3461667835515,11.8334337841443,8.20827129394054,10.4535345768152,12.5313624032105,12.5467096285867,10.2935345768152
3.85718905909621,4.49988764336571,4.8305181329399,3.49591539912836,4.84078243743092,4.73971741799786,4.02578543998901,4.025162513704,4.46929184400741,5.0105181329399,4.44112055284316,3.7674680971173,4.24,4.52353614099518,3.81931771853765,4.14219456831445,3.83710893295726,4.4091767039332,4.25403601030286,4.30078243743092,4.37404969411835,4.06844154484175,3.85412738571183,4.08430164561854,4.16403601030286,4.44008637205386,4.08342770760963,4.40234191250703,4.24,4.74827162087633,3.62403601030286,3.94631602762761,4.36740648357793,4.59187689351964,3.88844154484175,3.89353614099518,4.8305181329399,4.62931771853765,3.94697447175958,4.10971741799786,4.46929184400741,5.04468967274505,4.21903726980084,3.95779039795691,4.48078243743092,4.50219456831445,3.44373695419432,4.63460107951053,4.78445288983654,4.7405181329399,4.32105772853025,3.79793376554701,4.2233298868524,4.04218312605893,4.37525065479664,4.34252735904448,4.07188017422237,4.51793376554701,4.28929184400741,4.78445288983654,3.8633298868524,4.25188017422237,4.01525065479665,4.02578543998901,11.6490846606824,10.6382651606465,14.4790846606824,9.93678541034348,11.60996001096,13.5095355997322,10.6932596764837,10.7304022335202,14.1793169270324,14.2704022335202,12.9793169270324,14.0467096285867,14.3833244794429,10.9719234893877,12.7936217448224,14.9322456914523,11.3484173827955,11.8107827996849,10.9759673989393,10.2733521527172,10.8301693315646,14.8551626330218,10.9295355997322,9.85790348534098,13.5393169270324,10.4433244794429,9.65616678355154,10.4234337841443,11.2113624032105,10.4536217448224,11.2628015415249,12.8742164190864,10.3522456914523,12.2159626354161,12.8567096285867,10.1005114259509,10.7304022335202,13.1505114259509,13.951612097052,10.1159580040568,14.0869444009046,14.1024359774335,10.7535345768152,12.6761667835515,15.0413624032105,11.4219234893877,11.6359895372369,12.5190846606824,10.6659895372369,11.0459895372369,14.4363026689638,8.10720091430199,9.2081996172983,12.579346281689,11.1095355997322,11.6274053071003,10.8913624032105,11.649376163445
3.84178740482345,4.35112055284316,3.52844154484175,4.40234191250703,3.78219456831445,3.35501954276992,3.67591539912836,4.21697447175958,3.76697447175958,3.53188017422237,3.85232253093473,4.23301305364148,3.74971741799786,3.76718905909621,3.95017444287351,4.84078243743092,3.91436208535272,3.85631602762761,4.19971741799786,4.12903726980084,3.95988764336571,3.77988764336571,3.85697447175958,3.97546169038697,3.39543311919363,3.1149413955267,3.52546169038697,4.26430164561854,3.63931771853765,4.18742933480215,3.85412738571183,4.2233298868524,4.13094125937466,3.97793376554701,4.78445288983654,4.50468967274505,3.55436208535272,3.67903726980084,3.85631602762761,4.55929184400741,3.92404969411835,3.53188017422237,3.88793376554701,3.86711292142689,3.48578543998901,3.43844154484175,4.59468967274505,4.71112055284316,3.92710893295726,4.14301305364148,3.61546169038697,3.75178740482345,3.49412738571183,3.87187689351964,3.50218312605893,4.13711292142689,4.15,3.56354648517426,4.21469547398703,4.03232253093473,3.22591539912836,4.18742933480215,3.92710893295726,4.19354648517426,11.2136217448224,10.7119234893877,11.2381996172983,10.7735345768152,10.7450312863803,11.9429786153775,14.3686694082735,9.67243597743346,11.5442164190864,13.0986694082735,10.041612097052,12.7450046664776,13.8342164190864,14.0034337841443,12.7384173827955,14.5859895372369,14.4181689413091,11.3674053071003,13.1895355997322,12.8905114259509,10.777903485341,8.17673597552315,14.6667359755231,11.269376163445,12.3913624032105,13.599346281689,8.72678541034348,11.0861667835515,13.4881996172983,10.8042164190864,9.99332447944291,11.1891827559318,10.8259895372369,10.4636217448224,11.9435345768152,13.6309800311445,10.0871460755489,11.1595630238701,12.8667854103435,10.8130459579647,11.8467096285867,13.8342164190864,13.707485682323,12.1067096285867,14.1933521527172,15.459376163445,3.63827129394054,13.1895355997322,13.4059626354161,11.0622456914523,8.25866940827347,14.7486694082735,10.1333521527172,12.5530459579647,14.5613624032105,8.55335215271721,10.8559673989393,13.569346281689
4.05105772853025,3.57661368913765,4.3074680971173,3.84827162087633,4.32809529775718,3.02710893295726,4.48903726980084,3.95820364416635,4.25353614099518,4.30469547398703,4.0491767039332,3.58412738571183,3.99931771853765,4.23809529775718,4.20827162087633,3.94412738571183,4.21903726980084,3.91460107951053,4.25373695419432,3.16546169038697,4.03412738571183,3.0533298868524,4.32105772853025,3.845162513704,4.13779039795691,4.78445288983654,4.13988764336571,3.62188017422237,3.52546169038697,4.31879614900928,3.81008637205386,4.6505181329399,4.36742933480215,3.1374680971173,5.04468967274505,3.40631602762761,4.20578543998901,3.39661368913765,4.07373695419432,4.2005181329399,4.42,3.75178740482345,3.67412738571183,4.06,3.96809529775718,4.31879614900928,4.18742933480215,4.40820364416635,4.14219456831445,3.54430164561854,5.0105181329399,3.07844154484175,4.07501954276992,3.08403601030286,4.31779039795691,3.56710893295726,4.30903726980084,3.99342770760963,3.96809529775718,3.81342770760963,4.19525065479665,3.5649413955267,3.77017444287351,4.26931771853765,11.4328015415249,10.4467854103435,10.587485682323,14.3732596764837,10.0781996172983,9.11243597743346,14.8174053071003,10.339346281689,10.2207827996849,9.96596739893934,11.0807827996849,12.3074053071003,8.71720091430199,13.0167096285867,10.899376163445,12.7313624032105,12.6082651606465,10.2059673989393,10.1767096285867,13.3233244794429,13.599346281689,14.2574053071003,12.0259580040568,14.2542164190864,10.8150312863803,12.977903485341,14.5259626354161,11.0367854103435,11.6504022335202,11.6104022335202,10.207485682323,10.741612097052,14.6195355997322,10.6528015415249,10.1207827996849,12.9381689413091,8.43595800405678,9.74161209705201,10.5859895372369,11.2113624032105,10.069346281689,10.3595630238701,13.3459626354161,10.067903485341,12.6007827996849,13.1801693315646,10.6628015415249,10.0342164190864,7.72827129394054,13.9836217448224,11.9505114259509,14.9450046664776,15.0495355997322,10.0805114259509,11.9995630238701,13.9482651606465,11.1867359755231,11.4201693315646
3.6774680971173,3.40412738571183,3.81342770760963,3.97445288983654,4.6791767039332,4.00460107951053,4.69,4.10971741799786,3.35501954276992,3.6774680971173,3.68779039795691,3.71501954276992,4.02827162087632,4.72740648357793,3.79546169038697,4.61353614099518,3.99931771853765,3.72331639941007,4.12469547398703,3.05017444287351,4.66903726980084,3.17373695419432,4.57903726980084,3.77017444287351,3.45008637205386,3.84578543998901,3.53501954276992,3.73436208535272,3.55436208535272,4.21718905909621,4.13761597443271,4.21591539912836,3.90342770760963,3.83971741799786,3.62501954276992,3.02710893295726,4.15546169038697,3.65971741799786,4.9205181329399,3.99931771853765,3.63331639941007,3.96809529775718,3.92971741799786,4.18742933480215,4.08112055284316,4.13711292142689,4.26931771853765,5.04468967274505,3.73436208535272,3.46436208535272,4.32468967274505,3.24219456831445,4.43403601030286,3.26501954276992,4.67988764336571,3.74354648517426,3.98252735904448,4.10971741799786,3.78219456831445,3.95094125937466,3.23218312605893,4.56661368913765,4.01354648517426,4.82525065479664,12.2353191016323,7.46827129394054,10.6995380748678,7.5081996172983,13.8953191016323,9.8005114259509,11.2982651606465,14.1863026689638,8.81325967648375,11.7813624032105,13.3853191016323,11.181612097052,11.0130459579647,11.9759895372369,10.521612097052,10.8495355997322,11.9435345768152,13.9371460755489,10.201612097052,6.07827129394054,12.4898722602678,10.1828015415249,12.7450046664776,14.9830459579647,14.0963026689638,12.8422456914523,14.0333244794429,14.4436217448224,10.7090846606824,13.0235345768152,13.311612097052,10.8331955568861,7.94816894130908,14.277485682323,9.87278048202964,11.4659673989393,14.0934337841443,8.72678541034348,11.0833521527172,14.2350312863803,11.2667854103435,10.8513624032105,12.2813624032105,10.521612097052,10.7504022335202,11.5771460755489,14.6593169270324,10.2867854103435,12.1931955568861,12.8667854103435,9.88748568232299,12.6893169270324,14.1261667835515,15.7474053071003,12.341612097052,14.9450046664776,14.8295355997322,9.78598953723688
