Date,DOCtotal_conc_gm3,DOCR_conc_gm3,DOCL_conc_gm3,NPPin_gm2y,FlowIn_gm2y,FlowOut_gm2y,respOut_gm2y,leachIn_gm2y,DOC_flowOut_gm2y,DOC_respOut_gm2y,DOCload_g,DOCalloch_g,DOCautoch_g,DOCout_g
2002-06-09,3.86969956634249,3.83315337929867,0.036546187043818,13.8645623182671,29.9575784309734,13.0674480605534,37.7982319976285,0,96696903468.1472,323542865286.45,678342726.666327,463726899,214615827.666327,787372855.695145
2002-06-10,3.86898695112008,3.83235368597171,0.0366332651483712,14.1705884986933,34.7279033584071,13.8856558427267,38.4104179331508,0,96911845812.0141,324137437509.251,756921860.253745,537568915,219352945.253745,809514566.667694
2002-06-11,3.8686432079409,3.83191608574324,0.036727122197656,14.2163427864402,50.5306994221239,14.0787608846136,38.7381097878192,0,97129777316.1184,324737082222.404,1002248735.55723,782187539,220061196.557226,817576217.258207
2002-06-12,3.86985021786442,3.83303850358854,0.0368117142758792,14.3082950360929,53.5777344097345,12.549558504319,39.377553554285,0,97324037605.2948,325346625174.683,1050838537.99706,829353971,221484566.997055,803803241.455104
2002-06-13,3.87146482764574,3.83458169624441,0.0368831314013309,14.3544939535416,59.4587074362832,13.851330971641,39.718642267439,0,97538448618.9655,325961447993.344,1142587911.92468,920388211,222199700.924685,829233832.330965
2002-06-14,3.87351289352544,3.83656814984744,0.0369447436780028,14.4473397741216,34.5640112522124,9.53458411524005,40.3715561583728,0,97686038756.6397,326586377561.274,758668858.352842,535031955,223636903.352842,772519705.605241
2002-06-15,3.87342236511203,3.83642616589812,0.0369961992139094,14.4939876420817,35.0709532274336,9.44788181373408,40.701905182288,0,97832286790.1948,327216420751.083,767238125.788388,542879139,224358986.788388,776291223.363081
2002-06-16,3.87336319453964,3.83632353993204,0.0370396546076007,14.5877357171069,15.8846523849558,5.27516692664293,41.3491863043977,0,97913943483.7168,327856483497.986,471695870.62097,245885715,225810155.62097,721719440.425697
2002-06-17,3.87172905356053,3.8346560490974,0.0370730044631296,14.6348368983768,35.4435586646018,13.1175221932535,41.6696443683894,0,98116995539.585,328501506760.127,775186123.098161,548646867,226539256.098161,848075318.008994
2002-06-18,3.87125265359379,3.83416154756216,0.0370911060316289,14.6820901609099,35.0609466716814,10.6742316636751,41.995073797645,0,98282226796.8446,329151567491.515,769994953.709976,542724243,227270710.709976,815291988.647833
2002-06-19,3.87095659454191,3.83385216009059,0.0371044344513187,14.7770548955242,34.9422199884956,12.8556318342401,42.64948611238,0,98481224933.4568,329811758166.953,769627131.766333,540886419,228740712.766333,859188812.050421
2002-06-20,3.87037122408254,3.83326918042624,0.0371020436562971,15.0496328512225,46.0458109548672,12.8320849543476,42.9737479546244,0,98679858577.2707,330476968238.032,945723993.162758,712763923,232960070.162759,863843714.892306
