Date_Time,Water_Temp_C,Conductivity_uScm,Q_m3sec
06/18/13 04:30,6.2,38.1,1.700
06/18/13 05:00,6.2,38.1,1.700
06/18/13 05:30,6.3,38.3,1.700
06/18/13 06:00,6.4,38.4,1.660
06/18/13 06:30,6.5,38.4,1.640
06/18/13 07:00,6.7,38.6,1.610
06/18/13 07:30,6.8,38.5,1.570
06/18/13 08:00,7,38.5,1.570
06/18/13 08:30,7.2,38.6,1.570
06/18/13 09:00,7.4,38.7,1.570
06/18/13 09:30,7.7,38.8,1.560
06/18/13 10:00,8.1,38.8,1.500
06/18/13 10:30,8.4,38.9,1.420
06/18/13 11:00,8.7,38.9,1.420
06/18/13 11:30,9,39,1.420
06/18/13 12:00,9.3,39.1,1.420
06/18/13 12:30,9.5,39.2,1.420
06/18/13 13:00,9.8,39.3,1.420
06/18/13 13:30,10,39.2,1.420
06/18/13 14:00,10.2,39.3,1.420
06/18/13 14:30,10.4,39.4,1.390
06/18/13 15:00,10.4,39.4,1.390
06/18/13 15:30,10.5,39.4,1.330
06/18/13 16:00,10.5,39.5,1.270
06/18/13 16:30,10.5,39.6,1.270
06/18/13 17:00,10.5,39.8,1.270
06/18/13 17:30,10.4,39.8,1.270
06/18/13 18:00,10.3,39.9,1.270
06/18/13 18:30,10.2,39.9,1.270
06/18/13 19:00,10.1,40,1.270
06/18/13 19:30,9.9,40,1.270
06/18/13 20:00,9.7,40.1,1.270
06/18/13 20:30,9.5,40.1,1.250
06/18/13 21:00,9.2,40.1,1.250
06/18/13 21:30,9,40.2,1.250
06/18/13 22:00,8.8,40.2,1.190
06/18/13 22:30,8.6,40.3,1.190
06/18/13 23:00,8.4,40.2,1.190
06/18/13 23:30,8.2,40.2,1.190
06/19/13 00:00,8.1,40.3,1.180
06/19/13 00:30,7.9,40.3,1.150
06/19/13 01:00,7.8,40.4,1.150
06/19/13 01:30,7.7,40.3,1.150
06/19/13 02:00,7.6,40.3,1.150
06/19/13 02:30,7.6,40.3,1.130
06/19/13 03:00,7.5,40.4,1.120
06/19/13 03:30,7.4,40.4,1.120
06/19/13 04:00,7.3,40.4,1.110
06/19/13 04:30,7.3,40.5,1.100
06/19/13 05:00,7.3,40.6,1.060
06/19/13 05:30,7.3,40.4,1.050
06/19/13 06:00,7.4,40.5,1.050
06/19/13 06:30,7.5,40.6,1.050
06/19/13 07:00,7.6,40.7,1.050
06/19/13 07:30,7.8,40.8,1.020
06/19/13 08:00,7.9,40.7,1.020
06/19/13 08:30,8.1,40.8,1.000
06/19/13 09:00,8.4,41,0.994
06/19/13 09:30,8.7,41.1,0.994
06/19/13 10:00,9,41.3,0.988
06/19/13 10:30,9.4,41.3,0.973
06/19/13 11:00,9.8,41.5,0.973
06/19/13 11:30,10,41.6,0.961
06/19/13 12:00,10.4,41.6,0.937
06/19/13 12:30,10.8,41.7,0.921
06/19/13 13:00,11.1,41.6,0.921
06/19/13 13:30,11.4,41.7,0.921
06/19/13 14:00,11.7,41.8,0.909
06/19/13 14:30,12.1,41.9,0.891
06/19/13 15:00,12.3,42,0.891
06/19/13 15:30,12.5,42.3,0.891
06/19/13 16:00,12.6,42.4,0.884
06/19/13 16:30,12.6,42.4,0.881
06/19/13 17:00,12.6,42.5,0.875
06/19/13 17:30,12.5,42.6,0.862
06/19/13 18:00,12.4,42.6,0.856
06/19/13 18:30,12.1,42.6,0.833
06/19/13 19:00,11.9,42.6,0.833
06/19/13 19:30,11.7,42.6,0.833
06/19/13 20:00,11.8,42.2,0.833
06/19/13 20:30,11.4,42.4,0.833
06/19/13 21:00,11.2,42.5,0.833
06/19/13 21:30,11,42.6,0.833
06/19/13 22:00,10.8,42.7,0.833
06/19/13 22:30,10.5,42.7,0.833
06/19/13 23:00,10.3,43.1,0.833
06/19/13 23:30,10.1,43.5,0.833
06/20/13 00:00,10,43.9,0.833
06/20/13 00:30,9.8,44.2,0.833
06/20/13 01:00,9.7,44.5,0.833
06/20/13 01:30,9.5,44.5,0.833
06/20/13 02:00,9.4,44.9,0.833
06/20/13 02:30,9.3,45.1,0.833
06/20/13 03:00,9.3,.,0.833
06/20/13 03:30,9.4,.,0.833
06/20/13 04:00,9.4,.,0.833
06/20/13 04:30,9.3,.,0.833
06/20/13 05:00,9.2,.,0.833
06/20/13 05:30,9.5,.,0.833
06/20/13 06:00,.,.,0.833
06/20/13 06:30,.,.,0.833
06/20/13 07:00,.,.,0.833
06/20/13 07:30,.,.,0.833
06/20/13 08:00,.,.,0.833
06/20/13 08:30,.,.,0.833
06/20/13 09:00,.,.,0.833
06/20/13 09:30,.,.,0.833
06/20/13 10:00,.,.,0.833
06/20/13 10:30,.,.,0.833
06/20/13 11:00,.,.,0.833
06/20/13 11:30,.,.,0.833
06/20/13 12:00,.,.,0.833
06/20/13 12:30,.,.,0.833
06/20/13 13:00,.,.,0.833
06/20/13 13:30,.,.,0.833
06/20/13 14:00,.,.,0.833
06/20/13 14:30,.,.,0.833
06/20/13 15:00,.,.,0.833
06/20/13 15:30,.,.,0.833
06/20/13 16:00,.,.,0.833
06/20/13 16:30,.,.,0.833
06/20/13 17:00,.,.,0.833
06/20/13 17:30,.,.,0.833
06/20/13 18:00,.,.,0.833
06/20/13 18:30,.,.,0.833
06/20/13 19:00,.,.,0.833
06/20/13 19:30,.,.,0.833
06/20/13 20:00,.,.,0.833
06/20/13 20:30,.,.,0.833
06/20/13 21:00,.,.,0.833
06/20/13 21:30,.,.,0.830
06/20/13 22:00,.,.,0.823
06/20/13 22:30,.,.,0.823
06/20/13 23:00,.,.,0.823
06/20/13 23:30,.,.,0.823
06/21/13 00:00,.,.,0.823
06/21/13 00:30,.,.,0.781
06/21/13 01:00,.,.,0.777
06/21/13 01:30,.,.,0.777
06/21/13 02:00,.,.,0.777
06/21/13 02:30,.,.,0.777
06/21/13 03:00,.,.,0.777
06/21/13 03:30,.,.,0.777
06/21/13 04:00,.,.,0.777
06/21/13 04:30,.,.,0.777
06/21/13 05:00,.,.,0.774
06/21/13 05:30,.,.,0.750
06/21/13 06:00,.,.,0.750
06/21/13 06:30,.,.,0.750
06/21/13 07:00,.,.,0.750
06/21/13 07:30,.,.,0.750
06/21/13 08:00,.,.,0.750
06/21/13 08:30,.,.,0.741
06/21/13 09:00,.,.,0.698
06/21/13 09:30,.,.,0.698
06/21/13 10:00,.,.,0.698
06/21/13 10:30,.,.,0.698
06/21/13 11:00,.,.,0.698
06/21/13 11:30,.,.,0.698
06/21/13 12:00,.,.,0.698
06/21/13 12:30,.,.,0.698
06/21/13 13:00,.,.,0.698
06/21/13 13:30,.,.,0.698
06/21/13 14:00,.,.,0.698
06/21/13 14:30,.,.,0.698
06/21/13 15:00,.,.,0.698
06/21/13 15:30,.,.,0.698
06/21/13 16:00,.,.,0.698
06/21/13 16:30,.,.,0.698
06/21/13 17:00,.,.,0.698
06/21/13 17:30,.,.,0.686
06/21/13 18:00,.,.,0.682
06/21/13 18:30,.,.,0.682
06/21/13 19:00,.,.,0.682
06/21/13 19:30,.,.,0.682
06/21/13 20:00,13,47.8,0.666
06/21/13 20:30,12.2,47.8,0.658
06/21/13 21:00,12.1,47.8,0.658
06/21/13 21:30,12,47.8,0.658
06/21/13 22:00,11.9,47.9,0.658
06/21/13 22:30,11.7,48.1,0.658
06/21/13 23:00,11.6,48.2,0.658
06/21/13 23:30,11.5,48.1,0.658
06/22/13 00:00,11.4,48.2,0.658
06/22/13 00:30,11.3,48.2,0.658
06/22/13 01:00,11.2,48.4,0.658
06/22/13 01:30,11.1,48.4,0.658
06/22/13 02:00,11.1,48.3,0.658
06/22/13 02:30,11,48.5,0.658
06/22/13 03:00,10.9,48.5,0.653
06/22/13 03:30,10.9,48.5,0.650
06/22/13 04:00,10.9,48.7,0.650
06/22/13 04:30,10.8,48.7,0.650
06/22/13 05:00,10.8,48.8,0.650
06/22/13 05:30,10.8,48.8,0.650
06/22/13 06:00,10.8,48.8,0.650
06/22/13 06:30,10.8,48.9,0.644
06/22/13 07:00,10.8,48.9,0.634
06/22/13 07:30,10.8,48.9,0.634
06/22/13 08:00,10.8,49,0.634
06/22/13 08:30,10.8,48.9,0.634
06/22/13 09:00,10.8,48.9,0.634
06/22/13 09:30,10.9,48.8,0.634
06/22/13 10:00,10.9,48.9,0.634
06/22/13 10:30,11,48.9,0.634
06/22/13 11:00,11.1,49.1,0.634
06/22/13 11:30,11.1,49.1,0.634
06/22/13 12:00,11.1,49.2,0.634
06/22/13 12:30,11.2,49.2,0.634
06/22/13 13:00,11.4,49.2,0.634
06/22/13 13:30,11.9,49.2,0.634
06/22/13 14:00,12.4,49.2,0.634
06/22/13 14:30,12.9,49.3,0.634
06/22/13 15:00,13,49.4,0.634
06/22/13 15:30,13,49.3,0.634
06/22/13 16:00,13.1,49.3,0.634
06/22/13 16:30,12.9,49.2,0.634
06/22/13 17:00,12.6,49.2,0.634
06/22/13 17:30,12.5,49.2,0.634
06/22/13 18:00,12.3,49.1,0.634
06/22/13 18:30,12.2,49,0.634
06/22/13 19:00,12.2,49.3,0.634
06/22/13 19:30,12.2,49.6,0.634
06/22/13 20:00,12.1,49.6,0.634
06/22/13 20:30,11.9,49.6,0.634
06/22/13 21:00,11.8,49.6,0.634
06/22/13 21:30,11.7,49.6,0.634
06/22/13 22:00,11.4,49.6,0.634
06/22/13 22:30,11.3,49.5,0.634
06/22/13 23:00,11.2,49.5,0.634
06/22/13 23:30,11,49.5,0.634
06/23/13 00:00,11,49.5,0.634
06/23/13 00:30,11,49.5,0.634
06/23/13 01:00,10.9,49.4,0.634
06/23/13 01:30,10.8,49.5,0.634
06/23/13 02:00,10.7,49.6,0.634
06/23/13 02:30,10.7,49.5,0.634
06/23/13 03:00,10.6,49.7,0.634
06/23/13 03:30,10.5,49.7,0.634
06/23/13 04:00,10.5,49.7,0.634
06/23/13 04:30,10.6,49.5,0.634
06/23/13 05:00,10.6,49.4,0.646
06/23/13 05:30,10.6,49.4,0.666
06/23/13 06:00,10.6,49.2,0.673
06/23/13 06:30,10.7,49.1,0.684
06/23/13 07:00,10.8,48.9,0.713
06/23/13 07:30,11.2,49.4,0.724
06/23/13 08:00,11.4,49.2,0.732
06/23/13 08:30,11.4,49.2,0.758
06/23/13 09:00,11.4,49,0.767
06/23/13 09:30,11.9,49,0.795
06/23/13 10:00,12.3,49.1,0.795
06/23/13 10:30,12.6,49.1,0.811
06/23/13 11:00,12.7,49.1,0.837
06/23/13 11:30,12.8,49.2,0.842
06/23/13 12:00,12.9,49.3,0.842
06/23/13 12:30,12.6,49.4,0.880
06/23/13 13:00,13,49.5,0.880
06/23/13 13:30,13.4,49.5,0.880
06/23/13 14:00,13.4,49.6,0.899
06/23/13 14:30,13.3,49.5,0.901
06/23/13 15:00,13.3,49.4,0.911
06/23/13 15:30,13.3,49.4,0.916
06/23/13 16:00,13.2,49.4,0.940
06/23/13 16:30,13.4,49.4,0.940
06/23/13 17:00,13.2,49.4,0.940
06/23/13 17:30,13,49.4,0.948
06/23/13 18:00,12.9,49.4,0.962
06/23/13 18:30,12.8,49.6,0.962
06/23/13 19:00,12.6,49.6,0.962
06/23/13 19:30,12.5,49.5,0.962
06/23/13 20:00,12.4,49.6,0.962
06/23/13 20:30,12.3,49.5,0.980
06/23/13 21:00,12.3,49.6,0.998
06/23/13 21:30,12.2,49.8,1.020
06/23/13 22:00,12.2,50,1.050
06/23/13 22:30,12.1,49.9,1.090
06/23/13 23:00,11.9,49.9,1.100
06/23/13 23:30,11.8,50,1.110
06/24/13 00:00,11.6,50.1,1.120
06/24/13 00:30,11.5,50,1.130
06/24/13 01:00,11.4,50.1,1.140
06/24/13 01:30,11.3,50.2,1.150
06/24/13 02:00,11.2,50.2,1.160
06/24/13 02:30,11.2,50.3,1.170
06/24/13 03:00,11.2,50.3,1.180
06/24/13 03:30,11.2,50.4,1.190
06/24/13 04:00,11.2,50.3,1.200
06/24/13 04:30,11.2,50.3,1.210
06/24/13 05:00,11.2,50.3,1.220
06/24/13 05:30,11.2,50.4,1.230
06/24/13 06:00,11.2,50.4,1.240
06/24/13 06:30,11.2,50.4,1.250
06/24/13 07:00,11.1,50.4,1.260
06/24/13 07:30,11.1,50.3,1.270
06/24/13 08:00,11,50.2,1.280
06/24/13 08:30,11.1,50.3,1.290
06/24/13 09:00,11.1,50.2,1.290
06/24/13 09:30,11.2,50.2,1.290
06/24/13 10:00,11.2,50.2,1.290
06/24/13 10:30,11.3,50.1,1.280
06/24/13 11:00,11.3,50.1,1.280
06/24/13 11:30,11.4,50.1,1.280
06/24/13 12:00,11.4,50.1,1.280
06/24/13 12:30,11.3,50.1,1.270
06/24/13 13:00,11.3,50.1,1.260
06/24/13 13:30,11.3,50.1,1.250
06/24/13 14:00,11.3,50,1.240
06/24/13 14:30,11.3,50,1.230
06/24/13 15:00,11.3,49.9,1.220
06/24/13 15:30,11.2,50,1.220
06/24/13 16:00,11.1,49.9,1.210
06/24/13 16:30,11,49.9,1.200
06/24/13 17:00,11,49.9,1.190
06/24/13 17:30,10.9,49.8,1.180
06/24/13 18:00,10.9,49.8,1.170
06/24/13 18:30,10.8,49.8,1.160
06/24/13 19:00,10.7,49.8,1.150
06/24/13 19:30,10.6,49.8,1.140
06/24/13 20:00,10.5,49.9,1.130
06/24/13 20:30,10.5,50.1,1.120
06/24/13 21:00,10.4,50.2,1.110
06/24/13 21:30,10.4,50.3,1.100
06/24/13 22:00,10.4,50.6,1.090
06/24/13 22:30,10.4,50.6,1.080
06/24/13 23:00,10.3,50.6,1.070
06/24/13 23:30,10.3,50.7,1.060
06/25/13 00:00,10.2,51,1.050
06/25/13 00:30,10.2,50.9,1.040
06/25/13 01:00,10.1,51,1.030
06/25/13 01:30,10.1,51,1.020
06/25/13 02:00,10.1,50.9,1.010
06/25/13 02:30,10,50.8,1.000
06/25/13 03:00,10,51.1,0.993
06/25/13 03:30,10,51,0.984
06/25/13 04:00,10,51.1,0.975
06/25/13 04:30,9.9,51,0.966
06/25/13 05:00,10,50.9,0.957
06/25/13 05:30,10,51,0.980
06/25/13 06:00,10,51.1,0.951
06/25/13 06:30,10,51.1,0.951
06/25/13 07:00,10.1,51.1,0.951
06/25/13 07:30,10.2,51.1,0.951
06/25/13 08:00,10.3,51.3,0.951
06/25/13 08:30,10.4,51.3,0.951
06/25/13 09:00,10.5,51.3,0.951
06/25/13 09:30,10.9,51.5,0.951
06/25/13 10:00,11.3,51.4,0.951
06/25/13 10:30,11.6,51.5,0.925
06/25/13 11:00,11.9,51.5,0.920
06/25/13 11:30,12.3,51.5,0.920
06/25/13 12:00,12.7,51.4,0.920
06/25/13 12:30,13,51.7,0.880
06/25/13 13:00,13.3,51.7,0.861
06/25/13 13:30,13.5,51.8,0.861
06/25/13 14:00,13.8,52,0.861
06/25/13 14:30,13.9,52,0.861
06/25/13 15:00,14.1,52,0.861
06/25/13 15:30,14.1,52.1,0.861
06/25/13 16:00,14.1,52.1,0.861
06/25/13 16:30,14.1,52.1,0.861
06/25/13 17:00,14.1,52.1,0.861
06/25/13 17:30,13.9,52.1,0.861
06/25/13 18:00,13.5,52.1,0.861
06/25/13 18:30,13.3,52.2,0.861
06/25/13 19:00,13.3,52.2,0.861
06/25/13 19:30,13.2,52.3,0.861
06/25/13 20:00,13.1,52.3,0.861
06/25/13 20:30,12.9,52.4,0.861
06/25/13 21:00,12.7,52.4,0.852
06/25/13 21:30,12.5,52.5,0.852
06/25/13 22:00,12.2,52.5,0.852
06/25/13 22:30,12.1,52.6,0.852
06/25/13 23:00,12,52.7,0.816
06/25/13 23:30,11.9,52.8,0.804
06/26/13 00:00,11.7,52.8,0.804
06/26/13 00:30,11.5,52.8,0.804
06/26/13 01:00,11.3,52.9,0.804
06/26/13 01:30,11.2,52.9,0.804
06/26/13 02:00,11.1,53,0.804
06/26/13 02:30,11.1,53,0.804
06/26/13 03:00,11,53.1,0.804
06/26/13 03:30,11,53.1,0.804
06/26/13 04:00,11,53.1,0.792
06/26/13 04:30,11.1,53.2,0.777
06/26/13 05:00,11.1,53.3,0.777
06/26/13 05:30,11.2,53.3,0.777
06/26/13 06:00,11.3,53.3,0.777
06/26/13 06:30,11.5,53.3,0.777
06/26/13 07:00,11.6,53.3,0.777
06/26/13 07:30,11.8,53.4,0.774
06/26/13 08:00,12.1,53.4,0.759
06/26/13 08:30,12.3,53.4,0.759
06/26/13 09:00,12.6,53.4,0.757
06/26/13 09:30,12.9,53.5,0.750
06/26/13 10:00,13.2,53.4,0.750
06/26/13 10:30,13.5,53.6,0.750
06/26/13 11:00,13.9,53.6,0.726
06/26/13 11:30,14.3,53.6,0.724
06/26/13 12:00,14.6,53.7,0.724
06/26/13 12:30,14.8,53.7,0.724
06/26/13 13:00,15,53.6,0.724
06/26/13 13:30,15.3,53.6,0.724
06/26/13 14:00,15.4,53.7,0.724
06/26/13 14:30,15.4,53.7,0.692
06/26/13 15:00,15.6,53.8,0.682
06/26/13 15:30,15.3,53.8,0.682
06/26/13 16:00,15,53.8,0.682
06/26/13 16:30,14.9,54,0.682
06/26/13 17:00,15.1,54,0.682
06/26/13 17:30,15.2,54.1,0.682
06/26/13 18:00,15.2,54.1,0.682
06/26/13 18:30,15,54.3,0.682
06/26/13 19:00,14.8,54.3,0.682
06/26/13 19:30,14.5,54.4,0.681
06/26/13 20:00,14.3,54.6,0.674
06/26/13 20:30,14.2,54.6,0.674
06/26/13 21:00,14,54.7,0.674
06/26/13 21:30,13.9,54.6,0.667
06/26/13 22:00,13.7,54.8,0.666
06/26/13 22:30,13.6,54.8,0.666
06/26/13 23:00,13.5,54.9,0.660
06/26/13 23:30,13.4,55,0.650
06/27/13 00:00,13.3,55.2,0.650
06/27/13 00:30,13.3,55.3,0.650
06/27/13 01:00,13.2,55.5,0.650
06/27/13 01:30,13.1,55.6,0.650
06/27/13 02:00,13.1,55.6,0.642
06/27/13 02:30,13.1,55.8,0.634
06/27/13 03:00,13,55.8,0.634
06/27/13 03:30,13,55.9,0.634
06/27/13 04:00,12.9,56,0.634
06/27/13 04:30,12.9,56,0.630
06/27/13 05:00,12.9,56.2,0.627
06/27/13 05:30,13,56.2,0.627
06/27/13 06:00,13,56.3,0.612
06/27/13 06:30,13.1,56.3,0.604
06/27/13 07:00,13.2,56.3,0.604
06/27/13 07:30,13.3,56.4,0.604
06/27/13 08:00,13.4,56.4,0.604
06/27/13 08:30,13.7,56.4,0.604
06/27/13 09:00,13.8,56.4,0.604
06/27/13 09:30,13.7,56.4,0.598
06/27/13 10:00,13.8,56.4,0.596
06/27/13 10:30,13.8,56.4,0.596
06/27/13 11:00,13.8,56.5,0.590
06/27/13 11:30,13.8,56.5,0.581
06/27/13 12:00,14,56.5,0.581
06/27/13 12:30,14.1,56.5,0.581
06/27/13 13:00,14,56.6,0.575
06/27/13 13:30,13.8,56.7,0.575
06/27/13 14:00,13.7,56.9,0.575
06/27/13 14:30,13.7,56.8,0.575
06/27/13 15:00,13.8,56.8,0.575
06/27/13 15:30,14.1,57,0.575
06/27/13 16:00,14.5,57.1,0.565
06/27/13 16:30,14.5,57.2,0.560
06/27/13 17:00,14.4,57.2,0.560
06/27/13 17:30,14.4,57.1,0.560
06/27/13 18:00,14.6,57.1,0.560
06/27/13 18:30,14.7,57.2,0.560
06/27/13 19:00,14.7,57.3,0.558
06/27/13 19:30,14.5,57.3,0.553
06/27/13 20:00,14.1,57.4,0.553
06/27/13 20:30,13.9,56.5,0.553
06/27/13 21:00,13.9,56.7,0.553
06/27/13 21:30,13.9,57.4,0.553
06/27/13 22:00,13.7,57.5,0.553
06/27/13 22:30,13.6,57.6,0.553
06/27/13 23:00,13.5,57.7,0.553
06/27/13 23:30,13.4,57.8,0.553
06/28/13 00:00,13.3,57.8,0.553
06/28/13 00:30,13.3,57.8,0.553
06/28/13 01:00,13.2,57.7,0.553
06/28/13 01:30,13,57.7,0.553
06/28/13 02:00,12.8,57.6,0.553
06/28/13 02:30,12.8,57.6,0.553
06/28/13 03:00,12.8,57.5,0.553
06/28/13 03:30,12.7,57.5,0.553
06/28/13 04:00,12.7,57.4,0.553
06/28/13 04:30,12.6,57.3,0.553
06/28/13 05:00,12.6,57.2,0.553
06/28/13 05:30,12.6,57.1,0.553
06/28/13 06:00,12.7,57.1,0.553
06/28/13 06:30,12.8,57.1,0.553
06/28/13 07:00,13,57,0.553
06/28/13 07:30,13.1,56.9,0.553
06/28/13 08:00,13.3,56.9,0.553
06/28/13 08:30,13.6,56.8,0.553
06/28/13 09:00,13.8,56.8,0.553
06/28/13 09:30,14.1,56.6,0.553
06/28/13 10:00,14.3,56.6,0.553
06/28/13 10:30,14.4,56.6,0.553
06/28/13 11:00,14.7,56.5,0.553
06/28/13 11:30,15.3,56.6,0.553
06/28/13 12:00,15.8,56.7,0.553
06/28/13 12:30,16.3,56.9,0.553
06/28/13 13:00,16.6,57,0.553
06/28/13 13:30,16.8,57.2,0.553
06/28/13 14:00,16.6,57.2,0.553
06/28/13 14:30,16.5,57.2,0.553
06/28/13 15:00,16.2,57.2,0.553
06/28/13 15:30,15.9,57.2,0.553
06/28/13 16:00,16.1,57.3,0.553
06/28/13 16:30,16.3,57.3,0.553
06/28/13 17:00,16.1,57.4,0.553
06/28/13 17:30,15.8,57.5,0.553
06/28/13 18:00,15.4,57.4,0.553
06/28/13 18:30,15.3,57.4,0.553
06/28/13 19:00,15.1,57.5,0.553
06/28/13 19:30,14.7,57.4,0.553
06/28/13 20:00,14.4,57.3,0.553
06/28/13 20:30,14.2,57.1,0.554
06/28/13 21:00,13.9,57,0.563
06/28/13 21:30,13.7,57.1,0.567
06/28/13 22:00,13.5,57.2,0.567
06/28/13 22:30,13.3,57.3,0.567
06/28/13 23:00,13.2,57.4,0.567
06/28/13 23:30,13.1,57.5,0.567
06/29/13 00:00,13,57.6,0.567
06/29/13 00:30,12.9,57.3,0.567
06/29/13 01:00,12.9,57.2,0.567
06/29/13 01:30,12.9,57.3,0.567
06/29/13 02:00,12.9,57.5,0.567
06/29/13 02:30,12.9,57.6,0.567
06/29/13 03:00,12.9,57.6,0.567
06/29/13 03:30,12.9,57.6,0.567
06/29/13 04:00,12.9,57.5,0.567
06/29/13 04:30,12.9,57.5,0.567
06/29/13 05:00,12.9,57.4,0.567
06/29/13 05:30,13,57.5,0.567
06/29/13 06:00,13,57.5,0.567
06/29/13 06:30,13.1,57.5,0.567
06/29/13 07:00,13.2,57.5,0.567
06/29/13 07:30,13.3,57.4,0.567
06/29/13 08:00,13.3,57.4,0.567
06/29/13 08:30,13.4,57.4,0.567
06/29/13 09:00,13.6,57.4,0.567
06/29/13 09:30,13.6,57.4,0.567
06/29/13 10:00,13.5,57.3,0.567
06/29/13 10:30,13.4,57,0.567
06/29/13 11:00,13.3,57,0.567
06/29/13 11:30,13.3,56.9,0.567
06/29/13 12:00,13.2,57.1,0.567
06/29/13 12:30,13.3,57.3,0.567
06/29/13 13:00,13.3,57.4,0.567
06/29/13 13:30,13.3,57.5,0.567
06/29/13 14:00,13.5,57.5,0.567
06/29/13 14:30,13.6,57.5,0.567
06/29/13 15:00,13.5,57.5,0.567
06/29/13 15:30,13.7,57.5,0.573
06/29/13 16:00,14.1,57.4,0.575
06/29/13 16:30,14,57.4,0.575
06/29/13 17:00,14.2,57.1,0.575
06/29/13 17:30,14.5,56.3,0.575
06/29/13 18:00,14.6,56.9,0.575
06/29/13 18:30,14.5,57.6,0.575
06/29/13 19:00,14.5,57.5,0.575
06/29/13 19:30,14.5,57.5,0.575
06/29/13 20:00,14.4,57.5,0.575
06/29/13 20:30,14.3,57.6,0.575
06/29/13 21:00,14.2,57.6,0.575
06/29/13 21:30,14.1,57.5,0.589
06/29/13 22:00,14,57.5,0.595
06/29/13 22:30,13.8,57.6,0.602
06/29/13 23:00,13.7,57.6,0.608
06/29/13 23:30,13.5,57.7,0.615
06/30/13 00:00,13.4,57.8,0.622
06/30/13 00:30,13.2,57.8,0.628
06/30/13 01:00,13.1,57.8,0.635
06/30/13 01:30,13,57.8,0.642
06/30/13 02:00,12.9,57.8,0.648
06/30/13 02:30,12.9,57.8,0.655
06/30/13 03:00,12.8,57.8,0.662
06/30/13 03:30,12.8,57.8,0.669
06/30/13 04:00,12.8,57.7,0.676
06/30/13 04:30,12.8,57.8,0.683
06/30/13 05:00,12.7,57.7,0.691
06/30/13 05:30,12.8,57.7,0.698
06/30/13 06:00,12.8,57.7,0.705
06/30/13 06:30,12.8,57.6,0.712
06/30/13 07:00,12.8,57.6,0.720
06/30/13 07:30,12.9,57.6,0.727
06/30/13 08:00,13,57.6,0.735
06/30/13 08:30,13.2,57.6,0.742
06/30/13 09:00,13.3,57.5,0.750
06/30/13 09:30,13.5,57.6,0.757
06/30/13 10:00,13.8,57.6,0.765
06/30/13 10:30,14.2,57.6,0.773
06/30/13 11:00,14.4,57.5,0.781
06/30/13 11:30,14.5,57.4,0.789
06/30/13 12:00,14.9,57.5,0.796
06/30/13 12:30,15,57.5,0.804
06/30/13 13:00,14.7,57.6,0.812
06/30/13 13:30,14.6,57.5,0.821
06/30/13 14:00,14.6,57.5,0.829
06/30/13 14:30,14.8,57.5,0.837
06/30/13 15:00,14.9,57.5,0.845
06/30/13 15:30,15,57.7,0.853
06/30/13 16:00,15,57.7,0.853
06/30/13 16:30,14.9,57.6,0.853
06/30/13 17:00,14.8,57.8,0.853
06/30/13 17:30,14.7,57.5,0.853
06/30/13 18:00,14.7,57.4,0.853
06/30/13 18:30,14.7,57.5,0.845
06/30/13 19:00,14.7,57.7,0.845
06/30/13 19:30,14.6,57.8,0.845
06/30/13 20:00,14.5,57.8,0.845
06/30/13 20:30,14.4,58,0.837
06/30/13 21:00,14.4,57.9,0.837
06/30/13 21:30,14.3,58,0.829
06/30/13 22:00,14.2,58,0.829
06/30/13 22:30,14.1,58.2,0.821
06/30/13 23:00,14,58.3,0.821
06/30/13 23:30,13.9,58.4,0.821
07/01/13 00:00,13.8,58.6,0.812
07/01/13 00:30,13.7,58.7,0.812
07/01/13 01:00,13.6,58.7,0.804
07/01/13 01:30,13.5,58.8,0.804
07/01/13 02:00,13.4,58.8,0.796
07/01/13 02:30,13.3,58.8,0.789
07/01/13 03:00,13.3,59,0.789
07/01/13 03:30,13.3,58.8,0.781
07/01/13 04:00,13.3,58.8,0.773
07/01/13 04:30,13.2,59.1,0.773
07/01/13 05:00,13.2,59,0.765
07/01/13 05:30,13.2,59,0.765
07/01/13 06:00,13.3,58.9,0.765
07/01/13 06:30,13.3,58.8,0.757
07/01/13 07:00,13.4,58.6,0.757
07/01/13 07:30,13.5,58.7,0.750
07/01/13 08:00,13.6,58.7,0.750
07/01/13 08:30,13.8,58.8,0.742
07/01/13 09:00,14.1,58.6,0.742
07/01/13 09:30,14.1,58.6,0.735
07/01/13 10:00,14.1,58.7,0.735
07/01/13 10:30,14.2,58.7,0.727
07/01/13 11:00,14.3,58.6,0.727
07/01/13 11:30,14.2,58.8,0.720
07/01/13 12:00,14.1,58.7,0.712
07/01/13 12:30,14.3,58.6,0.712
07/01/13 13:00,14.8,58.8,0.705
07/01/13 13:30,15.4,59,0.705
07/01/13 14:00,16,59.1,0.698
07/01/13 14:30,16.3,59.3,0.698
07/01/13 15:00,15.8,59.2,0.691
07/01/13 15:30,15.3,59.3,0.691
07/01/13 16:00,15.1,59.2,0.683
07/01/13 16:30,15.3,59.2,0.683
07/01/13 17:00,15.5,59.4,0.676
07/01/13 17:30,15.6,59.6,0.669
07/01/13 18:00,15.6,59.6,0.669
07/01/13 18:30,15.6,59.7,0.662
07/01/13 19:00,15.5,59.8,0.655
07/01/13 19:30,15.4,59.8,0.655
07/01/13 20:00,15.3,59.9,0.648
07/01/13 20:30,15.2,59.9,0.648
07/01/13 21:00,15,60,0.642
