"","Date","DOC_conc_gm3","NPPin_gm2y","FlowIn_gm2y","FlowOut_gm2y","respOut_gm2y","leachIn_gm2y","DOC_out_g","DOC_FlowOut_cum_g","DOC_RespOut_cum_g","DOC_in_g","DOC_in_alloch_g","DOC_in_autoch_g"
"1633",2010-12-14,5.74663616155677,0,0.0138635884567127,25.7552726452368,5.79753782874834,17.6176817764682,3444875.33531043,3612820976.67273,3226770296.63911,1513.6,1513.6,0
"1634",2010-12-15,5.74362706033664,0,0.0138635884567127,26.3853311174728,5.83276855242232,17.2490325826119,3517510.33382279,3615701676.52213,3227407107.12353,1513.6,1513.6,0
"1635",2010-12-16,5.74039447186546,0,0.0138635884567127,26.1132081214211,5.86798330239131,16.8876957516951,3491645.14586007,3618552666.5047,3228047762.28682,1513.6,1513.6,0
"1636",2010-12-17,5.737134987979,0,0.0138635884567127,26.098380641966,5.90338111101842,16.5341080517202,3493890.97494913,3621402037.6515,3228692282.11497,1513.6,1513.6,0
"1637",2010-12-18,5.73379462930327,0,0.0138635884567127,26.2116738582741,5.93890676722201,16.1879397809618,3510138.73404389,3624263777.93438,3229340680.56613,1513.6,1513.6,0
"1638",2010-12-19,5.73034727845369,0,0.0138635884567127,25.5538577869773,5.97453263231685,15.848956845348,3442209.20057226,3627053699.12017,3229992968.58092,1513.6,1513.6,0
"1639",2010-12-20,5.72696114325778,0,4.10186358845671,25.4104222211608,6.01043427760869,15.5174723659428,3430468.8533588,3629827960.28596,3230649176.26849,447833.6,447833.6,0
"1640",2010-12-21,5.72441022783513,0,0.962863588456713,24.6294340421041,6.04743189637892,15.1930122577784,3349241.39081794,3632516954.66014,3231309423.28512,105123.6,105123.6,0
"1641",2010-12-22,5.72127149520833,0,0.0138635884567127,24.744137524223,6.08403096013333,14.8757940741865,3365760.31260713,3635218472.14053,3231973666.11734,1513.6,1513.6,0
"1642",2010-12-23,5.71782636346311,0,0.0138635884567127,24.9854990762092,6.12052170105376,14.5651432119476,3396095.69307926,3637946341.01227,3232641892.93868,1513.6,1513.6,0
"1643",2010-12-24,5.7142540259253,0,1.83886358845671,24.9698888371818,6.15709200661388,14.2608546767426,3398384.07294591,3640672505.58806,3233314112.43584,200763.6,200763.6,0
"1644",2010-12-25,5.71100586178171,0,0.0138635884567127,24.955695156393,6.19423000274176,13.9629393214962,3400889.08929183,3643397120.525,3233990386.58819,1513.6,1513.6,0
"1645",2010-12-26,5.70729386702343,0,0.0138635884567127,25.1952641331442,6.23108359100494,13.671263662958,3431068.37481464,3646147891.14337,3234670684.34464,1513.6,1513.6,0
"1646",2010-12-27,5.70345907702748,0,0.0138635884567127,25.1783351736243,6.26801884404055,13.385564573612,3433252.62357245,3648896813.49041,3235355014.62117,1513.6,1513.6,0
"1647",2010-12-28,5.69955820837895,0,0.0138635884567127,25.2888358985104,6.30509708434214,13.1058520847448,3449365.01196349,3651657800.09467,3236043393.02887,1513.6,1513.6,0
"1648",2010-12-29,5.69556498007592,0,0.378863588456713,25.3987499264831,6.34228884173368,12.8319372705363,3465425.73948887,3654430786.90171,3236735831.96132,41363.6,41363.6,0
"1649",2010-12-30,5.69155964284074,0,0.0138635884567127,21.8097082623077,6.37968327252015,12.5637012988008,3077663.70592573,3656811929.02295,3237432353.546,1513.6,1513.6,0
"1650",2010-12-31,5.68818512434363,0,0.743863588456713,18.6101139639376,6.41800676034277,12.3027925475202,2732522.2215413,3658843745.5749,3238133059.21559,81213.6,81213.6,0
"1651",2011-01-01,5.68559531376038,0,0.0138635884567127,18.0920068490753,6.45744942616442,12.0488078637714,2680262.55498166,3660818996.18569,3238838071.15979,1513.6,1513.6,0
"1652",2011-01-02,5.68289627749089,0,0.0138635884567127,17.4466782243935,6.49700827080901,11.8003159330285,2614125.77214745,3662723791.05484,3239547402.06278,1513.6,1513.6,0
"1653",2011-01-03,5.68027446733583,0,0.232863588456713,18.2023647656791,6.53689685387564,11.557250544425,2700985.13846371,3664711090.33132,3240261087.92477,25423.6,25423.6,0
"1654",2011-01-04,5.67747549072008,0,0.0138635884567127,17.811715856459,6.57682370219717,11.3188718781437,2662693.97647246,3666655739.30907,3240979132.92349,1513.6,1513.6,0
"1655",2011-01-05,5.67465346012764,0,0.743863588456713,18.0571890191137,6.61696593007729,11.0855903761283,2693876.91705551,3668627188.57595,3241701560.57367,81213.6,81213.6,0
"1656",2011-01-06,5.67187705977162,0,0.0138635884567127,18.1754553836679,6.6574050819775,10.8570253063778,2711204.08097526,3670611549.9377,3242428403.29289,1513.6,1513.6,0
"1657",2011-01-07,5.66885915979198,0,0.232863588456713,18.1657845629053,6.69780443632127,10.6331361589356,2714558.96334022,3672594855.45779,3243159656.73614,25423.6,25423.6,0
"1658",2011-01-08,5.66583356100001,0,0.0138635884567127,18.029123413558,6.73843788138118,10.4138798722409,2704074.84274884,3674563240.57568,3243895346.461,1513.6,1513.6,0
"1659",2011-01-09,5.66273398901402,0,0.0138635884567127,17.8923641346944,6.77922734526008,10.1992110222019,2693597.04240051,3676516694.57778,3244635489.5013,1513.6,1513.6,0
"1660",2011-01-10,5.65960876006307,0,1.69286358845671,18.8970987764386,6.82023075618965,9.98903260297841,2807768.71746639,3678579843.58118,3245380109.21537,184823.6,184823.6,0
"1661",2011-01-11,5.65657498121745,0,2.64186358845671,19.0137273507168,6.86159101116754,9.78281422307577,2825017.63485231,3680655725.86865,3246129244.56275,288433.6,288433.6,0
"1662",2011-01-12,5.65366760616392,0,0.232863588456713,18.8772616151014,6.9033544475388,9.58082165666229,2814678.21944168,3682716709.08882,3246882939.56202,25423.6,25423.6,0
"1663",2011-01-13,5.65021633139626,0,0.0138635884567127,18.9923537042222,6.94470173343302,9.38306210838452,2831757.9703851,3684790257.84256,3247641148.77867,1513.6,1513.6,0
