"","Date","Source","Sink","Pipe","Net"
"557",0008-01-03,3795260.68976134,964386.850270065,2828376.28736603,-2830873.83949128
"558",0008-01-04,3807527.24560351,958771.349939293,2835950.96952783,-2848755.89566422
"559",0008-01-05,3830989.96262832,953366.910237184,2854720.18956216,-2877623.05239114
"560",0008-01-06,3852896.67063962,948164.761824698,2895841.7389499,-2904731.90881492
"561",0008-01-07,2771810.45258098,943151.797673404,2981648.66273438,-1828658.65490757
"562",0008-01-08,3303446.60328555,938306.186685339,2878956.21826323,-2365140.41660021
"563",0008-01-09,3848850.9650315,933702.266756501,2853790.21073601,-2915148.698275
"564",0008-01-10,3598021.06868332,929303.121031461,2861268.1343379,-2668717.94765186
"565",0008-01-11,3827401.97477092,925091.081880409,2846845.01331136,-2902310.89289051
"566",0008-01-12,3536774.13846909,921071.442920182,2854371.26692829,-2615702.69554891
"567",0008-01-13,3785431.3040784,917231.422507791,2851250.60396382,-2868199.88157061
"568",0008-01-14,3762699.19085971,913571.947688457,2847718.70852395,-2849127.24317125
"569",0008-01-15,3889790.08451838,910089.44547595,2866487.83152289,-2979700.63904243
"570",0008-01-16,3901915.60266697,906771.600881459,2873899.5561392,-2995144.00178551
"571",0008-01-17,3348147.07502144,903619.628123534,2881285.17800549,-2444527.44689791
"572",0008-01-18,3893808.14464436,900630.288800506,2856358.30644531,-2993177.85584385
"573",0008-01-19,3872704.59384542,897813.496938073,2830534.69036748,-2974891.09690734
"574",0008-01-20,3873841.57982513,895165.788751229,2826949.45390373,-2978675.7910739
"575",0008-01-21,3404285.9345921,892675.105742398,2878689.39632009,-2511610.82884971
"576",0008-01-22,3830448.32571773,890316.745795773,2853805.15276578,-2940131.57992196
"577",0008-01-23,3922430.83408356,888118.441610869,2861358.77201492,-3034312.39247269
"578",0008-01-24,3879379.23621466,886064.095872545,2813575.9987944,-2993315.14034211
"579",0008-01-25,3743245.86106014,884172.375261473,2832109.13055896,-2859073.48579866
"580",0008-01-26,3862373.00701766,882414.308609059,2850860.43451045,-2979958.6984086
"581",0008-01-27,3861348.75645094,880787.334197841,2781337.96211012,-2980561.4222531
"582",0008-01-28,3939643.29255442,879323.070366574,2854891.86593824,-3060320.22218785
"583",0008-01-29,3717622.90907159,877962.859328587,2851288.40940748,-2839660.049743
"584",0008-01-30,3898428.45049079,876734.583085769,2804188.40695385,-3021693.86740502
"585",0008-01-31,3762251.63053562,875652.665783916,2822663.54252238,-2886598.96475171
"586",0008-02-01,3888313.54775072,874688.754183269,2808484.88514823,-3013624.79356746
"587",0008-02-02,3736207.54605883,873853.307389458,2826965.74950922,-2862354.23866937
"588",0008-02-03,3891273.96800317,873131.130644364,2801936.44916379,-3018142.83735881
"589",0008-02-04,3423327.63548231,872536.983276638,2831341.77728142,-2550790.65220567
"590",0008-02-05,3620929.7828843,872047.242354852,2785082.93977257,-2748882.54052944
"591",0008-02-06,2364438.2988905,871689.503148365,2814967.79708833,-1492748.79574214
"592",0008-02-07,3892070.54926485,871431.633450973,2759773.68700552,-3020638.91581387
"593",0008-02-08,3915359.02219548,871305.517158962,2778293.06996438,-3044053.50503652
"594",0008-02-09,3711690.15235306,871279.049010965,2753162.35312293,-2840411.1033421
"595",0008-02-10,3744378.32135645,871367.224958918,2597765.89081879,-2873011.09639753
"596",0008-02-11,3822453.06409901,871618.496489775,2671063.19089172,-2950834.56760923
"597",0008-02-12,3693820.92038474,871941.033450559,2776750.76631606,-2821879.88693418
"598",0008-02-13,3934826.62654039,872320.853652894,2773873.32680923,-3062505.77288749
"599",0008-02-14,3854424.09602881,872799.171319521,2632031.88559248,-2981624.92470929
"600",0008-02-15,3927737.33516695,877349.801725684,2444661.87365092,-3050387.53344126
"601",0008-02-16,3941345.0451225,885921.245855911,2307637.9465836,-3055423.79926659
"602",0008-02-17,1325214.90304577,898421.855998631,2295881.32837833,-426793.047047135
"603",0008-02-18,3672235.22891427,914728.967542237,2055385.12720145,-2757506.26137203
"604",0008-02-19,3947539.2037593,934864.798873229,1891034.68134546,-3012674.40488607
"605",0008-02-20,3963541.2934564,958724.754952047,1773687.21261164,-3004816.53850435
"606",0008-02-21,3991007.46925535,986217.934279232,1670855.81270928,-3004789.53497612
"607",0008-02-22,3953671.90564996,1017267.86095242,1505951.99235678,-2936404.04469754
"608",0008-02-23,3895048.30855326,1051833.40072364,1322220.33337737,-2843214.90782962
"609",0008-02-24,3924336.68465926,1089856.65291881,1228633.39506901,-2834480.03174045
"610",0008-02-25,3945203.53318684,1131229.34292284,1192423.25122011,-2813974.19026401
"611",0008-02-26,3847254.47053197,1175857.31557685,1071147.66206285,-2671397.15495512
"612",0008-02-27,3994058.26818966,1223719.05392341,941309.209552011,-2770339.21426625
"613",0008-02-28,3853470.67507664,1274757.23162328,868385.332478471,-2578713.44345336
"614",0008-02-29,3994644.63921881,1328879.47246152,775845.579353131,-2665765.1667573
"615",0008-03-01,4058243.01927807,1386036.56584088,662901.962032726,-2672206.45343719
"616",0008-03-02,3688098.98999081,1446181.89131969,707287.466340171,-2241917.09867112
"617",0008-03-03,3345739.68650294,1509159.46886966,621268.157502643,-1836580.21763328
"618",0008-03-04,4107249.33012534,1574993.90321476,380995.044011257,-2532255.42691058
"619",0008-03-05,4073909.01243819,1643735.53719323,263492.817873726,-2430173.47524496
"620",0008-03-06,4088862.16547681,1715248.61405236,147474.45437355,-2373613.55142446
"621",0008-03-07,4091598.40154483,1789480.75094244,44104.3207100931,-2302117.6506024
"622",0008-03-08,4140281.20453595,1866372.12374644,-12414.7510558205,-2273909.08078952
"623",0008-03-09,4131581.3225194,1945836.04986199,-101548.597685887,-2185745.27265741
"624",0008-03-10,4148364.35960272,2027849.10134235,-212204.583395218,-2120515.25826036
"625",0008-03-11,4210689.84365475,2112382.03624975,-252632.91984923,-2098307.80740499
"626",0008-03-12,4250769.98171774,2199326.87990262,-314568.246131347,-2051443.10181512
"627",0008-03-13,4303219.62835887,2288655.67373724,-363429.951867466,-2014563.95462164
"628",0008-03-14,4166837.79927786,2380310.29654632,-480900.918058382,-1786527.50273154
"629",0008-03-15,4281795.33236177,2474313.19925232,-585490.07905739,-1807482.13310945
"630",0008-03-16,4312763.03947375,2570610.61769187,-653904.467046551,-1742152.42178188
"631",0008-03-17,4196870.50798113,2669123.75883935,-709190.583854079,-1527746.74914178
"632",0008-03-18,4249483.34516031,2769797.14929582,-810597.310183462,-1479686.19586449
"633",0008-03-19,4374163.17908814,2872642.1076925,-887216.041333047,-1501521.07139564
"634",0008-03-20,4492247.69200011,2977592.19538635,-866300.775689246,-1514655.49661376
"635",0008-03-21,3371715.37818718,3084492.88152919,-639807.821308768,-287222.496657989
"636",0008-03-22,4895089.99673747,3192653.07656776,-491908.431005194,-1702436.92016971
"637",0008-03-23,4851949.30993306,3296793.12150002,-413746.338934438,-1555156.18843304
"638",0008-03-24,4967375.11892038,3396806.53008804,-353850.26006448,-1570568.58883234
"639",0008-03-25,5015848.17352139,3492531.27635116,-250717.78516866,-1523316.89717022
"640",0008-03-26,5001660.01914374,3583725.84839321,-203552.450138198,-1417934.17075054
"641",0008-03-27,5271370.32582826,3670287.43558327,214034.898056643,-1601082.890245
"642",0008-03-28,5450185.52837373,3751516.10581717,388296.312292924,-1698669.42255656
"643",0008-03-29,5460336.95964338,3827581.2607295,480726.77266077,-1632755.69891388
"644",0008-03-30,5469786.24412024,3898430.40857009,579771.871865089,-1571355.83555014
"645",0008-03-31,4160681.28113306,3963886.20903216,890056.585635231,-196795.072100906
"646",0008-04-01,5888954.33889819,4023466.28956235,1224846.77832054,-1865488.04933584
"647",0008-04-02,6229498.40631967,4076975.29608338,1654379.76336303,-2152523.11023629
"648",0008-04-03,5892507.83221668,4124102.40965947,1821170.18278537,-1768405.42255721
"649",0008-04-04,6191157.67004876,4165097.68989961,1867145.94695367,-2026059.98014915
"650",0008-04-05,6027039.26536615,4199996.68070433,1841972.22511907,-1827042.58466182
"651",0008-04-06,5999477.7956162,4228756.11730091,2201969.84463389,-1770721.67831529
"652",0008-04-07,6163157.41322443,4250616.52981033,2285054.69759349,-1912540.8834141
"653",0008-04-08,4376099.83606109,4265871.97970574,2755315.42008418,-110227.856355348
"654",0008-04-09,6301140.50087892,4273760.53970099,2796725.6524086,-2027379.96117793
"655",0008-04-10,3374546.4394182,4274834.32287624,3314818.53813269,900287.883458037
"656",0008-04-11,6287390.52870483,4268184.4816105,3381523.9159196,-2019206.04709434
"657",0008-04-12,6532561.07507326,4254409.80555983,3768217.24438084,-2278151.26951343
"658",0008-04-13,7389401.64302504,4232852.5568264,4719493.69252734,-3156549.08619863
"659",0008-04-14,8084247.34931885,4202503.78927971,5671350.08311976,-3881743.56003914
"660",0008-04-15,8289134.08321773,4163269.41225698,5550060.58187583,-4125864.67096076
"661",0008-04-16,8222080.11758323,4135322.56859844,5213426.41568942,-4086757.54898479
"662",0008-04-17,7006920.28501712,4117369.64820419,3977587.90407939,-2889550.63681293
"663",0008-04-18,4971030.85265072,4109179.71224754,3105917.15083596,-861851.140403182
"664",0008-04-19,6549231.62785061,4108592.19721066,3013401.19882603,-2440639.43063995
"665",0008-04-20,7683938.62371123,4112868.67437909,4055901.47105313,-3571069.94933215
"666",0008-04-21,8347134.63122967,4118773.5381161,4666006.8935561,-4228361.09311358
"667",0008-04-22,8538406.29538782,4125526.65316732,5026035.71306995,-4412879.6422205
"668",0008-04-23,8677461.82894499,4132085.12194321,5005723.98620829,-4545376.70700178
"669",0008-04-24,6980855.57865156,4137627.56591032,4081367.52517966,-2843228.01274124
"670",0008-04-25,3732463.03098259,4142150.28149085,3829027.31548392,409687.250508261
"671",0008-04-26,6987099.83278898,4143240.05919788,3625902.38018907,-2843859.7735911
"672",0008-04-27,7008826.55122486,4139487.91188711,3836621.5722077,-2869338.63933775
"673",0008-04-28,6777557.56776647,4128922.42455053,4225019.38209597,-2648635.14321594
"674",0008-04-29,7769123.85734825,4109985.25966266,4858407.27266394,-3659138.5976856
"675",0008-04-30,8112180.9577872,4089670.08212081,5231403.38599574,-4022510.87566638
"676",0008-05-01,8112859.30213807,4068224.43901428,5267675.30538686,-4044634.86312379
"677",0008-05-02,7629283.34484261,4046002.60379984,5346413.47807224,-3583280.74104277
"678",0008-05-03,8049213.68433899,4022424.66534544,5354610.23570041,-4026789.01899354
"679",0008-05-04,8440063.74154557,3996165.49248868,5845642.10868363,-4443898.2490569
"680",0008-05-05,8605997.02638188,3966557.253703,6113720.97003621,-4639439.77267888
"681",0008-05-06,7997012.43236625,3933999.93696631,6238621.91297995,-4063012.49539995
"682",0008-05-07,8555514.64612471,3898763.71329109,6353727.47727123,-4656750.93283362
"683",0008-05-08,8614837.00264053,3860918.9000692,6442355.46258071,-4753918.10257133
"684",0008-05-09,8541465.47634799,3820552.62106897,6480689.47190417,-4720912.85527902
"685",0008-05-10,8532094.09068794,3777786.13842635,6585993.15172753,-4754307.95226158
"686",0008-05-11,8221862.76986175,3732571.08997806,6680650.21709412,-4489291.67988369
"687",0008-05-12,8434086.93016252,3684972.15750216,6727611.27279767,-4749114.77266036
"688",0008-05-13,8383525.39003992,3635105.98407483,6719324.37718116,-4748419.40596508
"689",0008-05-14,8318686.13897948,3585226.66353022,6737191.82192153,-4733459.47544927
"690",0008-05-15,8333473.74297018,3535296.12916532,6755595.51958856,-4798177.61380486
"691",0008-05-16,8220633.63309709,3485312.89762036,6710770.79794945,-4735320.73547673
"692",0008-05-17,8139694.2277083,3435359.97723571,6730398.88193286,-4704334.25047259
"693",0008-05-18,8168954.02811649,3385348.56857627,6725444.41845805,-4783605.45954022
"694",0008-05-19,8106952.45459491,3335310.31599158,6733586.82815544,-4771642.13860334
"695",0008-05-20,8067634.97902579,3285226.32145361,6717386.06297216,-4782408.65757218
"696",0008-05-21,8042021.94563852,3235126.65870688,6739642.19114193,-4806895.28693164
"697",0008-05-22,8041160.01509698,3184961.03634393,6787547.7851897,-4856198.97875305
"698",0008-05-23,6932329.08218699,3134698.00705543,5728446.01839488,-3797631.07513155
"699",0008-05-24,5782912.92965272,3085690.13562501,4629792.80883483,-2697222.79402771
"700",0008-05-25,4699316.86272073,3037926.52063449,4753726.36377927,-1661390.34208623
"701",0008-05-26,5793163.05202585,2989894.60489818,4745015.00829035,-2803268.44712766
"702",0008-05-27,5741031.78273084,2941761.3928926,4747301.7263298,-2799270.38983824
"703",0008-05-28,5713579.85276938,2893511.99152314,4775727.00663838,-2820067.86124624
"704",0008-05-29,5408327.66857117,2845118.8883689,4772363.70893883,-2563208.78020227
"705",0008-05-30,3965462.68888371,2798238.91194079,5002435.52103369,-1167223.77694293
"706",0008-05-31,5783150.60149053,2752584.83074687,4771267.55736082,-3030565.77074366
"707",0008-06-01,5792330.96685201,2708647.99433559,4756159.61389012,-3083682.97251642
"708",0008-06-02,5572990.66490741,2666149.82347651,4656169.5294376,-2906840.8414309
"709",0008-06-03,5678277.48435233,2625151.95967418,4617966.70083649,-3053125.52467815
"710",0008-06-04,5724141.49169207,2585557.93664703,4616143.38745574,-3138583.55504503
"711",0008-06-05,3480568.42860911,2547301.35641165,4819648.05212648,-933267.072197453
"712",0008-06-06,5892812.80934922,2510146.15443762,5064488.40896623,-3382666.6549116
"713",0008-06-07,2342798.37964777,2474040.60563356,5675391.83861878,131242.225985789
"714",0008-06-08,-751854.774330439,2438599.80599007,6367202.45854837,3190454.58032051
"715",0008-06-09,6750169.76608848,2403758.06615011,5565331.08081723,-4346411.69993837
"716",0008-06-10,6903414.40389445,2370978.91749661,5357170.79571486,-4532435.48639784
"717",0008-06-11,8251758.32758415,2346761.45280363,6433683.69953212,-5904996.87478052
"718",0008-06-12,4770698.75619598,2329756.11885252,7855817.46133256,-2440942.63734347
"719",0008-06-13,9760965.65808539,2319522.51974189,7418315.86331903,-7441443.1383435
"720",0008-06-14,9680398.59965605,2317706.14955316,7510172.60172024,-7362692.45010289
"721",0008-06-15,10370318.1979487,2321048.98062056,7755900.70873166,-8049269.21732811
"722",0008-06-16,10374282.617852,2327241.47896616,7651137.50677916,-8047041.13888584
"723",0008-06-17,10303805.4529178,2335548.59845646,7543434.70979442,-7968256.85446131
"724",0008-06-18,10258011.7806301,2344925.50518216,7491638.24470365,-7913086.27544797
"725",0008-06-19,10141557.2016934,2354292.96236141,7400441.30188881,-7787264.23933197
"726",0008-06-20,10049142.8331155,2362684.74125604,7365046.04722994,-7686458.09185941
"727",0008-06-21,9944732.45098253,2369062.48778118,7350428.98822604,-7575669.96320135
"728",0008-06-22,9461061.1564131,2372441.54547407,7110513.18538127,-7088619.61093903
"729",0008-06-23,9323810.28363179,2372096.16837683,7014808.8965971,-6951714.11525496
"730",0008-06-24,9042926.70422284,2366955.33189544,6705679.23623085,-6675971.3723274
"731",0008-06-25,8178393.43580225,2363043.5090827,5820090.42215755,-5815349.92671956
"732",0008-06-26,8150589.81352973,2360685.10258989,5778367.15678291,-5789904.71093984
"733",0008-06-27,7074700.3500335,2358811.84298506,5167154.04724957,-4715888.50704844
"734",0008-06-28,6704955.53753952,2356256.80736796,4528350.97274208,-4348698.73017156
"735",0008-06-29,6711362.16913374,2353033.15574685,4498036.43263616,-4358329.0133869
"736",0008-06-30,6728394.28026141,2348855.70470485,4505127.00047076,-4379538.57555656
"737",0008-07-01,6422808.62412026,2344870.12825783,4200177.4670048,-4077938.49586243
"738",0008-07-02,6294913.83523461,2341086.57245461,4117068.20084004,-3953827.26278
"739",0008-07-03,5437781.17881835,2336234.59409097,3289876.20661094,-3101546.58472737
"740",0008-07-04,5115120.75185323,2331355.29702997,2947387.08434729,-2783765.45482327
"741",0008-07-05,5233062.65364857,2327053.05338724,3159139.28542238,-2906009.60026133
"742",0008-07-06,4975214.57226666,2320185.2685109,3615990.60044425,-2655029.30375576
"743",0008-07-07,2333237.24192706,2311096.70469628,3291404.63959676,-22140.5372307803
"744",0008-07-08,5306649.13340951,2301421.91701384,3180976.35395963,-3005227.21639567
"745",0008-07-09,5386463.397211,2296238.34354277,3145602.23362043,-3090225.05366823
"746",0008-07-10,4869816.38232612,2294638.37880941,3124101.85096052,-2575178.00351671
"747",0008-07-11,299209.313369922,2297389.74320138,3375153.99551574,1998180.42983146
"748",0008-07-12,5679143.52923983,2302549.11560175,3392867.87121344,-3376594.41363808
"749",0008-07-13,6326762.26664635,2310836.62599165,3657526.72477969,-4015925.6406547
"750",0008-07-14,7049953.43845653,2321812.92061294,4148038.47757993,-4728140.51784359
"751",0008-07-15,7352428.31098028,2338552.71353272,4442314.5064781,-5013875.59744756
"752",0008-07-16,7939043.41664647,2355656.15924101,4879477.94653352,-5583387.25740546
"753",0008-07-17,8278303.54266487,2376465.45532868,5123981.1267577,-5901838.08733619
"754",0008-07-18,9272856.71735734,2399738.01252559,5919728.58864971,-6873118.70483175
"755",0008-07-19,7851500.63307702,2427533.60344135,5503380.34874621,-5423967.02963567
"756",0008-07-20,8322251.94992118,2461842.16223192,4680554.37445253,-5860409.78768927
"757",0008-07-21,8268522.18641602,2498512.58749831,4503384.71075828,-5770009.59891771
"758",0008-07-22,7863622.89931253,2538553.50495501,4282571.08843679,-5325069.39435752
"759",0008-07-23,7777737.45922949,2572375.98174843,4261167.58585182,-5205361.47748106
"760",0008-07-24,7431351.30514129,2603088.10712101,4043212.1885906,-4828263.19802028
"761",0008-07-25,7276681.24935318,2629340.17535741,3988136.78425835,-4647341.07399577
"762",0008-07-26,6515925.77842553,2651840.71197915,3305418.41699836,-3864085.06644638
"763",0008-07-27,6352831.81331737,2671942.32456681,3220976.91697637,-3680889.48875056
"764",0008-07-28,6060510.57942693,2689058.477971,3007953.26183512,-3371452.10145593
"765",0008-07-29,6051772.08490931,2703407.47135466,3158889.80665344,-3348364.61355465
"766",0008-07-30,5955726.24466587,2714654.74934403,3063831.73193518,-3241071.49532184
"767",0008-07-31,5638789.05425275,2723150.50455514,2828333.59581323,-2915638.54969761
"768",0008-08-01,5451038.258484,2729121.69764484,2722815.44688118,-2721916.56083916
"769",0008-08-02,5462750.21831433,2732487.00380881,2817600.21596131,-2730263.21450552
"770",0008-08-03,5450544.91613445,2733085.93052231,2889359.34574073,-2717458.98561213
"771",0008-08-04,3550982.48925265,2731012.18718103,3029851.67770304,-819970.30207162
"772",0008-08-05,5414753.492041,2725446.69699413,2954149.06647224,-2689306.79504688
"773",0008-08-06,5281025.80055358,2720529.85758428,2863305.72426243,-2560495.9429693
"774",0008-08-07,4961529.77014437,2714814.04913132,2651808.92405616,-2246715.72101305
"775",0008-08-08,5305085.15905249,2706939.5022329,2871327.04418004,-2598145.6568196
"776",0008-08-09,5172523.2249204,2701876.59888045,2778471.08306867,-2470646.62603995
"777",0008-08-10,5098022.56923153,2696094.08897839,2717183.73585094,-2401928.48025314
"778",0008-08-11,5321132.4529567,2690191.35195177,2852167.05558951,-2630941.10100493
"779",0008-08-12,5106495.52472048,2686322.60058168,2747110.38709636,-2420172.9241388
"780",0008-08-13,5179188.25622241,2680643.71810858,2945004.57144159,-2498544.53811383
"781",0008-08-14,5347694.90395592,2675101.08701328,2951645.88742915,-2672593.81694264
"782",0008-08-15,5439332.20768071,2669720.59317758,3060204.699677,-2769611.61450313
"783",0008-08-16,5721658.5031142,2663933.1915138,3362503.42145636,-3057725.3116004
"784",0008-08-17,5718015.5308146,2657463.22675425,3340754.75268235,-3060552.30406035
"785",0008-08-18,5796257.74959254,2651566.92560082,3370554.77857282,-3144690.82399172
"786",0008-08-19,5732847.32284633,2646883.30145141,3312403.64283185,-3085964.02139492
"787",0008-08-20,5682112.83470717,2642309.38643698,3270269.88541734,-3039803.44827019
"788",0008-08-21,5553215.25565355,2637726.08145353,3180176.31732466,-2915489.17420001
"789",0008-08-22,5587481.52947751,2632460.80849126,3197155.611843,-2955020.72098625
"790",0008-08-23,5579830.50202272,2627697.07914898,3239891.47514649,-2952133.42287374
"791",0008-08-24,5594547.09641582,2623284.02894289,3212402.98209531,-2971263.06747293
"792",0008-08-25,5763139.99303967,2618455.29318504,3403318.5592444,-3144684.69985463
"793",0008-08-26,5875918.89675847,2612944.34678524,3564700.18372779,-3262974.54997322
"794",0008-08-27,6177888.85193821,2606169.67477392,3865131.87015183,-3571719.17716429
"795",0008-08-28,5464621.91606733,2599148.7555293,3855846.47738463,-2865473.16053803
"796",0008-08-29,6135674.9357354,2591736.6749524,3863337.36045532,-3543938.260783
"797",0008-08-30,6291199.1919168,2583830.22657691,3991623.93281357,-3707368.96533989
"798",0008-08-31,6296387.45485751,2576416.13086187,4019085.79041962,-3719971.32399564
"799",0008-09-01,6176411.43057558,2568433.46495834,3968235.69824841,-3607977.96561724
"800",0008-09-02,5452843.2559693,2558891.13707318,3272458.62085801,-2893952.11889613
"801",0008-09-03,4544192.16957586,2549438.88386555,2444878.05209474,-1994753.28571031
"802",0008-09-04,2913654.4739043,2539533.5977528,2452777.0359448,-374120.876151499
"803",0008-09-05,4382592.9843315,2527327.12339655,2423802.67750428,-1855265.86093496
"804",0008-09-06,4322178.89480395,2513713.87557555,2377160.68508542,-1808465.0192284
"805",0008-09-07,4263757.67014296,2500274.22193733,2333972.9658134,-1763483.44820563
"806",0008-09-08,3963479.50615816,2487497.97852832,2273759.06374937,-1475981.52762983
"807",0008-09-09,4178721.66535762,2475178.63859652,2219271.43854009,-1703543.0267611
"808",0008-09-10,4189518.21402637,2463472.82452885,2223525.39901722,-1726045.38949752
"809",0008-09-11,3750375.87119942,2452304.98527616,1984570.11565912,-1298070.88592326
"810",0008-09-12,3631328.80360541,2441749.62146352,1780003.03400569,-1189579.18214189
"811",0008-09-13,1991215.12863879,2432796.1837841,1874968.10263813,441581.055145312
"812",0008-09-14,3530114.97195835,2424324.02135366,1691616.56647725,-1105790.95060469
"813",0008-09-15,3668821.57093016,2416395.7289733,1646471.00215281,-1252425.84195687
"814",0008-09-16,3663652.40494134,2408853.93843654,1630150.5161632,-1254798.4665048
"815",0008-09-17,3755648.40797563,2401900.86842015,1667121.41836531,-1353747.53955548
"816",0008-09-18,3691860.33295702,2396463.27787925,1596931.24984853,-1295397.05507777
"817",0008-09-19,3741803.20301663,2391524.5215887,1641992.17626161,-1350278.68142793
"818",0008-09-20,3960199.95030903,2386926.33355815,1762001.72337602,-1573273.61675088
"819",0008-09-21,4129260.17871806,2384723.19747307,1840109.22208408,-1744536.98124499
"820",0008-09-22,3877769.87798006,2384760.35207921,1671681.16884608,-1493009.52590085
"821",0008-09-23,3895669.58852517,2383232.8205795,1668725.57396282,-1512436.76794567
"822",0008-09-24,3782287.57066328,2382402.44191379,1670895.60614888,-1399885.1287495
"823",0008-09-25,4022742.11829438,2383340.80164069,1690226.93883127,-1639401.31665369
"824",0008-09-26,4138273.65409733,2385309.37705122,1767509.42701056,-1752964.27704611
"825",0008-09-27,4059104.26087496,2388245.58195036,1703446.29350331,-1670858.6789246
"826",0008-09-28,4006391.52384489,2391022.85333406,1640112.64324231,-1615368.67051083
"827",0008-09-29,3941610.02090798,2394247.99969764,1615434.08622406,-1547362.02121034
"828",0008-09-30,3708937.26255282,2397243.44454381,1416824.87424324,-1311693.81800901
"829",0008-10-01,3505205.02122978,2398903.55742412,1287279.41802556,-1106301.46380566
"830",0008-10-02,3398423.25530028,2398802.8167619,1313653.86714101,-999620.438538372
"831",0008-10-03,3513057.14670308,2397301.49000639,1396472.42449115,-1115755.65669669
"832",0008-10-04,3493608.28384782,2394495.11609974,1373036.23748622,-1099113.16774808
"833",0008-10-05,3069406.95433456,2391703.64264857,1362758.3437488,-677703.311685986
"834",0008-10-06,3594027.02642451,2386807.49978716,1596463.0541389,-1207219.52663735
"835",0008-10-07,1643901.06271876,2380781.84496147,1809673.39481511,736880.782242705
"836",0008-10-08,3427398.4606924,2373674.04158326,1695016.56171017,-1053724.41910914
"837",0008-10-09,3593160.36065733,2365932.567875,1700536.73338954,-1227227.79278234
"838",0008-10-10,3625118.60841669,2357251.52218767,1763972.16351057,-1267867.08622902
"839",0008-10-11,3695436.89255437,2347754.95363286,1860505.76416357,-1347681.93892151
"840",0008-10-12,3744596.49376683,2337536.34678709,1931570.63938034,-1407060.14697974
"841",0008-10-13,3718066.9312288,2326721.4310031,1960717.72307391,-1391345.50022571
"842",0008-10-14,3689980.26107862,2315137.05626055,1948896.950872,-1374843.20481807
"843",0008-10-15,3168639.14518173,2302648.42141121,1992390.2432308,-865990.723770522
"844",0008-10-16,3610302.20175995,2288902.96544036,1980062.60569766,-1321399.23631958
"845",0008-10-17,3557773.90827663,2273953.93866636,1988031.15565501,-1283819.96961027
"846",0008-10-18,3524761.00745018,2257716.28599863,2018631.57697075,-1267044.72145155
"847",0008-10-19,3502945.59256131,2240136.58946935,2052611.69937685,-1262809.00309197
"848",0008-10-20,3367737.91741726,2221409.05133748,2035435.2293976,-1146328.86607978
"849",0008-10-21,3391173.44553491,2201641.53417543,2062023.03841436,-1189531.91135949
"850",0008-10-22,3363074.03806833,2180568.07355056,2106614.27747445,-1182505.96451777
"851",0008-10-23,2871234.58053534,2158100.31815673,2133127.31370888,-713134.262378608
"852",0008-10-24,2636025.78623035,2134316.82513396,2205834.53678106,-501708.961096384
"853",0008-10-25,3291160.78806676,2109287.59874587,2246354.74265392,-1181873.18932089
"854",0008-10-26,3258708.8548555,2083053.26987646,2283718.94982884,-1175655.58497904
"855",0008-10-27,3171737.16632865,2055685.68599026,2278998.09797679,-1116051.48033839
"856",0008-10-28,3155235.40096823,2027053.66458712,2346667.71253836,-1128181.73638111
"857",0008-10-29,3054266.38111889,1997133.82818414,2321039.03202382,-1057132.55293475
"858",0008-10-30,3666031.5917927,1966233.08726996,2927353.5558414,-1699798.50452275
"859",0008-10-31,4146557.77797174,1935613.66294849,3400126.40641266,-2210944.11502325
"860",0008-11-01,3967871.63430443,1905430.9177209,3214124.85492252,-2062440.71658354
"861",0008-11-02,4012330.07546376,1876207.28008126,3247219.27166667,-2136122.7953825
"862",0008-11-03,3968474.3277229,1847813.96133285,3187855.86201313,-2120660.36639005
"863",0008-11-04,3986695.73139314,1820376.84328036,3192656.3956054,-2166318.88811279
"864",0008-11-05,4078675.40236603,1793791.14056931,3289877.16153176,-2284884.26179672
"865",0008-11-06,3434976.98111337,1767654.02478301,3137844.52072708,-1667322.95633036
"866",0008-11-07,3704829.34123524,1742140.77256234,3126509.85700636,-1962688.5686729
"867",0008-11-08,3797487.66644087,1717128.06819472,3025871.73812236,-2080359.59824615
"868",0008-11-09,3669032.6243138,1692666.28652926,2927485.04183148,-1976366.33778453
"869",0008-11-10,3602063.87755598,1668736.56168631,2842954.42276841,-1933327.31586967
"870",0008-11-11,3305355.63016048,1645312.66137839,2921514.39355925,-1660042.96878209
"871",0008-11-12,3214072.86945658,1622215.73300639,2862960.63614514,-1591857.13645019
"872",0008-11-13,3249422.0487826,1599349.05183017,3201657.80632446,-1650072.99695243
"873",0008-11-14,4061072.6004166,1576442.43571393,3359902.92115757,-2484630.16470267
"874",0008-11-15,3962069.53471284,1553632.36686445,3320356.62401507,-2408437.16784839
"875",0008-11-16,4003733.61845301,1530732.95349913,3340101.76160809,-2473000.66495388
"876",0008-11-17,4212380.84050401,1508258.85415328,3550747.4058445,-2704121.98635073
"877",0008-11-18,4375069.9261156,1486077.11540675,3715442.32300305,-2888992.81070885
"878",0008-11-19,4212158.21760509,1464214.26608755,3554543.89688212,-2747943.95151754
"879",0008-11-20,4173066.90152391,1442872.2140443,3517473.35597406,-2730194.68747961
"880",0008-11-21,4134175.8183764,1421959.85603376,3480610.583192,-2712215.96234264
"881",0008-11-22,4206876.90592581,1401467.2510856,3555347.55918395,-2805409.65484021
"882",0008-11-23,4145747.10366394,1381316.80726695,3496261.26681083,-2764430.29639699
"883",0008-11-24,3603316.05883185,1361582.74206146,3481901.39717571,-2241733.31677039
