"","Date","POC_conc_gm3","NPPin_gm2y","FlowIn_gm2y","FlowOut_gm2y","sedOut_gm2y","leachOut_gm2y","POC_out_g","POC_FlowOut_cum_g","POC_SedOut_cum_g","POC_in_g","POC_in_alloch_g","POC_in_autoch_g"
"78",2001-09-19,0.349432562858351,8.1271958406722,21.1574395424492,11.4890068947926,9.04441696371738,9.04441696371738,120742.418698956,4786962.77064044,3166215.90382056,119545.497865345,86368.7258034227,33176.7720619221
"79",2001-09-20,0.349319282446312,8.12205138625896,21.163670670321,11.4475602637782,9.04148490932632,9.04148490932632,120549.287185813,4833693.9070597,3203124.97920384,119549.933874806,86394.1624624065,33155.7714123996
"80",2001-09-21,0.34922470045587,8.1169095508318,21.1694033416672,11.4067488462242,9.03903682906781,9.03903682906781,120362.700086291,4880258.44344566,3240024.06105401,119552.345780338,86417.5643262577,33134.7814540805
"81",2001-09-22,0.349148005935148,8.11177033319168,21.1746375564875,11.3665401839485,9.0370517329492,9.0370517329492,120182.353529512,4926658.84036096,3276915.03936111,119552.733577047,86438.9313949764,33113.8021820701
"82",2001-09-23,0.349088416691113,8.10663373214013,21.1793733147821,11.3269031021997,9.03550937534752,9.03550937534752,120007.954961132,4972897.43110692,3313799.7214687,119551.097260039,86458.2636685625,33092.8335914761
"83",2001-09-24,0.349045178218551,8.10149974647918,21.1836106165509,11.2878076594938,9.0343902272878,9.0343902272878,119839.222712229,5018976.42675801,3350679.83499927,119547.436824424,86475.561147016,33071.8756774082
"84",2001-09-25,0.349017562669828,8.0963683750114,21.187349461794,11.2492250994585,9.03367544977741,9.03367544977741,119675.885585013,5064897.92099963,3387557.03067096,119541.752265315,86490.823830337,33050.928434978
"85",2001-09-26,0.349004867863876,8.09123961653985,21.1905898505112,11.2111278046054,9.03334686815533,9.03334686815533,119517.682454698,5110663.89477734,3424432.88500946,119534.043577825,86504.0517185254,33029.9918592997
"86",2001-09-27,0.349006416332845,8.08611346986816,21.1933317827028,11.1734892519498,9.03338694741668,9.03338694741668,119364.361886868,5156276.22076475,3461308.90295919,119524.31075707,86515.2448115812,33009.0659454892
"87",2001-09-28,0.349021554404982,8.08098993380043,21.1955752583685,11.136283970405,9.03377876847456,9.03377876847456,119215.681769747,5201736.66765763,3498186.52039762,119512.553798169,86524.4031095044,32988.1506886648
"88",2001-09-29,0.349049651322304,8.07586900714128,21.1973202775085,11.0994874998761,9.0345060053227,9.0345060053227,119071.408960759,5247046.90430096,3535067.10655633,119498.772696242,86531.5266122951,32967.2460839466
"89",2001-09-30,0.349090098391723,8.07075068869588,21.1985668401228,11.0630763519864,9.03555290306399,9.03555290306399,118931.318946823,5292208.50365565,3571951.9663524,119482.96744641,86536.6153199533,32946.3521264572
"90",2001-10-01,0.349142308168326,8.06563497726992,21.1993149462112,11.027027972369,9.03690425677103,9.03690425677103,118795.195517829,5337222.94661135,3608842.34263347,119465.1380438,86539.6692324788,32925.4688113211
"91",2001-10-02,0.349205713669553,8.06052187166956,21.199564595774,10.9913207044606,9.03854539114673,9.03854539114673,118662.830452777,5382091.62565147,3645739.41833979,119445.284483537,86540.6883498718,32904.5961336648
"92",2001-10-03,0.349279767619086,8.05541137070154,21.1993157888109,10.9559337547352,9.04046214095363,9.04046214095363,118534.023218075,5426815.84837628,3682644.31858642,119423.406760749,86539.6726721322,32883.7340886173
"93",2001-10-04,0.349363941719282,8.05030347317308,21.1985685253221,10.9208471593219,9.04264083218233,9.04264083218233,118408.580677515,5471396.84088968,3719558.11266848,119399.504870569,86536.62219926,32862.8826713093
"94",2001-10-05,0.349457725951069,8.04519817789192,21.1973228053075,10.8860417519474,9.04506826393041,9.04506826393041,118286.316813464,5515835.75105516,3756481.81599247,119373.578808129,86531.5369312553,32842.0418768738
"95",2001-10-06,0.349560627900214,8.04009548366633,21.1955786287672,10.8514991331528,9.04773169096433,9.04773169096433,118167.052458825,5560133.65162612,3793416.39193641,119345.628568564,86524.416868118,32821.2117004461
"96",2001-10-07,0.349672172108972,8.03499538930509,21.1933359957011,10.8172016407305,9.05061880693785,9.05061880693785,118050.615039351,5604291.5432554,3830362.75364144,119315.654147011,86515.2620098482,32800.3921371632
"97",2001-10-08,0.349791899452116,8.02989789361749,21.1905949061092,10.783132321334,9.05371772824185,9.05371772824185,117936.838325886,5648310.35738906,3867321.76573755,119283.65553861,86504.0723564457,32779.5831821645
"98",2001-10-09,0.349919366536417,8.02480299541336,21.1873553599916,10.7492749032114,9.05701697846094,9.05701697846094,117825.562196161,5692190.95904875,3904294.24600579,119249.632738502,86490.8479079108,32758.7848305915
"99",2001-10-10,0.350054145122669,8.01971069350303,21.1836173573482,10.7156137700188,9.06050547341365,9.06050547341365,117716.632405756,5735934.14950718,3941280.96697945,119213.585741831,86475.5886642432,32737.9970775877
"100",2001-10-11,0.350195821569392,8.01462098669735,21.179380898179,10.6821339356691,9.0641725067537,9.0641725067537,117609.900367871,5779540.66886101,3978282.65748648,119175.514543742,86458.2946254431,32717.2199182988
"101",2001-10-12,0.350343996297375,8.00953387380769,21.1746459824841,10.6488210201748,9.0680077361107,9.0680077361107,117505.222941563,5823011.19850501,4015300.00413526,119135.419139383,86438.9657915104,32696.4533478725
"102",2001-10-13,0.350498283274265,8.00444935364592,21.1694126102634,10.6156612264446,9.07200116974966,9.07200116974966,117402.4622281,5866346.36351159,4052333.65274602,119093.299523904,86417.6021624451,32675.6973614587
"103",2001-10-14,0.350658309518426,7.99936742502444,21.1636807815169,10.5826413179961,9.07614315372931,9.07614315372931,117301.485375144,5909546.7349193,4089384.20972973,119049.155692457,86394.2037382472,32654.9519542093
"104",2001-10-15,0.350823714621333,7.99428808675617,21.1574504962447,10.5497485975469,9.08042435954018,9.08042435954018,117202.164388424,5952612.83193395,4126452.24341662,119002.987640195,86368.7705189168,32634.2171212786
"105",2001-10-16,0.350994150287789,7.98921133765454,21.1507217544468,10.5169708864488,9.08483577220392,9.08483577220392,117104.37595062,5995545.12404575,4163538.28533603,118954.795362277,86341.3025044539,32613.4928578226
"106",2001-10-17,0.351169279893283,7.98413717653349,21.143494556123,10.4842965049329,9.08936867881636,9.08936867881636,117008.001247186,6038344.03306589,4200642.83144955,118904.578853858,86311.7996948583,32592.7791589997
"107",2001-10-18,0.351348778057837,7.97906560220748,21.1357689012735,10.4517142531304,9.09401465751727,9.09401465751727,116912.92579881,6081009.93508552,4237766.34333915,118852.3381101,86280.2620901302,32572.0760199702
"108",2001-10-19,0.351532330235699,7.97399661349149,21.1275447898982,10.4192133928407,9.09876556687043,9.09876556687043,116819.039300292,6123543.1623604,4274909.24935185,118798.073126166,86246.6896902695,32551.3834358968
"109",2001-10-20,0.351719632320298,7.968930209201,21.1188222219972,10.3867836300149,9.10361353563851,9.10361353563851,116726.235465548,6165944.00512402,4312071.94570281,118741.78389722,86211.0824952763,32530.7014019438
"110",2001-10-21,0.35191039026386,7.96386638815202,21.1096011975704,10.3544150979271,9.10855095293757,9.10855095293757,116634.411878535,6208212.713332,4349254.79753809,118683.470418429,86173.4405051505,32510.0299132781
"111",2001-10-22,0.352104319711133,7.95880514916107,21.0998817166179,10.3220983410063,9.11357045875677,9.11357045875677,116543.469849848,6250349.49834049,4386458.13995877,118623.132684961,86133.7637198921,32489.3689650685
"112",2001-10-23,0.352301145646692,7.95374649104518,21.0896637791395,10.289824299301,9.11866493482936,9.11866493482936,116453.314278767,6292354.5345212,4423682.2790078,118560.770691987,86092.0521395011,32468.7185524858
"113",2001-10-24,0.352500602055287,7.94869041262189,21.0789473851355,10.257584293553,9.12382749584162,9.12382749584162,116363.853520553,6334227.96081543,4460927.49262096,118496.384434681,86048.3057639776,32448.0786707031
"114",2001-10-25,0.352702431594766,7.94363691270927,21.0677325346056,10.2253700108552,9.12905148096683,9.12905148096683,116274.999258782,6375969.88222961,4498194.03154326,118429.973908217,86002.5245933215,32427.4493148954
"115",2001-10-26,0.352906385281065,7.93858599012588,21.05601922755,10.1931734908706,9.13433044571209,9.13433044571209,116186.666382519,6417580.37127453,4535482.12021206,118361.539107773,85954.7086275328,32406.8304802399
"116",2001-10-27,0.353112222184836,7.9335376436908,21.0438074639686,10.1609871125891,9.1396581540659,9.1396581540659,116098.772868148,6459059.46935058,4572791.95760811,118291.080028528,85904.8578666116,32386.2221619159
