V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131
2.80891280527793,4.88055061953509,7.11252363936163,5.31121980343927,4.24386946657452,6.19469805582624,4.92266300962849,4.98773974715959,7.25225795330815,5.41906874050203,4.98328546478676,5.25620425134044,5.18605778290016,6.38853736478676,4.26048594487663,4.59727495582624,6.25981774050203,5.1027810722927,4.85451203936163,5.06388090323508,5.56580729309212,7.01754804715959,4.60419046657452,5.1427938259916,6.72524842507646,5.82027971691704,5.26759025150608,6.85723658723826,4.45265714487663,4.2259999722927,5.17880093936163,4.65239754302454,6.57982211060198,5.2843848551035,4.92768624715959,5.44505351953509,5.08705952771403,4.20783736657452,8.37723338484341,8.71562683678335,9.7168075698668,9.14125114221821,8.04548588485806,9.69898189746498,8.93093943667576,7.98405780409119,9.65125114221821,8.15473111050182,7.49874128444696,9.07739340820764,8.19728321561893,7.82404717452399,7.50250947820367,13.0640327698845,9.34211837376667,9.29535019502115,9.18201291610997,7.96629753034597,8.50614283116258,8.88782129404809,8.42235974590419,8.29463250600745,8.3926529220909,8.60817244901375,8.76614283116258,6.60013061347054,10.0227216287386,8.10708913404066,9.40529549798469,8.30109030089334,7.14473111050181,9.01782129404809,8.22092750321769,6.70013061347054,8.74874128444696,7.88778157976579,8.90473918478462,9.32324666620117,8.47703220596888,10.2253501950211,8.46972542029023,9.83130917539312,7.49202457493931,9.09312259561034,9.09093943667576,9.63784020496028,10.0109348213241,9.42125114221821,10.0456170892797,9.14448952781854,9.02250947820367,11.6556170892797,7.35130597637616,9.5501012904763,9.01728321561892,9.68538972600819,8.82092750321769,7.79250947820367,8.59573727908162,9.39261146158832,9.10538972600819,7.62573727908162,7.532827452294,6.5401012904763,8.33708913404066,8.63529549798469,9.26529549798469,7.56675887110188,8.20058122441046,9.31538972600819,7.87261146158832,6.69799786207918,9.66146867058077,8.60093943667576,8.97109030089334,10.0381724490138,10.4973934082076,9.30272162873863,8.33898189746498,10.0569725025975,8.91094873585689,8.53675887110188,10.2555130588013,7.23448837209584,10.2118759234214,9.17125114221821,9.61634345092668,9.88404717452399,7.8801012904763,7.87138165328113,10.984047174524
5.02784880323508,4.99557808723826,5.26287583936163,5.11435335330815,4.33413870962849,6.02488905134044,5.35213770323508,5.33070931060198,5.95851815466602,5.62349800343927,5.09163021717014,2.91084604302454,5.32559329309212,7.11646770503054,4.4542032722927,5.27979821691704,5.13075475477682,5.83629361717014,4.66136255466602,5.71027927931244,5.50308983936163,5.15038545330815,5.10390076927081,5.0561815551035,3.73373670527793,5.43107944050203,5.08271533936163,6.76815740503054,5.66317300503054,5.06263800503054,3.29205459636923,5.41234335134044,6.97832385985423,5.39022010917598,5.04673704050203,6.12034995150608,5.76398096478676,5.47613562507646,12.4953575497748,5.76201794020001,8.94255982157783,7.32799786207918,8.13971357762892,11.1678909468745,9.93140008193776,9.31634345092668,10.2409394366758,9.97463250600745,9.40094873585689,8.68261146158832,10.3477815797658,11.430951381452,9.17272162873863,11.8856170892797,8.39410440445824,8.69045538183235,8.55013061347054,8.14703220596888,7.62202457493931,9.73370756145561,8.26529549798469,7.62573727908162,7.80505797507926,8.30282745229399,8.42324666620117,8.46888991200771,8.75250947820367,6.72130597637616,9.4018759234214,8.79095138145196,8.08146867058077,9.36562683678335,12.2378909468745,8.89312259561034,9.38235974590419,8.42130597637616,8.86782129404809,9.56531739125666,7.74972542029023,9.04782129404809,8.31058122441046,9.02629753034597,10.3821183737667,7.94972542029023,9.28056424124421,13.0853575497748,8.37058122441046,10.2755907825031,9.93503560589984,8.80538972600819,10.9753501950211,8.86562683678335,8.9818759234214,8.72202457493931,10.0353897260082,9.04477357948431,9.00703220596888,8.27703220596888,8.30410440445824,9.58708913404066,8.08448837209584,7.89095138145196,9.07739340820764,9.02739340820764,7.56125114221821,8.35382459917302,15.8113712962551,9.00817244901375,10.4314000819378,9.18562683678335,8.53218926904902,8.45971357762892,9.53235974590419,8.83218926904902,7.73972542029023,9.14505797507926,8.29138165328113,9.12793878978951,8.253029199368,9.82562683678335,7.91109030089334,9.28708913404066,9.0447963388544,8.2747963388544,10.3531225956103,8.73654437275176,7.49683729560219,9.90739340820764,7.14130917539313,12.1478909468745,9.73573727908162
7.60018890917598,4.87352105582624,4.38860194702683,5.22208988290016,4.44816541953509,6.29371395985423,5.10673673936163,4.89971886927081,6.13965693936163,5.84457640323508,4.34700028723826,4.48468754702683,5.82314801060198,6.46584896657452,5.37988701717014,4.18093455466602,6.11257318723826,4.77245431953509,4.53832060962849,7.72300785166664,4.76093364702683,4.23197281953509,5.22208988290016,4.59837410962849,6.39218280343927,4.39712715466602,5.12782532507646,5.4390806722927,5.08705952771403,5.1067617259916,4.32805841953509,4.92847936657452,7.00003325330815,3.03711610527793,4.89054413936163,6.67679416478676,5.34411476927081,4.95977236927081,8.61778157976579,9.53629753034597,9.87784020496028,9.33728321561892,10.0556268367834,8.56211837376667,9.62138165328113,9.78211837376667,7.64957143813607,8.65527440939485,9.30410440445824,11.8253575497748,10.511457445207,8.71261146158832,8.32703220596888,8.70654437275176,10.2258666975701,9.38370756145561,8.39448837209584,8.48971357762892,8.67529549798469,10.2621183737667,11.7178909468745,8.11448952781854,8.09235974590419,8.01130917539313,8.0605789157449,8.09477357948431,12.2440578040912,9.64784020496028,9.16130917539313,9.45093943667576,8.10477357948431,8.14723338484341,8.84202457493931,8.7547963388544,7.74125114221821,9.36793878978951,8.7868075698668,8.56094873585689,3.73201794020001,8.82448837209584,8.73218926904902,10.0953173912567,8.81535019502115,7.3326529220909,9.9947963388544,8.22092750321769,8.61180813292597,9.20573727908162,7.01972542029023,9.82561708927972,9.09145744520705,9.16898189746498,10.6255907825031,8.14473918478462,9.76529549798469,8.31562683678335,8.81218926904902,7.84232981042793,9.1768075698668,10.1727216287386,9.47529549798469,9.13410440445824,8.51138165328113,9.74404717452399,9.68957143813607,7.35130597637616,12.4273934082076,9.29898189746498,9.10503560589984,9.02548588485806,8.72255982157783,8.41535019502115,8.61058122441046,8.23282745229399,6.65202457493931,7.56529549798469,8.57505797507926,8.37874128444696,9.71739340820764,8.71782129404809,11.9753575497748,9.43898189746498,7.78405780409119,6.67092750321769,8.96888991200771,9.31972542029023,8.36503560589984,9.78093943667576,10.1957372790816,9.41529549798469,8.32675887110188
6.16061598723826,3.34939430527793,5.09163021717014,2.55496654487663,4.82742828723826,6.47846374702683,4.4542032722927,4.08032544487663,5.84049944715959,5.83629361717014,4.6703958722927,5.33985171691704,5.54430890323508,5.44775075150608,5.58510325166664,4.86918669309212,5.83832299636923,5.41608212507646,5.12393440323508,6.85300265150608,4.84684552771403,4.83966536927081,2.7006410722927,5.29682585985423,7.00709129309212,5.51303905166664,4.98693090343927,5.24087161953509,5.75056068290016,4.66136255466602,5.22207030917598,5.6807379551035,4.45815555477682,5.33200722507646,4.16892385466602,5.82454276927081,5.41608212507646,4.59234404302454,8.41370756145561,9.67477357948431,8.74180813292597,8.79654437275176,8.71235974590419,7.81282745229399,10.3531225956103,9.18703220596888,8.95784020496028,9.24370756145561,6.52675887110188,8.73675887110188,8.43548588485806,7.61527440939485,12.8878909468745,4.26201794020001,10.2609394366758,8.58093943667576,8.84634345092668,9.05697250259749,9.19370756145561,9.66874128444696,8.08013061347054,9.55971357762892,9.1018759234214,10.3978402049603,11.5168075698668,6.9501012904763,11.8446325060074,8.86614283116258,8.68703220596888,10.3637075614556,8.80093943667576,8.81559078250313,9.85448952781854,8.72697250259749,7.37403276988449,7.0526529220909,9.02531739125666,7.8568372956022,7.88232981042793,9.69551305880128,8.53370756145561,9.98739340820764,11.3513712962551,7.71874128444696,8.11527440939485,7.98013061347054,7.08527440939485,5.02201794020001,9.30250947820367,6.97799786207918,9.40898189746498,3.54201794020001,9.04675887110188,9.51093943667576,8.57250947820367,9.56723338484341,7.31405780409119,10.053824599173,9.48503560589984,8.46654437275176,10.2156170892797,10.3653173912567,8.80538972600819,10.2625094782037,8.71261146158832,8.98093943667576,9.25972542029023,8.64782129404809,9.82784020496028,9.11125114221821,8.66562683678335,7.97473111050181,13.5653575497748,8.15473111050182,8.0047963388544,9.0258666975701,7.24058122441046,8.6458666975701,8.44551305880128,13.0126114615883,8.66708913404066,6.65799786207918,9.49634345092668,8.44370756145561,9.74140008193776,8.41527440939485,6.93013061347054,8.60778157976579,9.163029199368,8.88093943667576,9.17218926904902
5.29340614487663,5.68041436927081,5.21284748317989,2.80891280527793,5.45221106927081,6.60501188723826,5.15588954715959,4.89054413936163,6.74024574050203,4.97668644302454,5.08271533936163,6.71807366657452,5.39893760503054,4.21696665466602,2.96505190527793,5.24279850503054,5.78743340962849,5.2843848551035,4.32805841953509,6.37509750917598,5.29584558723826,4.20783736657452,5.27065581060198,5.08478274302454,7.36051761060198,4.53456732771403,2.67679510527793,6.97330691691704,5.59607961717014,2.86896630527793,5.15099930527793,4.49418765477682,4.80363326927081,4.33255014487663,4.65239754302454,6.39218280343927,5.45995871691704,4.47826710962849,9.17448952781854,9.64573727908162,8.64898189746498,8.21405780409119,8.69817244901375,6.67092750321769,8.36448837209584,6.93799786207918,7.33448837209584,9.22629753034597,9.22202457493931,8.81683729560219,8.81972542029023,7.05232981042793,10.6258666975701,8.31058122441046,9.62634345092668,9.73138165328113,10.8813712962551,10.2146325060074,9.483029199368,9.15261146158832,9.1626529220909,10.2163434509267,8.75312259561034,11.2746325060074,8.57972542029023,8.69404717452399,9.7605789157449,8.42448837209584,8.35654437275176,10.0053897260082,8.31708913404066,9.0768075698668,9.53888991200771,9.69538972600819,7.542827452294,8.28146867058076,3.68201794020001,7.46045538183236,8.82778157976579,13.6253173912567,8.08473111050182,10.1258666975701,8.20232981042793,7.96629753034597,7.01013061347054,8.00957143813607,8.40477357948431,7.86130917539313,7.78092750321769,9.19778157976579,8.28473918478462,8.68531739125666,9.85503560589984,8.05888991200771,8.81202457493931,8.18056424124421,11.7053575497748,10.0609394366758,9.34529549798469,8.5918759234214,9.32463250600745,7.49370756145561,10.0977815797658,9.29629753034597,9.23559078250313,10.5246325060074,9.36538972600819,9.06473111050181,8.62634345092668,5.86799786207918,8.00202457493931,9.37559078250313,9.2326529220909,9.57235974590419,9.12473918478462,8.92095138145196,9.9368075698668,11.1926114615883,9.60784020496028,9.95013061347054,11.6278909468745,8.94235974590419,10.283824599173,7.79250947820367,8.75634345092668,9.21094873585689,8.76093943667576,7.67272162873863,7.47138165328113,8.86898189746498,7.8568372956022
5.89736085985423,5.94271230917598,4.94558525582624,5.04333896478676,5.54637878290016,5.39189771717014,5.95049327931244,5.23679295166664,6.13236065150608,5.66925408317989,5.31815590917598,6.72483696478676,5.01874860962849,4.85011795330815,2.97583045582624,5.23996444715959,7.2686877259916,4.72939265582624,5.05559811717014,6.01287835134044,5.78467505134044,5.61896611060198,5.22207030917598,4.69836955477682,4.45815555477682,5.28355296478676,5.00755531717014,6.13236065150608,5.21594304715959,5.20287614050203,6.72483696478676,4.84684552771403,5.02296300343927,3.64921131060198,5.5125881551035,7.00709129309212,4.46017611953509,4.38860194702683,7.5026529220909,13.7231225956103,7.86548588485806,9.30404717452399,9.20728321561893,10.9013712962551,9.09531739125666,9.8647963388544,8.75551305880128,7.62888991200771,9.16503560589984,8.58535019502115,7.27130597637615,7.93629753034597,9.69235974590419,8.14874128444696,10.4873934082076,8.35145744520705,7.14473111050181,10.5958666975701,9.19045538183235,7.99094873585689,7.70092750321769,6.91703220596888,6.84799786207918,9.7847963388544,9.6658666975701,10.7153173912567,9.03218926904902,10.2609394366758,9.16739340820764,6.91013061347054,9.93140008193776,8.72125114221821,9.58703220596888,8.72232981042793,8.91165038201296,8.54972542029023,9.95255982157783,14.9753575497748,8.14683729560219,10.3252744093949,4.50201794020001,8.94614283116258,10.3257372790816,8.50535019502115,8.15972542029023,9.74272162873863,7.65654437275176,7.80211837376667,3.30201794020001,8.38971357762892,8.713029199368,8.46888991200771,9.23324666620117,11.9753575497748,9.69312259561034,7.35092750321769,7.28250947820367,8.87145744520705,8.45548588485806,8.32817244901375,9.74793878978952,9.76125114221821,9.51614283116258,8.97614283116258,7.87130917539313,8.99683729560219,9.82778157976579,9.18235974590419,10.358981897465,8.50463250600745,9.78130917539313,9.29130917539313,8.52675887110188,10.4877815797658,10.1718759234214,7.37202457493931,11.2369725025975,9.1318759234214,8.33045538183235,9.53817244901375,9.62551305880128,9.30382459917302,9.41728321561892,7.84165038201296,9.17093943667576,10.7873934082076,7.46130597637616,7.82728321561892,8.09235974590419,7.43250947820367,7.18056424124421
5.90378712771403,4.82038306657452,4.3821390722927,6.71807366657452,5.53434850917598,4.98328546478676,5.23551016478676,5.13342209309212,6.43185780503054,5.3589864259916,5.01331509309212,6.04468134715959,5.9810054551035,5.20773401691704,5.08301650343927,5.45221106927081,6.4119473722927,4.60419046657452,4.78138139636923,6.74024574050203,4.92266300962849,4.59234404302454,7.42145756478676,5.18974519636923,4.98328546478676,4.53212626657452,5.26292964050203,5.79385384702683,5.2843848551035,5.15168371717014,5.63214518723826,6.15657931691704,4.84516529309212,4.91017145330815,4.88055061953509,7.46574561691704,5.37102594050203,2.67679510527793,9.28561708927972,12.4273934082076,9.19551305880128,7.45013061347054,9.35165038201296,8.73551305880128,7.83473918478462,8.70654437275176,8.31971357762892,8.2758666975701,8.0618759234214,8.8318759234214,8.99448952781854,8.90093482132407,8.71675887110188,7.09527440939485,9.32370756145561,8.16109030089334,6.77527440939485,8.01092750321769,8.62232981042793,8.35728321561893,8.97109030089334,10.331808132926,8.49548588485806,9.56531739125666,9.14140008193776,8.90405780409119,9.09261146158832,8.82723338484341,9.44473918478462,8.54448952781854,13.5753575497748,8.52473111050181,9.60898189746498,9.74130917539313,12.5513712962551,8.30382459917302,9.38013061347054,8.32109030089334,7.05957143813607,9.83180813292597,9.51095138145196,9.18817244901375,9.66093943667576,8.31708913404066,8.06654437275176,8.68527440939485,8.82324666620117,7.67614283116258,5.55799786207918,7.39675887110188,7.49708913404066,8.53180813292597,13.193029199368,8.08473111050182,9.16130917539313,9.49634345092668,9.0558666975701,9.4358666975701,8.84202457493931,8.24874128444696,8.05503560589984,7.51130597637616,8.8305789157449,4.40201794020001,8.21817244901375,9.97573727908162,7.52058122441046,9.86697250259749,8.0168372956022,8.05404717452399,10.6473934082076,9.03109030089334,7.83723338484341,8.66703220596888,6.81723338484341,9.81898189746498,8.92056424124421,9.17561708927972,10.4869725025975,7.60548588485806,7.9701012904763,8.62561708927972,8.272827452294,8.81817244901375,8.18202457493931,10.2446325060074,8.88202457493931,9.60614283116258,8.73403276988449,9.76562683678335,11.9778402049603
5.85251014715959,5.41608212507646,4.97355259636923,6.8457758551035,6.28679287931244,5.32094378317989,3.58609225150608,5.5871897259916,6.59105115582624,4.30852874487663,5.28483575166664,5.08922424487663,5.16929744702683,4.88060084302454,4.33995506657452,4.65683904487663,5.13993286927081,5.58006571691704,5.11397400917598,5.23787615466602,4.6103423722927,4.65732845582624,6.55896499636923,5.66317300503054,5.21060231060198,2.55496654487663,4.61864222771403,7.01643803936163,2.94103050527793,4.41906448723826,5.97876398290016,5.95526571060198,5.47100180503054,5.33985171691704,4.95869510962849,4.56827241953509,5.11768099636923,4.93888810343927,8.452827452294,9.26125114221821,8.93145744520705,11.8413712962551,9.16529549798469,8.8805789157449,9.21448952781854,9.33410440445824,8.98403276988449,8.41538972600819,7.68109030089334,7.79045538183236,7.69477357948431,8.4168075698668,12.876297530346,7.66092750321769,8.83723338484341,8.58410440445824,9.10739340820764,8.663029199368,7.6401012904763,9.40739340820764,7.62888991200771,8.98477357948431,8.35324666620117,9.6958666975701,7.30405780409119,12.4713712962551,8.32614283116258,9.53403276988449,9.14898189746498,8.2905789157449,10.1056170892797,9.85218926904902,7.39473111050181,8.95403276988449,7.28404717452399,8.6868372956022,8.74654437275176,9.44778157976579,10.5663434509267,8.40708913404066,9.89403276988449,8.31562683678335,8.272827452294,9.02272162873863,8.90403276988449,10.2863434509267,7.03799786207918,10.1055907825031,8.67130917539313,10.3978402049603,11.6146325060074,8.13654437275176,10.4254858848581,9.00505797507926,8.81282745229399,9.78703220596888,9.09312259561034,8.182827452294,9.55505797507926,8.72793878978951,7.48505797507926,7.64261146158832,9.67140008193776,8.68562683678335,9.17448952781854,9.72793878978951,8.373029199368,9.4018759234214,8.8768075698668,7.71874128444696,9.67561708927972,9.58404717452399,8.36503560589984,9.74697250259749,10.0750356058998,9.26045538183235,9.40898189746498,8.59312259561034,9.80404717452399,9.52218926904902,9.42382459917302,9.13405780409119,8.13403276988449,11.0514000819378,9.27971357762892,9.30201291610996,10.1369725025975,8.28130597637615,7.70723338484341,10.0840578040912,9.09793878978951
6.46085001717014,5.16344596478676,4.17641104487663,6.86330647931244,5.90852082507646,4.73156906927081,4.53229054302454,5.67518370503054,6.30780335477682,4.44614485477682,4.96794745134044,6.66337388290016,5.57222122507646,4.98773974715959,7.54962325150608,5.18974519636923,4.83160064715959,5.22208988290016,5.20312350343927,6.69016358317988,5.46507218317989,5.08301650343927,6.86330647931244,5.90852082507646,4.31653774702683,5.06595078290016,5.93348948317989,7.00336089636923,5.97451467931244,4.88119739309212,6.61073819309212,3.25330870527793,5.18787882507646,7.49377021717014,5.26079375985423,4.80363326927081,5.30782281717014,4.42647102771403,9.00527440939485,9.04180813292597,9.5988899120077,8.15130917539313,7.92473918478462,9.01255982157783,7.38013061347054,9.82261146158832,8.86654437275176,9.93272162873863,9.03272162873863,10.3231225956103,6.85201794020001,8.13654437275176,11.312827452294,10.1014000819378,7.72092750321769,9.88972542029023,8.57093482132407,8.55382459917302,7.92013061347054,8.50505797507926,6.65202457493931,8.10561708927972,8.43614283116258,7.94250947820367,8.71477357948431,9.72697250259749,8.34562683678335,9.40463250600745,7.88202457493931,8.01817244901375,8.11527440939485,8.76654437275176,8.04629753034597,7.89013061347054,9.89261146158832,9.49261146158832,9.95739340820764,8.07093482132407,13.4553575497748,11.8913712962551,9.77531739125666,10.2527216287386,7.41165038201296,9.92404717452399,9.65272162873863,9.41382459917302,9.36109030089334,9.36109030089334,8.46093943667576,11.8573934082076,8.04202457493931,7.73232981042793,7.5201012904763,9.48146867058077,8.53056424124421,8.61675887110188,8.68728321561893,9.36531739125666,11.0414000819378,8.69703220596888,7.20410440445824,7.22448837209584,11.8053575497748,7.00654437275176,7.98282745229399,12.9032466662012,9.28463250600745,9.35503560589984,8.20232981042793,8.4268075698668,7.89250947820367,9.17145744520705,8.64095138145196,6.40130597637616,8.20473111050181,7.87250947820367,9.08255982157783,7.68109030089334,9.16056424124421,8.16629753034597,10.4873934082076,8.56125114221821,8.04535019502115,5.30201794020001,9.94559078250313,8.55793878978951,9.24255982157783,7.59180813292597,9.52505797507926,9.86218926904902,7.61527440939485
6.47204330962849,5.19599860323508,4.21696665466602,5.13075475477682,5.89214665150608,5.72923165166664,5.1642778551035,5.62325064050203,5.22476165985423,5.47483771060198,4.34055914702683,5.82454276927081,4.59462082771403,5.18787882507646,6.77329122507646,5.69216521717014,5.32086785166664,3.6534670259916,5.58293401060198,6.21171775477682,5.11666535985423,5.04673704050203,5.21917722771403,5.94271230917598,3.15722310527793,4.86368676927081,5.46497565985423,5.36803932507646,5.4790934259916,4.93888810343927,5.45711444302454,5.31091863936163,5.26759025150608,7.39177727931244,5.92147878317988,4.92449415985423,3.63665790917598,5.37615910323508,10.0946325060074,8.24448837209584,9.30817244901375,9.792827452294,9.08739340820764,11.0514000819378,8.61654437275176,9.04324666620117,9.52045538183235,9.30410440445824,8.38255982157783,9.85548588485806,9.0368075698668,8.743029199368,9.52404717452399,8.50405780409119,7.57130597637616,9.08874128444696,8.66562683678335,9.27559078250313,8.93448837209584,9.05535019502115,7.80562683678335,7.93972542029023,7.33654437275176,7.52138165328113,6.62130597637615,12.671457445207,8.23782129404809,9.16130917539313,8.86138165328113,8.283029199368,8.60535019502115,8.88675887110188,9.18784020496028,7.70138165328113,8.13448837209584,7.83675887110188,9.20448952781854,7.90138165328113,8.98654437275176,8.56382459917302,9.35125114221821,7.22013061347054,8.30697250259749,9.81728321561893,9.76370756145561,8.90778157976579,9.11146867058076,7.88778157976579,9.78463250600745,9.57817244901375,11.4978909468745,9.99324666620117,7.13013061347054,9.15654437275176,8.02629753034597,8.40235974590419,8.04782129404809,8.97535019502115,9.94535019502115,9.55477357948431,9.73201291610996,8.863029199368,10.042189269049,11.648981897465,8.97201291610996,10.2209275032177,9.1947963388544,9.22573727908162,10.283824599173,8.35971357762892,8.50146867058077,8.76782129404809,8.86559078250313,7.46817244901375,7.63130917539313,8.85180813292597,8.30045538183236,8.86201291610996,9.48817244901375,8.01094873585689,8.64723338484341,7.9626529220909,8.87739340820764,9.01708913404066,9.8047963388544,8.35728321561893,9.36477357948431,10.0809348213241,9.63817244901375,9.08404717452399,8.64538972600819
7.00336089636923,5.35089480503054,4.99570762507646,6.52510934715959,5.6447058551035,5.14307000343927,6.67014491953509,4.58929835466602,4.21696665466602,4.64082664702683,5.39076281060198,5.78743340962849,5.45995871691704,4.32805841953509,6.25981774050203,5.25896260962849,4.74202165330815,4.47826710962849,5.08478274302454,7.24154551717014,4.40461434487663,5.12598470917598,6.66130400323508,5.58721854050203,5.43593731691704,7.46991182507646,5.65716745166664,2.71282720527793,4.53212626657452,5.3204169551035,5.6312518722927,5.29161165150608,4.31305225466602,6.49799238317989,5.69086695330815,4.31653774702683,2.80891280527793,5.46266365330815,9.86093482132407,8.10708913404066,8.80683729560219,9.15448952781854,7.81282745229399,10.0646325060074,10.4273934082076,8.04125114221821,9.14095138145196,9.93789094687451,9.71551305880128,7.96130597637616,8.89503560589984,9.97125114221821,9.0218759234214,9.45109030089334,6.65957143813607,7.55232981042793,8.08250947820367,9.28218926904902,9.13654437275176,9.9047963388544,10.0018759234214,7.68548588485806,8.94202457493931,10.3623298104279,8.36473918478462,11.7727216287386,9.60538972600819,9.40211837376667,10.1681724490138,8.53562683678335,6.82013061347054,8.61058122441046,8.00723338484341,7.67551305880128,6.86473111050181,8.54404717452399,8.45529549798469,9.06272162873863,7.87130597637615,8.18130917539313,11.7678909468745,6.03799786207918,7.87261146158832,9.73559078250313,9.91634345092668,8.37093482132407,9.51201291610997,10.0750356058998,9.25703220596888,9.37463250600745,8.88739340820764,9.88146867058076,9.55634345092668,9.343029199368,10.0481724490138,8.53898189746498,9.12202457493931,9.16972542029023,8.30448837209584,10.7573934082076,9.94093482132407,11.8253575497748,11.3156170892797,8.86201291610996,7.87654437275176,9.74272162873863,9.41817244901375,9.50634345092668,9.16529549798469,9.51739340820764,8.08165038201296,9.96503560589984,9.23573727908162,7.9768075698668,8.28146867058076,7.68723338484341,7.582827452294,8.25505797507926,12.2347311105018,8.66708913404066,9.03629753034597,8.89972542029023,8.44255982157783,8.61404717452399,9.89793878978952,8.8218759234214,11.6553575497748,8.81138165328113,7.7868372956022,7.54092750321769,7.94125114221821
4.61620116657452,4.51054592771403,5.11397400917598,5.93813899309212,5.35213770323508,5.16011865134044,6.72848240343927,5.79858390917598,4.15788805477682,3.45792656478676,4.61864222771403,4.80268900527793,5.27494034050203,5.65022577931244,5.39108030962849,5.66915755985423,4.82657740962849,5.34496518317989,5.49374309309212,5.51086981060198,5.47483771060198,4.87853343936163,3.73373670527793,5.38832195134044,4.98773974715959,6.90356830917598,5.8153930259916,5.09163021717014,3.45792656478676,5.22244965330815,7.37469755166664,5.51303905166664,4.23197281953509,6.03550470503054,5.80730140503054,4.52472134487663,4.87413935330815,5.55979906478676,9.48817244901375,8.01094873585689,8.95971357762892,8.10410440445824,7.20202457493931,10.2173934082076,9.25708913404066,8.96784020496028,9.57146867058077,10.3118759234214,8.9026529220909,8.18405780409119,8.04505797507926,10.0579387897895,9.53180813292597,9.58463250600745,10.2268075698668,6.57957143813607,10.5277815797658,7.4301012904763,9.61634345092668,12.5513712962551,5.41201794020001,8.3947963388544,11.4653173912567,7.71548588485806,9.02448952781854,8.39548588485806,8.5968372956022,8.80703220596888,9.11125114221821,7.04130597637616,8.24056424124421,7.9101012904763,9.27255982157783,7.79817244901375,6.97527440939485,8.14535019502115,7.02165038201296,7.5026529220909,13.0323597459042,9.32561708927972,9.17477357948431,9.76778157976579,7.65410440445824,9.4358666975701,9.35874128444696,9.66140008193776,7.28250947820367,8.81138165328113,7.95056424124421,9.1105789157449,8.09235974590419,9.9968075698668,7.10092750321769,9.86697250259749,8.56125114221821,7.33250947820367,10.0646325060074,9.42477357948431,10.9713712962551,9.09093482132407,6.37058122441046,8.97109030089334,9.57817244901375,11.5113712962551,8.2301012904763,8.09056424124421,9.81971357762892,8.05324666620117,8.24972542029023,7.82448837209584,8.69874128444696,12.6213712962551,10.008981897465,13.3653575497748,8.68477357948431,9.66403276988449,11.453824599173,4.48201794020001,11.0872333848434,9.22793878978951,8.33250947820367,10.3625598215778,8.57093482132407,9.2458666975701,9.73255982157783,7.75250947820367,7.47201291610996,11.4253575497748,4.07201794020001,6.01799786207918,9.17634345092668
4.92657623936163,5.29896174050203,4.49609416657452,6.68505011691704,4.68134985582624,4.92768624715959,6.24482042507646,5.9810054551035,5.20773401691704,4.91017145330815,5.46266365330815,6.68713675582624,5.97451467931244,4.93176320323508,6.61073819309212,5.51034668290016,4.65732845582624,7.61274231060198,5.17596496927081,5.27979821691704,5.4310506259916,5.13342209309212,6.32248139309212,5.16709140343927,4.32805841953509,5.4390806722927,6.15657931691704,4.93191535134044,4.3220855722927,5.68031752507646,7.36051761060198,5.15588954715959,4.89054413936163,6.07569020962849,5.35789499636923,4.53832060962849,7.5423964551035,5.41906874050203,13.0147735794843,9.00817244901375,10.4314000819378,9.41793878978952,7.65410440445824,8.34972542029023,9.96898189746498,7.81250947820367,6.87548588485806,7.51013061347054,8.92634345092668,8.89562683678335,10.8578909468745,8.20130597637615,8.76561708927972,8.81202457493931,9.0605789157449,8.06817244901375,9.53324666620117,8.74683729560219,8.06324666620117,8.22683729560219,7.042827452294,9.36261146158832,9.69382459917302,8.25473918478462,9.27232981042793,8.49324666620117,9.17202457493931,8.02972542029023,8.53562683678335,8.59529549798469,7.38130597637616,9.59045538183235,9.99180813292597,9.34703220596888,9.0068075698668,10.0744895278185,11.9778402049603,9.1747963388544,11.7257372790816,9.1947963388544,9.34463250600745,5.68201794020001,8.53201291610996,8.7118759234214,9.26125114221821,8.34477357948431,6.65165038201296,6.95654437275176,8.62146867058076,8.98898189746498,8.71261146158832,8.83056424124421,7.52165038201296,4.64201794020001,8.71505797507926,7.2826529220909,9.34404717452399,8.67473111050182,10.9678909468745,8.58058122441046,9.75972542029023,9.84551305880128,9.12728321561893,8.09146867058077,12.4578909468745,9.87784020496028,9.00874128444696,9.66703220596888,8.08477357948431,8.96232981042793,9.76448952781854,9.17614283116258,9.62125114221821,8.75548588485806,8.09403276988449,8.33799786207918,4.37201794020001,7.9726529220909,9.60146867058076,8.42448837209584,7.84092750321769,9.70634345092668,7.88782129404809,8.61972542029023,9.44723338484341,7.46013061347054,7.833029199368,8.20404717452399,8.46180813292597,8.40312259561034,8.82778157976579
