Date,DOCtotal_conc_gm3,DOCR_conc_gm3,DOCL_conc_gm3,NPPin_gm2y,FlowIn_gm2y,FlowOut_gm2y,respOut_gm2y,leachIn_gm2y,DOC_flowOut_gm2y,DOC_respOut_gm2y,DOCload_g,DOCalloch_g,DOCautoch_g,DOCout_g
2002-11-17,4.47628421296239,4.45844663220341,0.0178375807589872,5.01133154341424,0.26403267114094,0,18.2450295553937,0.211907570744085,124098597.011469,52267860.7307012,21535.0484374992,1077.832,20457.2164374992,74479.7096918812
2002-11-18,4.47135523189948,4.45350125322153,0.0178539786779504,5.00309467757343,0.26403267114094,0,18.1894292420944,0.211490435556835,124098597.011469,52342113.4692511,21501.4239714641,1077.832,20423.5919714641,74252.7385499196
2002-11-19,4.46644438862286,4.44857415578661,0.0178702328362538,4.99486886428748,0.26403267114094,0,18.1340049606196,0.211073948869439,124098597.011469,52416139.9552547,21467.8446240777,1077.832,20390.0126240777,74026.4860036251
2002-11-20,4.46155161964309,4.44366525926967,0.0178863603734162,4.98665408937488,0.26403267114094,0,18.0787608536946,0.210658109781859,124098597.011469,52489940.9242191,21434.3103374481,1077.832,20356.4783374481,73800.9689643971
2002-11-21,4.4566768598643,4.43877448347408,0.0179023763902193,4.97845033867106,0.26403267114094,0,18.0237004335395,0.210242917395243,124098597.011469,52563517.1259889,21400.8210537531,1077.832,20322.9890537531,73576.2017697915
2002-11-22,4.45182004282789,4.43390174863285,0.0179182941950467,4.97025759802833,0.26403267114094,0,17.9688266601629,0.209828370811919,124098597.011469,52636869.322492,21367.376715239,1077.832,20289.544715239,73352.1965031308
2002-11-23,4.44698110092583,4.42904697540588,0.0179341255199555,4.96207585331594,1.00571267114094,0,17.9141420098726,0.209414469135397,124098597.011469,52709998.2857652,24361.6572642212,4105.512,20256.1452642212,73128.9632731785
2002-11-24,4.44244651489666,4.4244966341864,0.0179498807102574,4.95390509041994,0.26403267114094,0,17.8604735138482,0.209001211470368,124098597.011469,52782908.163945,21300.6226430841,1077.832,20222.7906430841,72909.8781798187
2002-11-25,4.43764279802092,4.41967722913,0.0179655688909121,4.94574529524325,0.26403267114094,0,17.8061699056328,0.208588596922697,124098597.011469,52855596.3643817,21267.3127942807,1077.832,20189.4807942807,72688.2004366928
2002-11-26,4.43285674947024,4.41487555135762,0.0179811981126145,4.93759645370561,0.26403267114094,0,17.7520605236885,0.208176624599428,124098597.011469,52928063.6799442,21234.0476603325,1077.832,20156.2156603325,72467.3155624546
2002-11-27,4.42808829868506,4.41009152320496,0.0179967754800943,4.92945855174355,0.26403267114094,0,17.6981464391241,0.207765293608781,124098597.011469,53000310.9078738,21200.8271838298,1077.832,20122.9951838298,72247.2279295752
2002-11-28,4.42333737468621,4.40532506742138,0.01801230726483,4.9213315753104,0.44945267114094,0,17.644428473419,0.207354603060147,124098597.011469,53072338.8487653,21924.5713074315,1834.752,20089.8193074315,72027.9408914912
2002-11-29,4.41867554349865,4.40064774449455,0.0180277990041008,4.91321551037622,0.63487267114094,0,17.5911108929482,0.206944552064092,124098597.011469,53144149.137068,22648.3599738646,2591.672,20056.6879738646,71810.2883027202
2002-11-30,4.41410265489565,4.39605939930758,0.0180432555880609,4.90511034292783,0.63487267114094,0,17.5381923488671,0.206535139732349,124098597.011469,53215743.401725,22615.2731259246,2591.672,20023.6011259246,71594.2646570192
2002-12-01,4.40954692183855,4.39148824050225,0.0180586813363075,4.89701605896874,0.26403267114094,0,17.4854686963079,0.206126365177822,124098597.011469,53287122.4383209,21068.3907064751,1077.832,19990.5587064751,71379.036595887
2002-12-02,4.40486499882742,4.38679091876219,0.0180740800652316,4.88893264451919,0.26403267114094,0,17.4325357848526,0.205718227514583,124098597.011469,53358285.3926207,21035.3926584482,1077.832,19957.5606584482,71162.9542998092
2002-12-03,4.40020024580983,4.38211079066255,0.0180894551472795,4.88086008561604,0.26403267114094,0,17.3798003307763,0.205310725857872,124098597.011469,53429233.0706833,21002.4389248436,1077.832,19924.6069248436,70947.6780626211
2002-12-04,4.39555259093758,4.37744778137447,0.0181048095631131,4.87279836831287,0.26403267114094,0,17.3272621898242,0.20490385932409,124098597.011469,53499966.2779788,20969.5294487292,1077.832,19891.6974487292,70733.2072954466
2002-12-05,4.39092196241247,4.37280181646494,0.0181201459475334,4.86474747867982,0.26403267114094,0,17.2749211194743,0.204497627030802,124098597.011469,53570485.818987,20936.6641732409,1077.832,19858.8321732409,70519.5410082651
2002-12-06,4.38630828852427,4.36817282189434,0.0181354666299264,4.85670740280369,1.19113267114094,0,17.2227767913519,0.204092028096739,124098597.011469,53640792.4968476,24688.4430415822,4862.432,19826.0110415822,70306.677860587
2002-12-07,4.38206968432027,4.36391891065038,0.0181507736698943,4.84867812678787,0.26403267114094,0,17.1718268064271,0.203687061641787,124098597.011469,53710891.1870985,20871.0659970244,1077.832,19793.2339970244,70098.6902508941
2002-12-08,4.37748931950814,4.35932325061949,0.0181660688886567,4.84065963675229,0.26403267114094,0,17.1200711052671,0.203282726786995,124098597.011469,53780778.6006515,20838.3329829066,1077.832,19760.5009829066,69887.4135530082
2002-12-09,4.37292569642527,4.35474434252854,0.0181813538967301,4.83265191883345,0.26403267114094,0,17.0685107642494,0.202879022654567,124098597.011469,53850455.5350042,20805.6439426352,1077.832,19727.8119426352,69676.9343526895
2002-12-10,4.36837874399945,4.35018211388111,0.0181966301183369,4.82465495918436,0.26403267114094,0,17.0171452081385,0.202475948367865,124098597.011469,53919922.7853059,20772.9988196841,1077.832,19695.1668196841,69467.2503017159
2002-12-11,4.36384839137501,4.34563649256208,0.018211898812934,4.81666874397454,0.26403267114094,0,16.9659738186813,0.202073503051404,124098597.011469,53989181.1441822,20740.3975575947,1077.832,19662.5655575947,69258.3588762606
