datetime,wtr,DO_con,PhoticDepth,DO_sat,Flux,Flux_Modelled,Conc_Modelled
2008-08-05,26.1,8.15,4.06338545822479,8.09746323101751,0.0181010335671223,0.0548367556896459,8.67623313953339
2008-08-18,25.2,8.8,3.25070836657983,8.23161458078606,0.244789595732557,0.0554788186449387,8.79569058876645
2008-09-05,23.4,7,3.79249309434313,8.51204875384841,-0.558173265640295,0.0487022085861607,8.76241659258864
2008-09-29,20.8,7.9,3.52160073046148,8.94850225442513,-0.416828388152574,0.0826184557244959,9.25439151350736
2008-10-31,13.3,11.1,3.79249309434313,10.4651723228073,0.234346833589628,0.052544725258224,10.8853449295599
2009-02-05,0.2,16.1,27.3601287520469,14.5369814943489,0.0799786407345718,-0.00486005626858667,13.9932375950997
2009-04-17,8.8,17.7,3.52160073046148,11.6137915177562,2.41955080297383,0.0852068521094825,12.620261997724
2009-04-29,9.9,13.8,4.87606254986974,11.3130538874452,0.714044276907349,0.0596117629392168,11.8252963071786
2009-05-11,15,10.2,15.9826494690175,10.0825998124144,0.0102836681076252,-0.00862898984806357,11.0034309237928
2009-05-28,16.6,9.45,16.5244341967808,9.7448473413069,-0.0249803577486532,-0.000104786030547409,10.0310700739799
2009-06-10,19.5,10,11.1065869191477,9.18210226677396,0.103097093180118,0.0184721272391839,9.7715724640736
2009-06-23,27.1,12.5,13.8155105579643,7.95284615650438,0.460787558605572,0.031162041837792,9.4863973768768
2009-07-09,22.6,14.45,4.60517018598809,8.6422096879317,1.7656038992077,0.0298552427789063,9.35090017635103
2009-07-20,22,12.1,2.97981600269818,8.74218987923589,1.57759209454984,0.095130148165284,9.33030249382758
2009-08-04,22.9,8.65,2.97981600269818,8.5929846604574,0.026787383948327,0.0852520446342465,9.10736673992447
2009-08-20,23.7,7.6,3.79249309434313,8.46413794850241,-0.318996791242124,0.107947010849391,9.12393438405191
2009-09-04,23.3,13.3,2.43803127493487,8.52812671317937,2.74017100200134,0.0956646860207187,9.15207772667134
2009-09-30,18.7,5.55,3.79249309434313,9.33138592698252,-1.39589978572985,0.0747600349861631,9.63186234919543
2009-10-30,11.1,8.8,7.04320146092296,11.0002971552532,-0.43736020252228,0.0094652224340043,10.8281347890886
2009-12-04,7.5,10.2,13.273725830201,11.9877165695243,-0.188553178613917,-0.00242674214696305,11.8102351984972
2010-02-03,2.2,11.6,11.6483716469111,13.7526139373269,-0.258719381868007,-0.00523613448437464,13.431480952388
2010-03-31,5.9,12.4,3.52160073046148,12.4775887734246,-0.0308451443273744,0.239023889932867,13.1980004004562
2010-04-12,9,16.5,3.52160073046148,11.5580737053635,1.96464543883272,0.528849803622922,13.1547363492137
2010-04-27,11.9,10.4,6.77230909704131,10.8001839081801,-0.0827276876208826,0.0136316311839761,11.9281137624379
2010-05-13,12.6,8.5,11.3774792830294,10.630327172957,-0.262136978494738,-0.00496391602518899,10.8295840746017
2010-05-25,20.4,10.15,13.0028334663193,9.01922934204244,0.121748765393417,0.0347373250695339,9.98277981321892
2010-06-09,20.8,9.05,6.77230909704131,8.94850225442513,0.0209820375545014,0.019865584539806,9.49800689510771
2010-06-21,23.4,10.6,4.06338545822479,8.51204875384841,0.719383325718079,0.0797673630363165,9.13244287050811
2010-07-06,24.1,7.5,4.33427782210644,8.40100015451179,-0.291028925253221,0.102943861690201,9.04610241914447
2010-07-20,26.3,8.15,2.70892363881652,8.06817323782317,0.0422889244296341,0.128678006561302,8.55538950018261
2010-08-04,27.6,9.1,2.70892363881652,7.88221658215462,0.629363176042999,0.0446869090628436,8.45791976268807
2010-08-16,25.3,6.6,3.25070836657983,8.21651587089027,-0.6961935566147,0.100327444787481,8.48438817166524
2010-08-30,24.6,7.55,2.97981600269818,8.323247432318,-0.363293036974423,0.110520320006345,8.81561733398506
2010-10-08,17.3,9.9,2.97981600269818,9.60341562678584,0.139343544072471,0.167724826603977,10.0496070306699
2010-11-02,12,10.05,4.60517018598809,10.7756239741207,-0.220594141528127,0.131237630701958,11.1128706548344
2011-01-26,0.4,11.85,23.0258509299405,14.4552048929169,-0.158399655290966,-0.0054602474542866,13.7010401481072
2011-04-21,8.3,13.25,5.6887396415147,11.7551653020326,0.36787912772137,0.0695828700452185,12.2105841165273
2011-05-03,9,12.1,5.41784727763305,11.5580737053635,0.140036581618555,0.122494161141604,12.0379775949091
2011-05-17,12.3,9.05,13.273725830201,10.7025367371548,-0.174295556621548,0.00637143938897323,11.3434732196256
2011-06-01,15.9,6.85,8.39766328033123,9.89007320438205,-0.506819855006974,0.00289698732052355,10.2745568886093
2011-06-14,20.1,11.75,7.04320146092296,9.07293830242159,0.53212823705296,0.0336825908818573,9.68181632070352
2011-06-28,21.4,11.05,5.41784727763305,8.84426492646001,0.569973449732435,0.0684889755254206,9.36419077254934
2011-07-12,26.6,10.9,4.74061636792892,8.02458498002081,0.849168275923909,0.0628539774690566,8.87433629927113
2011-07-26,27.9,9.05,4.33427782210644,7.84035898805753,0.390721934824294,0.0869917434011519,8.56280130646807
2011-08-09,26.9,8.6,3.52160073046148,7.98140690209646,0.245919513127617,0.143902385147534,8.38111075648464
2011-08-24,24.9,8.65,3.25070836657983,8.27720643836153,0.160553001819408,0.0900721484808868,8.70331152384045
2011-09-13,21.6,8.5,6.23052436927801,8.81000303039173,-0.069657739353118,0.131384948519686,9.30218482580478
2011-10-04,17.9,11.05,2.43803127493487,9.48510313841142,0.898616694850454,0.360616412043269,10.4505967254259
2011-11-01,11.4,11.35,3.25070836657983,10.9244893746953,0.18325694225635,0.103093569699623,11.1480689017139
2012-04-05,10,10.7,10.8356945552661,11.2863936516859,-0.0757635893272093,0.0294858906888649,11.4677740114182
2012-04-18,11.1,10,10.8356945552661,11.0002971552532,-0.129241001600021,-0.000580016420241507,11.1915230300206
2012-05-03,13.3,9.95,13.5446181940826,10.4651723228073,-0.0532492862918242,0.00821594654249907,10.7402357857824
2012-05-16,18.6,12.35,1.89624654717157,9.35035426590983,2.21464030296598,0.0340029734899776,10.0651868159253
2012-05-30,19.4,8.6,7.31409382480462,9.20052661598793,-0.114947563228115,0.0298724595707871,9.61539032102324
2012-06-12,22.1,9.45,6.23052436927801,8.72538282810799,0.162821615087652,0.0184049681235892,9.2579880588826
2012-06-26,25,9.75,2.97981600269818,8.26195960179554,0.699122548372078,0.052755179154102,8.82008117907475
2012-07-11,28.2,8.45,4.06338545822479,7.79888385342998,0.224335745296552,0.0154662152518146,8.32437795202214
2012-07-24,26.8,7.25,4.33427782210644,7.99575442539462,-0.240883542404086,0.0847132514323533,8.54304787611374
2012-08-07,26.7,8.2,2.97981600269818,8.01014703718406,0.0891981745522676,0.031186724868692,8.30552138527824
2012-08-21,24,8.35,3.25070836657983,8.41670580671497,-0.0287285474024892,0.115927945015052,8.78053780648601
2012-09-05,24.3,7.4,4.60517018598809,8.36974477994477,-0.294808364749147,0.0868962522831511,8.89662724273914
2012-10-02,17.5,9.95,2.97981600269818,9.56368393178863,0.181501976969782,0.285335961975002,10.2205560874029
2012-11-01,10.2,10.15,5.95963200539636,11.2334042882958,-0.254506654478122,0.0989429091189838,11.492328964018
2013-02-05,0.9,12.9,5.26799192740065,14.2540940326508,-0.359858494818648,-0.00874049227533547,13.9022768576601
2013-05-08,16.5,12.9,4.60517018598809,9.76535829934832,0.952950315335795,0.16020924491617,11.8615046018964
2013-05-15,14.3,12.6,14.6281876496092,10.2370485902584,0.226147767097222,0.00186075519797571,11.5121763974703
2013-05-29,17.2,11.3,13.5446181940826,9.62339317098404,0.17329758041078,0.00935629219018828,10.3092342892595
2013-06-11,22.3,15,11.6483716469111,8.69194205891316,0.758155850896419,0.0805936226349905,9.93273757342055
2013-06-25,23.2,11.15,5.1469549137514,8.54425899459957,0.708775862367465,0.180175579296552,9.84667165373112
2013-07-08,26.3,7.1,2.97981600269818,8.06817323782317,-0.454874573371345,0.0760360974303557,8.73023541976827
