"","Date","DOC_conc_gm3","NPPin_gm2y","FlowIn_gm2y","FlowOut_gm2y","respOut_gm2y","leachIn_gm2y","DOC_out_g","DOC_FlowOut_cum_g","DOC_RespOut_cum_g","DOC_in_g","DOC_in_alloch_g","DOC_in_autoch_g"
"266",2007-03-18,4.28097764925504,0,0.0138635884567127,11.703755640946,5.19909490896208,1.59482359953588,1845420.80661325,370564113.827912,417236076.992645,1513.6,1513.6,0
"267",2007-03-19,4.27767179412817,0,0.0138635884567127,11.5988594283012,5.2265895696211,1.56275621383668,1836970.25360877,371830455.055906,417806706.01826,1513.6,1513.6,0
"268",2007-03-20,4.27437573804572,0,0.0138635884567127,11.3983532468113,5.25423853913695,1.53135669520101,1818098.03471243,373074905.403537,418380353.705341,1513.6,1513.6,0
"269",2007-03-21,4.27111025824453,0,5.56186358845671,12.4424696412224,5.28206844610086,1.50061840492794,1935131.07610913,374433350.376696,418957039.808292,607233.6,607233.6,0
"270",2007-03-22,4.26880563968077,0,16.3658635884567,17.2187389327858,5.31123815599641,1.47043264354658,2459779.690378,376313259.271138,419536910.604228,1786793.6,1786793.6,0
"271",2007-03-23,4.26779109389901,0,0.0138635884567127,18.171015898661,5.34218223716406,1.44051348549372,2567125.87866473,378297135.93843,420120159.8156,1513.6,1513.6,0
"272",2007-03-24,4.26302304840516,0,1.32786358845671,23.6914595067779,5.36857938141737,1.41114902161383,3172719.31423173,380883724.051704,420706291.016558,144973.6,144973.6,0
"273",2007-03-25,4.2573337212019,0,0.0138635884567127,24.0414518054385,5.39393297152189,1.38200242781377,3213698.85852568,383508523.652928,421295190.27386,1513.6,1513.6,0
"274",2007-03-26,4.25127293940845,0,0.0138635884567127,30.2948330117441,5.41892313999359,1.35344700191623,3899159.40451164,386816055.421471,421886817.909829,1513.6,1513.6,0
"275",2007-03-27,4.24384890643182,0,0.0138635884567127,32.2390374070837,5.44226980375495,1.32506486098896,4113972.85575869,390335851.697285,422480994.489773,1513.6,1513.6,0
"276",2007-03-28,4.23599344965998,0,3.15286358845671,30.9453454052494,5.46514371750824,1.29715929655121,3975227.37408737,393714405.161393,423077668.399753,344223.6,344223.6,0
"277",2007-03-29,4.22908514950201,0,0.0138635884567127,29.9471823245942,5.48932429988085,1.2699393453663,3868889.83283652,396983981.094639,423676982.299343,1513.6,1513.6,0
"278",2007-03-30,4.22170299410583,0,0.743863588456713,29.3272826579953,5.51297836556395,1.2433682876142,3803792.88161325,400185877.571136,424278878.70446,81213.6,81213.6,0
"279",2007-03-31,4.21460176520756,0,20.0158635884567,31.4501870566445,5.53708650695249,1.21740545652592,4038199.59317628,403619548.678553,424883407.190219,2185293.6,2185293.6,0
"280",2007-04-01,4.21119651476175,0,0.597863588456713,29.2542963560469,5.56616946211881,1.19186524055722,3801631.67905179,406813476.650576,425491110.897247,65273.6,65273.6,0
"281",2007-04-02,4.20405687406118,0,3.88286358845671,28.451029128156,5.59043562749372,1.1670098052454,3716581.83702094,409919705.447171,426101463.937674,423923.6,423923.6,0
"282",2007-04-03,4.19779030042312,0,26.0018635884567,32.6416924940457,5.59439043251146,1.14273402203651,4174542.20444741,413483462.833164,426712248.756127,2838833.6,2838833.6,0
"283",2007-04-04,4.19539286012324,0,0.0138635884567127,25.9480168609062,5.60350329961439,1.11873018568112,3444734.46136094,416316417.550718,427324028.499935,1513.6,1513.6,0
"284",2007-04-05,4.18881776599297,0,0.0138635884567127,23.5606703543058,5.60703708478176,1.09563150840625,3184474.36013052,418888726.355154,427936194.055629,1513.6,1513.6,0
"285",2007-04-06,4.18275294355533,0,0.0138635884567127,26.9946161187349,5.61124381399032,1.07315835840748,3559845.25566877,421835946.772501,428548818.893951,1513.6,1513.6,0
"286",2007-04-07,4.17594010197107,0,0.0138635884567127,30.225899753744,5.61443620240684,1.050969664189,3912979.14480167,425135952.540136,429161792.271118,1513.6,1513.6,0
"287",2007-04-08,4.16842332768395,0,0.0138635884567127,31.6660556378652,5.6166669535479,1.02907752527989,4070456.15141866,428593191.765256,429775009.197416,1513.6,1513.6,0
"288",2007-04-09,4.16059004746067,18.3914158100505,0.0138635884567127,31.8862529177988,5.61845291065673,1.00757772669906,4094691.85551768,432074471.707103,430388421.111087,2009453.10693291,1513.6,2007939.50693291
"289",2007-04-10,4.15667946867483,19.0641662136498,0.597863588456713,32.1357237970882,5.62552838304494,1.46809018281464,4122701.09418714,435582988.401114,431002605.511263,2146662.70579162,65273.6,2081389.10579162
"290",2007-04-11,4.15308462583628,19.6743884897449,9.86886358845671,32.8524634404093,5.63303602881201,1.94385459135749,4201773.02424238,439169757.354814,431617609.581806,3225475.6036064,1077463.6,2148012.0036064
"291",2007-04-12,4.15157191329561,20.2245093937706,0.743863588456713,33.2126275957101,5.64337978191512,2.43240810742557,4242224.36711881,442795848.340263,432233742.963475,2289286.74888153,81213.6,2208073.14888153
"292",2007-04-13,4.14823124418858,20.7165220191962,0.0138635884567127,34.8591409672036,5.65125150189404,2.93141192587043,4422846.95861245,446601702.497915,432850735.764436,2263303.74373964,1513.6,2261790.14373964
"293",2007-04-14,4.14458939646993,21.1520619597351,0.0138635884567127,36.964687435623,5.65871932434776,3.43835015007567,4653541.80653379,450637436.180955,433468543.887929,2310855.1591656,1513.6,2309341.5591656
"294",2007-04-15,4.14069453570557,21.5324642043008,0.0138635884567127,36.8371612041495,5.66584643423829,3.95080713882887,4640396.86134179,454659246.794614,434087130.135613,2352386.74668873,1513.6,2350873.14668873
"295",2007-04-16,4.13701869217334,21.8588060687186,0.0138635884567127,36.34092729475,5.67327784937534,4.46693471124498,4587030.34244766,458626879.541725,434706527.730949,2388016.12558476,1513.6,2386502.52558476
"296",2007-04-17,4.1336306049593,21.6559975606356,0.0138635884567127,36.2185347033377,5.81572108779519,4.98466910221674,4589219.43363465,462581149.700432,435341477.005876,2365873.88162008,1513.6,2364360.28162008
"297",2007-04-18,4.13030625544619,21.433713241249,0.0138635884567127,36.0042949672635,5.96182875142581,5.48019914882922,4581780.90462951,466512029.575625,435992378.035313,2341605.30592814,1513.6,2340091.70592814
"298",2007-04-19,4.12705569522919,21.1910219574782,0.0138635884567127,36.7158249981257,6.11171237497631,5.95338086874183,4675828.3953921,470520592.93501,436659643.071321,2315108.73700138,1513.6,2313595.13700138
"299",2007-04-20,4.12366876006272,20.9269278397813,0.0138635884567127,32.7121801527039,6.26515307124004,6.40374501886631,4255470.49034018,474092046.028394,437343660.468276,2286275.44771311,1513.6,2284761.84771311
"300",2007-04-21,4.12115431452199,20.6403626822412,0.0138635884567127,29.3675996703814,6.42380170131206,6.83264046247398,3907636.56071776,477298344.238982,438044998.818406,2254988.8133899,1513.6,2253475.2133899
"301",2007-04-22,4.11935927756826,20.3301769876086,2.05786358845671,28.9855652568897,6.58761570859266,7.2397687810279,3883811.67527253,480462932.664974,438764222.067687,2444283.33412658,224673.6,2219609.73412658
"302",2007-04-23,4.11807417705327,19.9951293657166,10.5988635884567,28.3305493057326,6.75644251300425,7.62388741152138,3830730.4766484,483556007.705614,439501877.503695,3340193.4773255,1157163.6,2183029.8773255
"303",2007-04-24,4.11875092305825,19.6338738818545,10.7448635884567,28.3352050222732,6.9328976032437,7.98486319875677,3850503.80719684,486649591.048456,440258797.96805,3316692.29641617,1173103.6,2143588.69641617
"304",2007-04-25,4.11942001935566,19.2449448266825,7.24086358845671,27.7859356409237,7.11394769228108,8.3221736485911,3810302.33103619,489683206.213637,441035485.133905,2891669.76806382,790543.6,2101126.16806382
"305",2007-04-26,4.11940015476578,18.8267382066777,8.91986358845671,27.4165551185236,7.29850498630669,8.63577456722733,3790123.68541777,492676493.121782,441832321.911178,3029320.7713318,973853.6,2055467.1713318
"306",2007-04-27,4.11976054754226,18.3774890120658,0.232863588456713,26.7727157367364,7.48854145258336,8.92529472599024,3740578.35340929,495599486.880985,442649906.505384,2031842.60583787,25423.6,2006419.00583787
"307",2007-04-28,4.11830679742072,17.8952429739203,0.0138635884567127,27.5015654409548,7.68014282078908,9.19055540183112,3841071.43624792,498602055.0531,443488409.769517,1955281.90824856,1513.6,1953768.30824856
"308",2007-04-29,4.11655985163781,17.3778210201621,0.232863588456713,27.3976515587004,7.87608454647512,9.43056903033004,3851118.85970204,501593278.106838,444348305.575481,1922700.77165332,25423.6,1897277.17165332
"309",2007-04-30,4.11478038886342,16.8227738949338,5.41586358845671,27.2936002837836,8.0769600059042,9.64538871123834,3861689.93847688,504573141.04193,445230132.578866,2427971.79099482,591293.6,1836678.19099482
"310",2007-05-01,4.11402676956824,17.4198541682713,0.0138635884567127,25.6291594971878,8.3142228946119,9.83465466758343,3705873.39263895,507371283.52402,446137863.489415,1903379.87015236,1513.6,1901866.27015236
"311",2007-05-02,4.11258395668592,17.850555914807,0.0138635884567127,24.6985823111375,8.55702115808977,10.0389216121467,3630783.00890057,510067827.373606,447072102.648729,1950403.06083578,1513.6,1948889.46083578
"312",2007-05-03,4.11142705757846,18.1113568723211,0.0138635884567127,24.5073684957869,8.80752120327695,10.2518535614685,3637255.7657745,512743494.865544,448033690.922566,1978876.80921095,1513.6,1977363.20921095
"313",2007-05-04,4.11035974170871,18.1963717295572,0.0138635884567127,24.5931154928661,9.06555130109322,10.4670169649738,3674788.68969666,515428524.050176,449023450.427631,1988158.5682818,1513.6,1986644.9682818
"314",2007-05-05,4.10928300188905,17.8570225154956,1.10886358845671,24.4945882221446,9.33111876535534,10.6781242062415,3693025.81767637,518102796.216347,450042204.079136,2070659.07189726,121063.6,1949595.47189726
"315",2007-05-06,4.10837912221466,16.7512180028814,0.0138635884567127,24.5812650449673,9.60486926387132,10.870850194252,3732376.58138964,520786531.591804,451090845.285069,1830379.45593103,1513.6,1828865.85593103
"316",2007-05-07,4.10696328663862,15.5684063880159,0.0138635884567127,24.57279381373,9.88541813137388,11.0201976399481,3762081.49592436,523469342.094481,452170116.278316,1701242.35222584,1513.6,1699728.75222584
"317",2007-05-08,4.1052652563476,14.2980247841633,0.0138635884567127,24.5626341543129,10.1734610279441,11.1260472903052,3792420.25482998,526151043.385028,453280835.2426,1562544.5250655,1513.6,1561030.9250655
"318",2007-05-09,4.10325544596504,12.9260905155019,0.0138635884567127,24.2747595115077,10.4690996935246,11.1882140776018,3793267.91594668,528801315.074161,454423831.469413,1412759.37271987,1513.6,1411245.77271987
"319",2007-05-10,4.10096084927709,11.433195701415,0.0138635884567127,24.2611847332592,10.7725788838838,11.2066676117783,3824919.12367986,531450104.695038,455599960.972215,1249767.9800038,1513.6,1248254.3800038
"320",2007-05-11,4.09828488676261,9.79058502150914,0.0138635884567127,24.5208691881849,11.0838204808752,11.1810507881716,3887251.73510149,534127246.16668,456810071.235675,1070430.89618394,1513.6,1068917.29618394
"321",2007-05-12,4.09512492802776,7.95135102410972,0.0138635884567127,24.5019625145596,11.4027019482675,11.1110302737205,3920002.40779085,536802323.443954,458054996.366192,869626.855645951,1513.6,868113.255645951
"322",2007-05-13,4.0914874412416,5.8258468116601,7.24086358845671,24.4801986938098,11.7293816829041,10.9966677737138,3953292.54249876,539475024.589018,459335587.763626,1426598.38204015,790543.6,636054.782040151
"323",2007-05-14,4.08886202238905,3.17620521784796,0.0138635884567127,24.1896083673843,12.0683981843402,10.8380493571282,3958579.61941431,542115999.63954,460653192.332519,348285.594332168,1513.6,346771.994332168
"324",2007-05-15,4.08405700044969,3.47347292905571,9.64986358845671,24.8018193751855,12.1076772598601,10.6361441554223,4029708.05727827,544823814.713789,461975085.315548,1432780.71293937,1053553.6,379227.11293937
"325",2007-05-16,4.08121460582776,3.76168299809883,1.83886358845671,23.5956308359986,12.1529116123412,10.4426127859589,3902957.3056612,547399940.436569,463301916.89843,611456.935545858,200763.6,410693.335545858
"326",2007-05-17,4.07695525929624,4.0421570191551,0.0138635884567127,23.3882843600048,12.1940709761466,10.2583510071675,3884813.3154675,549953428.46875,464633242.181716,442828.551269399,1513.6,441314.951269399
"327",2007-05-18,4.07235815441644,4.31592767942785,0.0138635884567127,23.635684539177,12.2343416763054,10.0826349688142,3916220.67037527,552533927.178028,465968964.142814,472718.306918355,1513.6,471204.706918355
"328",2007-05-19,4.06772006371337,4.62426463393204,0.0138635884567127,23.7910724507151,12.5347459384048,9.9150746642652,3965983.18577103,555131390.841482,467337483.66513,506381.944279978,1513.6,504868.344279978
"329",2007-05-20,4.06301388195756,4.88336637447141,0.0138635884567127,23.0351625884918,12.5395300213172,9.75603183363841,3883976.71370107,557646325.71587,468706525.504444,534670.175404618,1513.6,533156.575404618
"330",2007-05-21,4.05849168498093,5.15707291727952,0.0138635884567127,21.8272165356911,12.6612603648591,9.60536168176263,3765385.7657176,560029379.356821,470088857.62921,564552.93083175,1513.6,563039.33083175
"331",2007-05-22,4.05423086956277,5.46484513459501,0.0138635884567127,19.8055735807365,12.993288145205,9.4633607610246,3580916.82131169,562191713.897074,471507439.910268,598154.911270168,1513.6,596641.311270168
"332",2007-05-23,4.05037109856482,5.79835006343943,0.0138635884567127,19.786717975083,13.4694174100164,9.33073935405166,3630841.08245537,564351989.818463,472978005.071335,634566.339802908,1513.6,633052.739802908
"333",2007-05-24,4.04645590847465,6.11268905854841,5.41586358845671,19.0421754312934,13.8344328819864,9.20670103919659,3589405.04461425,566430978.012811,474488421.921601,1258665.268447,591293.6,667371.668446998
"334",2007-05-25,4.04383153743249,6.63568681454404,0.0138635884567127,17.0362246710918,15.3273627355107,9.09129658373576,3533394.40589893,568290960.35019,476161833.990122,725985.160437205,1513.6,724471.560437205
"335",2007-05-26,4.0402385084881,6.71165923669104,0.743863588456713,16.7494745285002,14.4104192905777,8.98775079176295,3401977.44846646,570119635.856931,477735135.931846,813979.683786679,81213.6,732766.083786679
"336",2007-05-27,4.03705749013526,7.00024714667179,0.0138635884567127,16.736287092718,14.644945976804,8.8892756063733,3426142.84334371,571946871.584725,479334043.047396,765787.158342112,1513.6,764273.558342112
"337",2007-05-28,4.033711931588,7.28437998550315,0.0138635884567127,16.0896774057473,14.8597831146933,8.79846249746532,3379002.74449193,573703511.706969,480956405.669644,796808.236773427,1513.6,795294.636773427
"338",2007-05-29,4.03050148762441,7.67667992255251,0.0138635884567127,14.0898425092722,15.5976036493621,8.71546689229562,3241218.43677144,575241813.690516,482659322.122869,839638.791544432,1513.6,838125.191544432
"339",2007-05-30,4.02763068642757,10.03311587149,0.0138635884567127,12.1844481503132,16.3608326177313,8.64233430786483,3116519.00988102,576572088.372132,484445566.451134,1096909.94925719,1513.6,1095396.34925719
"340",2007-05-31,4.02550030516598,12.2326996519489,0.0138635884567127,8.20887629129994,16.9806091031822,8.62385921818603,2750139.70676744,577468317.742566,486299476.787467,1337056.28802784,1513.6,1335542.68802784
"341",2007-06-01,4.02456673357975,14.2728865440503,4.83186358845671,10.3714488073096,17.3731936431302,8.66119263143233,3029106.85383569,578600652.632898,488196248.750971,2085819.98022029,527533.6,1558286.38022029
"342",2007-06-02,4.02457133767275,16.3082181501441,7.24086358845671,11.1831402030871,17.9439534733644,8.75043339989853,3180040.22741532,579821606.433153,490155335.178131,2571043.58159792,790543.6,1780499.98159792
"343",2007-06-03,4.0252570610763,18.5356719712284,56.7348635884567,12.7184793091556,19.0867123971709,8.893400751934,3472429.83423866,581210185.612522,492239185.833,8217892.71795466,6194203.6,2023689.11795466
"344",2007-06-04,4.03657447806695,20.238757110849,9.28486358845671,9.40738166165238,19.0815446871454,9.09475419334659,3110366.34246464,582237265.500788,494322472.2872,3223332.28730776,1013703.6,2209628.68730776
"345",2007-06-05,4.03876397275251,21.9107339372116,0.378863588456713,10.4985402449938,19.1044932150239,9.34659289391618,3232002.42022385,583383475.990549,496408264.217662,2433535.51067913,41363.6,2392171.91067913
"346",2007-06-06,4.0392034425162,23.3829790063363,1.32786358845671,6.33601537533056,19.119180146351,9.64631034282111,2779149.428874,584075229.997966,498495659.63912,2697882.40384247,144973.6,2552908.80384247
"347",2007-06-07,4.04112761325155,24.3083786031041,0.0138635884567127,8.78408953786403,19.1409104684192,9.99059854945539,3048797.94589147,585034260.047511,500585427.535466,2655455.75707862,1513.6,2653942.15707862
"348",2007-06-08,4.04250835409646,25.1079967535076,0.0138635884567127,9.60238790290216,19.160085475152,10.3577359836408,3140231.68250811,586082630.343211,502677288.922274,2742756.53322542,1513.6,2741242.93322542
"349",2007-06-09,4.04396026975922,25.7870526996157,0.0138635884567127,6.43409817796925,19.1796150201137,10.7442070923769,2796456.084777,586785092.842915,504771282.507347,2816894.55912242,1513.6,2815380.95912242
"350",2007-06-10,4.04632310959165,26.3496155102189,0.0138635884567127,5.16842084847716,19.2034851604325,11.1480194011697,2660877.9574111,587349371.119112,506867882.188561,2878314.0878965,1513.6,2876800.4878965
"351",2007-06-11,4.04916325116548,26.7988189598797,0.0138635884567127,4.99057320864245,19.2296451779672,11.5639712014932,2644316.99371614,587894232.331069,508967337.97032,2927357.2590444,1513.6,2925843.6590444
"352",2007-06-12,4.05222318476998,27.7095809786724,0.0138635884567127,4.44950697281185,20.8477911091656,11.9873536521237,2761910.48922411,588380020.96906,511243459.821553,3026792.5095893,1513.6,3025278.9095893
"353",2007-06-13,4.05533868329039,28.5407899318948,0.0138635884567127,4.08942359793326,22.4118606118877,12.4247996805301,2893359.38564757,588826496.394752,513690343.781509,3117542.30900276,1513.6,3116028.70900276
"354",2007-06-14,4.05846816007536,29.4444533112524,0.0138635884567127,4.18352558620668,24.2048526679915,12.8738786363295,3099388.69432822,589283245.695054,516332983.175535,3216202.54370797,1513.6,3214688.94370797
"355",2007-06-15,4.06148213597967,29.4037035763897,0.0138635884567127,4.91474242323458,24.2041931616431,13.3357267179793,3179149.54262295,589819827.84729,518975550.565922,3211753.56580583,1513.6,3210239.96580583
"356",2007-06-16,4.0644292218852,30.2956990232408,0.0138635884567127,5.28262780974169,26.0991684690733,13.7863810431027,3426204.33345419,590396575.02049,521825007.726176,3309139.91801684,1513.6,3307626.31801684
"357",2007-06-17,4.06717740289335,30.5182405571903,0.0138635884567127,5.28619968087717,26.6857168186523,14.2490275313579,3490632.52741438,590973712.163731,524738503.110349,3333436.57590146,1513.6,3331922.97590146
"358",2007-06-18,4.06994613294177,30.0079655130156,5.19686358845671,4.65137433211383,25.7750484825111,14.7071733366249,3321898.490857,591481540.292867,527552573.47207,3843595.72518815,567383.6,3276212.12518815
"359",2007-06-19,4.07415796864497,29.0249130240095,0.0138635884567127,3.83450765452597,23.9641422229521,15.1433863856536,3035003.28114384,591900184.484738,530168932.561343,3170397.9397446,1513.6,3168884.3397446
"360",2007-06-20,4.07769928826896,28.984190593712,0.0138635884567127,3.19820055539861,24.0589223216963,15.5466660241811,2975880.40178694,592249357.887841,532795639.560027,3165951.94290253,1513.6,3164438.34290253
"361",2007-06-21,4.08143602697834,29.1867437582585,4.46686358845671,4.75596655555709,24.6623997254013,15.9404873058507,3211840.81177039,592768605.195345,535488233.064293,3674236.30894959,487683.6,3186552.70894959
"362",2007-06-22,4.08579703931339,28.1567452642932,0.0138635884567127,3.75390347000542,22.8423685894207,16.3290361208791,2903729.97689898,593178449.176934,537982119.059604,3075613.04871804,1513.6,3074099.44871804
"363",2007-06-23,4.08966687878981,27.9801141762381,0.0138635884567127,3.20758691568287,22.7236650747105,16.6844855367646,2831124.36114295,593528647.364851,540463045.232829,3056328.80526873,1513.6,3054815.20526873
"364",2007-06-24,4.09371911513387,28.8445905923124,0.0138635884567127,4.95375193841688,24.6985754217033,17.0278263724907,3237384.23370079,594069488.501142,543159588.33024,3150710.68247575,1513.6,3149197.08247575
"365",2007-06-25,4.09722810716717,28.5512106590983,0.0138635884567127,3.21351730021749,24.3796648491864,17.3823943794675,3012570.7086404,594420334.157069,545821313.382952,3118680.02401388,1513.6,3117166.42401388
"366",2007-06-26,4.10119541225057,29.0083102759194,0.0138635884567127,2.20568840019187,27.2842798912254,17.7229136670624,3219658.18195337,594661146.986515,548800158.73546,3168585.28354901,1513.6,3167071.68354901
"367",2007-06-27,4.10492513077485,28.480860766633,0.0138635884567127,3.49551597878131,28.1845440415978,18.0589918379249,3458768.19674551,595042780.717349,551877293.201372,3110999.35767212,1513.6,3109485.75767212
"368",2007-06-28,4.10814009267568,27.2221174625215,0.0138635884567127,3.03795712034421,27.3515231210491,18.3649883857923,3317865.17156034,595374459.049529,554863480.040752,2973572.17775748,1513.6,2972058.57775748
"369",2007-06-29,4.11142807766406,25.6905296172129,0.0138635884567127,2.30332467822431,25.7983943126104,18.6264369503841,3068091.78571168,595625931.620563,557680099.25543,2806356.35409844,1513.6,2804842.75409844
"370",2007-06-30,4.11493602308615,25.4911608340654,0.0138635884567127,3.13519428691454,27.4812389490632,18.8390229740238,3342643.46425675,595968226.120107,560680448.220143,2784589.6527055,1513.6,2783076.0527055
"371",2007-07-01,4.1179032663788,23.8546625614195,0.0138635884567127,3.22973313689378,25.5031650134371,19.033087659393,3137002.71586489,596320842.189984,563464834.86613,2605919.90978786,1513.6,2604406.30978786
"372",2007-07-02,4.12096585438665,22.6654464434777,0.0138635884567127,2.77040157470192,24.5965136552095,19.1779299601869,2987867.32030676,596623309.320811,566150235.05561,2476083.57471941,1513.6,2474569.97471941
"373",2007-07-03,4.12409795865882,21.801239902907,36.1488635884567,3.60425935263471,24.4829557384146,19.2858774002341,3066508.27774881,597016815.444653,568823237.209517,6326881.16200231,3946663.6,2380217.56200231
"374",2007-07-04,4.13472153417297,21.7120468688651,0.0138635884567127,2.96495904542272,26.591439415324,19.3640656019592,3226910.90044043,597340523.98701,571726439.567601,2371993.23760075,1513.6,2370479.63760075
"375",2007-07-05,4.13721453334743,21.0434858543375,0.0138635884567127,2.87403590933911,27.082645565743,19.4314050911736,3270613.03227951,597654305.715742,574683270.871148,2299001.02820643,1513.6,2297487.42820643
"376",2007-07-06,4.1394910558936,21.0535000878866,0.0138635884567127,3.43218846392265,29.8338764866533,19.475519092389,3631925.1733711,598029025.469954,577940476.290307,2300094.36301995,1513.6,2298580.76301995
"377",2007-07-07,4.14106395039735,19.9485070416355,0.0138635884567127,3.52628969996265,28.940442953076,19.5103556249831,3544655.60609202,598414019.016648,581100138.349705,2179453.341395,1513.6,2177939.741395
"378",2007-07-08,4.14257830586225,19.1532624151753,0.0138635884567127,3.43474820462134,29.0626459296173,19.5142419646914,3548003.1678066,598789018.23844,584273142.295719,2092630.05820476,1513.6,2091116.45820476
"379",2007-07-09,4.14391498058711,18.567131969025,5.41586358845671,2.50724662469262,29.9578419767687,19.4947604990736,3544476.11169379,599062754.616506,587543882.029347,2618417.46017985,591293.6,2027123.86017985
"380",2007-07-10,4.14629538429443,18.295536773477,0.0138635884567127,2.4157725426563,28.468593493217,19.4577219537612,3371895.85350562,599326504.029725,590652028.469634,1998985.21759742,1513.6,1997471.61759742
"381",2007-07-11,4.14778310183714,18.134803180908,0.0138635884567127,2.32369167061078,27.4459588710017,19.41748527899,3250193.35365275,599580200.229927,593648525.623085,1981436.63221695,1513.6,1979923.03221695
"382",2007-07-12,4.14946832670808,17.8389891957034,0.0138635884567127,2.13866491361301,25.9970433150613,19.3761786682295,3071802.66551417,599813695.563646,596486832.95488,1949140.22862679,1513.6,1947626.62862679
"383",2007-07-13,4.1514338614345,18.0550863115779,0.0138635884567127,2.4187663939948,26.3721722206805,19.3312606153632,3143339.46245154,600077771.839813,599366096.141165,1972733.29730515,1513.6,1971219.69730515
"384",2007-07-14,4.15329476778015,17.6564316341639,0.0138635884567127,2.6059929767283,24.6562843529592,19.2921696997761,2976443.15503574,600362289.155217,602058021.980796,1929208.94416831,1513.6,1927695.34416831
"385",2007-07-15,4.15539147710162,17.8518139258838,0.0138635884567127,2.32795407242758,24.9743745427024,19.246952818048,2980815.87756967,600616450.716275,604784676.297308,1950540.40807252,1513.6,1949026.80807252
"386",2007-07-16,4.15751198774745,18.0285049975583,0.0138635884567127,2.23597635402625,25.238368333672,19.2076810761075,2999596.26247883,600860570.326434,607540152.949628,1969831.20041836,1513.6,1968317.60041836
"387",2007-07-17,4.15962502025821,18.6130195766079,0.0138635884567127,2.14389974430063,26.8961070991009,19.1736743242594,3170532.25399877,601094637.188928,610476618.341132,2033647.38117212,1513.6,2032133.78117212
"388",2007-07-18,4.16151862571943,18.7782634169006,0.232863588456713,2.51789758641531,27.1371165231696,19.1527897330607,3237677.56785468,601369536.418568,613439396.679347,2075598.38674929,25423.6,2050174.78674929
"389",2007-07-19,4.16335783710445,18.9111145164534,0.0138635884567127,2.98549379357986,27.2747652756308,19.1361091175257,3303757.05180286,601695486.905347,616417203.244371,2066192.81501553,1513.6,2064679.21501553
"390",2007-07-20,4.16504399718617,19.0416017238852,0.0138635884567127,4.20005097939282,27.4120995778657,19.1228059064003,3451353.97179932,602154040.416385,619410003.705133,2080439.1580735,1513.6,2078925.5580735
"391",2007-07-21,4.16646327349039,19.2130343091694,0.0138635884567127,4.85504608003068,27.697167251518,19.112008465786,3553988.2226362,602684105.036355,622433927.307799,2099155.83896,1513.6,2097642.23896
"392",2007-07-22,4.16771407540575,18.755816198843,0.0138635884567127,3.64237769955242,25.8713189360866,19.1050143228463,3222248.79706908,603081772.84821,625258508.293012,2049237.64253122,1513.6,2047724.04253122
"393",2007-07-23,4.16952131688165,19.1392465698902,0.0138635884567127,4.20456593073182,26.8772290187687,19.091146750455,3393450.76366465,603540819.292977,628192912.611911,2091099.83509623,1513.6,2089586.23509623
"394",2007-07-24,4.17106949320414,19.8777415330889,0.0138635884567127,2.71061525472269,28.5067543381185,19.0853864723173,3408252.54321841,603836759.068047,631305225.380059,2171727.29888656,1513.6,2170213.69888656
"395",2007-07-25,4.17274674651755,20.2441978052006,0.0138635884567127,2.61819815907327,28.8715550229178,19.0983577074256,3437990.86110231,604122608.921853,634457366.387355,2211736.29188286,1513.6,2210222.69188286
"396",2007-07-26,4.17444713752585,20.1915394532925,7.97086358845671,2.33862952924839,27.8358002673087,19.1209749355488,3294386.37641863,604377936.008813,637496425.676814,3074717.15401015,870243.6,2204473.55401015
"397",2007-07-27,4.17814526096812,20.6470209246452,0.232863588456713,2.99609767724669,28.5111941448099,19.1448185187075,3439905.69618892,604705044.207274,640609223.174541,2279625.74752633,25423.6,2254202.14752633
"398",2007-07-28,4.17998631149499,20.7237358713977,0.0138635884567127,3.37209510647258,27.9371640497936,19.1792135844855,3418284.86952659,605073203.083967,643659349.167375,2264091.33828821,1513.6,2262577.73828821
"399",2007-07-29,4.18184684648977,21.6583204352118,0.0138635884567127,3.18617404215031,30.1623447692458,19.2165581973726,3640927.32776475,605421063.455418,646952416.123689,2366127.48861148,1513.6,2364613.88861148
"400",2007-07-30,4.18347667648613,22.5502205586124,0.0138635884567127,2.34368810245637,32.2884526757776,19.2749659034983,3781070.71236335,605676942.8277,650477607.46377,2463503.43359097,1513.6,2461989.83359097
"401",2007-07-31,4.18503446015844,23.2032682263272,0.0138635884567127,2.25077837929922,33.6193469014922,19.3539673846775,3916231.48613572,605922678.494591,654148103.283015,2534801.92553189,1513.6,2533288.32553189
"402",2007-08-01,4.18648288518567,23.4964784507857,0.0138635884567127,2.15774247518864,33.7087204038172,19.4476107034681,3915831.63213256,606158256.679896,657828356.729843,2566814.05551729,1513.6,2565300.45551729
"403",2007-08-02,4.18801572078893,23.5827476916515,0.0138635884567127,1.78313555120087,33.1039295188018,19.5481972492514,3808902.85764275,606352935.999664,661442580.267718,2576232.76578716,1513.6,2574719.16578716
"404",2007-08-03,4.18980064376284,23.9953269226348,0.0138635884567127,2.15945247109707,33.605868071626,19.6515574836964,3904789.10582881,606588700.879042,665111604.494168,2621277.37497808,1513.6,2619763.77497808
"405",2007-08-04,4.19150725161733,23.6059825121395,19.5048635884567,2.34818703118153,31.4906618654757,19.7637542175642,3694460.6261145,606845071.435734,668549694.56359,4706759.49892811,2129503.6,2577255.89892811
